s_km,x,y,elev_m,thickness_m,vel_mean_md
13.9,673690.7476050587,3906567.9920097142,4439.281,213.71303,0.15580279
14.0,673606.8668741076,3906622.402597349,4428.5845,208.20282,0.15113461
14.1,673514.0102359327,3906658.7959803003,4418.127,212.3974,0.15204994
14.2,673417.1919570889,3906683.5568209626,4401.0195,211.1053,0.15671933
14.3,673318.8350956978,3906701.3948375536,4395.1777,226.38185,0.15583214
14.4,673219.709394157,3906714.403895953,4393.146,237.38708,0.16024783
14.5,673120.1815263181,3906723.947520068,4390.7095,242.54927,0.15927345
14.6,673020.4320113561,3906730.9352024924,4378.968,255.76425,0.16643171
14.7,672920.5351573351,3906735.4759685844,4374.3335,271.62878,0.1666225
14.8,672820.57389183,3906738.0730539854,4369.418,288.24625,0.1664384
14.9,672720.5892846364,3906739.550923728,4361.2974,309.36295,0.1667305
15.0,672620.5892846364,3906739.550923728,4358.2407,328.17145,0.16096321
15.1,672520.7162287402,3906735.44247535,4355.6157,324.72382,0.15316226
15.2,672421.0078595364,3906728.2338191085,4349.5864,331.90097,0.1512599
15.3,672321.8850694682,3906715.017447099,4343.5845,329.7322,0.1457285
15.4,672223.7778552199,3906695.991294796,4338.7373,327.61102,0.14048812
15.5,672127.0005139392,3906671.2186194398,4336.933,325.18152,0.13415526
15.6,672032.2115763699,3906639.5837203297,4333.0703,328.3623,0.13025507
15.7,671940.5045707445,3906599.7111091884,4324.5513,332.93854,0.12791982
15.8,671853.9227222868,3906549.701194883,4321.341,338.53806,0.12411472
15.9,671773.4662901285,3906490.4757624487,4318.1836,338.82162,0.120430864
16.0,671700.8165629919,3906421.981342535,4311.6235,349.09482,0.1175666
16.1,671632.3595669088,3906349.112839428,4304.35,345.12088,0.11583003
16.2,671567.2774612998,3906273.2205042653,4294.365,337.77322,0.11704497
16.3,671506.1701151378,3906194.096218332,4298.953,332.40158,0.119268306
16.4,671449.7349098893,3906111.574072285,4288.8027,323.4538,0.11999823
16.5,671398.8638846013,3906025.506404562,4301.1763,314.76077,0.12111445
16.6,671355.2614227349,3905935.5515922504,4278.6963,309.8895,0.120052755
16.7,671319.3045312765,3905842.306085004,4284.02,306.1615,0.115703665
16.8,671291.9240147874,3905746.202406139,4269.32,303.44226,0.107996136
16.9,671271.5948149473,3905648.3305011312,4262.6997,299.4411,0.10251573
17.0,671256.2322884846,3905549.5431626905,4265.652,300.87448,0.09667625
17.1,671244.4567881994,3905450.257363881,4257.772,304.27127,0.09275364
17.2,671235.3383790613,3905350.6837019334,4251.3345,303.96674,0.09396668
17.3,671228.5359902481,3905250.915332665,4250.4087,304.94867,0.09416627
17.4,671224.072294652,3905151.0185349486,4244.39,297.87918,0.09187823
17.5,671220.7712991582,3905051.0789823486,4232.466,295.46646,0.08546698
17.6,671218.8485777355,3904951.0974683454,4232.625,292.8208,0.082296915
17.7,671218.3861441847,3904851.101914411,4231.657,297.18463,0.07922663
17.8,671218.344193668,3904751.102842066,4222.7134,303.57193,0.07667873
17.9,671213.9237401207,3904651.2005918887,4203.2456,307.29242,0.074139036
18.0,671208.4577558833,3904551.367297095,4200.145,312.98688,0.07298541
18.1,671199.7193811112,3904451.7498247,4199.695,311.2864,0.07137333
18.2,671189.0760299409,3904352.340047865,4185.126,314.27478,0.070743285
18.3,671176.1421115346,3904253.180006746,4188.3877,305.03903,0.06959405
18.4,671160.6039406011,3904154.4141429444,4189.775,283.25186,0.071779035
18.5,671143.61324895,3904055.86813137,4180.2607,276.98428,0.07331436
18.6,671123.4878710656,3903957.9270055336,4169.339,263.05884,0.07454017
18.7,671102.5920470383,3903860.134549085,4172.3696,255.11017,0.07470969
18.8,671078.2018350604,3903763.1593078407,4160.6772,251.22813,0.07356523
18.9,671053.45138974,3903666.2727586175,4146.2104,242.41956,0.07259061
19.0,671025.2347573409,3903570.3362084604,4132.225,244.8566,0.07164726
19.1,670996.7020932147,3903474.4987708195,4126.299,238.96194,0.068401456
19.2,670965.0793166131,3903379.630441014,4117.3896,230.21892,0.06665734
19.3,670933.1913361205,3903284.854081351,4118.2085,235.14507,0.06267759
19.4,670899.2893786603,3903190.7761493986,4103.9497,228.62952,0.05950159
19.5,670864.676266726,3903096.965736209,4102.663,228.25153,0.057933375
19.6,670828.167513845,3903003.86841636,4090.1375,231.85431,0.058654908
19.7,670789.9747690783,3902911.4632266043,4088.539,227.0593,0.05672834
19.8,670750.4636577931,3902819.5998928687,4081.0232,221.39987,0.05532245
19.9,670707.5432313032,3902729.280806679,4075.8503,215.20212,0.053902395
20.0,670662.4141083655,3902640.072106568,4080.043,210.12541,0.05246254
20.1,670614.4142878652,3902552.3723608004,4068.701,202.4606,0.054488525
20.2,670562.5841162562,3902466.852577645,4052.2588,195.1064,0.052633632
20.3,670505.1900497694,3902384.9652391872,4047.021,187.79042,0.053886034
20.4,670441.8074053556,3902307.656437134,4022.7947,186.61023,0.05302545
20.5,670379.7936541591,3902229.210463425,4014.3245,188.4013,0.052565765
20.6,670320.6033303271,3902148.616193934,4014.4402,183.89297,0.05108984
20.7,670264.6177646682,3902065.7720416295,3998.925,175.87187,0.05112311
20.8,670212.4028809532,3901980.509710969,3988.4575,169.0895,0.051418755
20.9,670164.6612720371,3901892.6670769006,3993.0417,162.66069,0.05163243
21.0,670123.2415989563,3901801.689560656,3981.0469,150.75185,0.051610824
21.1,670079.3515483706,3901712.111071756,3977.4827,135.6014,0.052525736
21.2,670024.2334248252,3901628.781269902,3957.7637,120.58861,0.04890355
21.3,669963.364242589,3901549.4981482727,3941.655,111.92682,0.04551888
21.4,669899.2128554621,3901472.8211965095,3908.5518,99.01524,0.044968743
21.5,669833.0131598604,3901397.871714935,3908.9263,95.653206,0.042564932
21.6,669764.2655570687,3901325.2510077613,3906.5825,81.09651,0.04180688
21.7,669694.7311065508,3901253.395886095,3852.6692,67.86616,0.04077307
21.8,669624.020428433,3901182.685207975,3824.3728,27.044903,0.041115116
21.9,669552.4048835791,3901112.8995022867,3818.8804,16.115028,0.040479533
22.0,669480.15757145,3901043.759601433,3813.78,0.0,0.039284766
22.1,669407.1981308876,3900975.3773729918,3815.6665,0.0,0.03958732
22.2,669333.7177864248,3900907.5493627186,3841.349,0.0,0.03884956
22.3,669260.237441962,3900839.7213524454,3843.825,0.0,0.040288523
22.4,669186.7570974992,3900771.8933421723,3840.8965,0.0,0.041849315
22.5,669113.2767530364,3900704.065331899,3832.4485,0.0,0.04339208
22.6,669039.7964085736,3900636.2373216255,3827.3665,0.0,0.04271011
22.7,668966.316064111,3900568.4093113523,3814.515,0.0,0.04300438
22.8,668892.8357196483,3900500.5813010787,3809.53,0.0,0.043372363
22.9,668819.3553751856,3900432.7532908055,3796.5173,0.0,0.044450056
23.0,668745.8750307225,3900364.9252805323,3791.9128,0.0,0.045970466
23.01152076996783,668737.4095292655,3900357.110971495,3791.9128,0.0,0.04537212
