distance_km,year,peak_date,peak_doy,peak_val
50.9,2017,2017-07-11,192,0.13558748364448547
51.0,2017,2017-07-11,192,0.13024477660655975
51.1,2017,2017-07-11,192,0.11901703476905823
51.2,2017,2017-07-11,192,0.11504538357257843
51.3,2017,2017-07-11,192,0.10890378057956696
51.4,2017,2017-07-11,192,0.10095937550067902
51.5,2017,2017-07-11,192,0.10095937550067902
51.6,2017,2017-07-11,192,0.08900438249111176
51.7,2017,2017-07-11,192,0.08407357335090637
51.8,2017,2017-03-13,72,0.08083394169807434
51.9,2017,2017-04-30,120,0.07789069414138794
52.0,2017,2017-04-30,120,0.07444050908088684
52.1,2017,2017-04-30,120,0.08119286596775055
52.2,2017,2017-04-30,120,0.08292295783758163
52.3,2017,2017-04-30,120,0.06895642727613449
52.4,2017,2017-04-30,120,0.06971529126167297
52.5,2017,2017-08-04,216,0.082440085709095
52.6,2017,2017-08-04,216,0.0886768326163292
52.7,2017,2017-04-30,120,0.10706335306167603
52.8,2017,2017-04-30,120,0.12131135165691376
52.9,2017,2017-04-06,96,0.12515507638454437
53.0,2017,2017-04-30,120,0.12157969176769257
53.1,2017,2017-04-30,120,0.11792751401662827
53.2,2017,2017-04-30,120,0.11417097598314285
53.3,2017,2017-07-11,192,0.12162850797176361
53.4,2017,2017-07-11,192,0.12834015488624573
53.5,2017,2017-07-11,192,0.12834015488624573
53.6,2017,2017-06-29,180,0.10509791970252991
53.7,2017,2017-06-29,180,0.11477866023778915
53.8,2017,2017-06-29,180,0.14485739171504974
53.9,2017,2017-06-29,180,0.14060255885124207
54.0,2017,2017-06-29,180,0.12311992794275284
54.1,2017,2017-04-18,108,0.09366105496883392
54.2,2017,2017-04-18,108,0.09449851512908936
54.3,2017,2017-08-04,216,0.09537980705499649
54.4,2017,2017-04-18,108,0.09578035026788712
54.5,2017,2017-04-18,108,0.0951840952038765
54.6,2017,2017-04-18,108,0.09115508198738098
54.65,2017,2017-04-18,108,0.09115508198738098
0.0,2018,2018-08-11,223,0.19248834252357483
0.1,2018,2018-05-31,151,0.28198203444480896
0.2,2018,2018-05-31,151,0.28198203444480896
0.3,2018,2018-09-28,271,0.22029700875282288
0.4,2018,2018-09-28,271,0.22029700875282288
0.5,2018,2018-08-11,223,0.2508857250213623
0.6,2018,2018-03-20,79,0.2940131723880768
0.7,2018,2018-03-20,79,0.3163268566131592
0.8,2018,2018-04-01,91,0.26456862688064575
0.9,2018,2018-03-20,79,0.22286482155323029
1.0,2018,2018-03-20,79,0.2878568768501282
1.1,2018,2018-03-20,79,0.3445238471031189
1.2,2018,2018-08-11,223,0.29894235730171204
1.3,2018,2018-08-11,223,0.3591013550758362
1.4,2018,2018-03-20,79,0.2864891290664673
1.5,2018,2018-05-19,139,0.333331435918808
1.6,2018,2018-05-19,139,0.333331435918808
1.7,2018,2018-08-11,223,0.33610063791275024
1.8,2018,2018-04-13,103,0.34852126240730286
1.9,2018,2018-06-24,175,0.37205970287323
2.0,2018,2018-09-28,271,0.34155258536338806
2.1,2018,2018-09-28,271,0.34155258536338806
2.2,2018,2018-09-28,271,0.36841368675231934
2.3,2018,2018-09-04,247,0.3476380705833435
2.4,2018,2018-08-11,223,0.26895254850387573
2.5,2018,2018-10-22,295,0.22456400096416473
2.6,2018,2018-03-20,79,0.2767118513584137
2.7,2018,2018-03-20,79,0.2767118513584137
2.8,2018,2018-03-08,67,0.27850478887557983
2.9,2018,2018-03-08,67,0.27440664172172546
3.0,2018,2018-03-08,67,0.32139337062835693
3.1,2018,2018-03-20,79,0.6031820774078369
3.2,2018,2018-03-20,79,0.6031820774078369
3.3,2018,2018-04-25,115,0.7293705940246582
3.4,2018,2018-03-08,67,0.8151112794876099
3.5,2018,2018-04-13,103,0.637606680393219
3.6,2018,2018-04-25,115,0.9113163352012634
3.7,2018,2018-04-25,115,0.9113163352012634
3.8,2018,2018-05-31,151,1.2207096815109253
3.9,2018,2018-05-19,139,0.5542564988136292
4.0,2018,2018-05-19,139,1.0346298217773438
4.1,2018,2018-05-31,151,0.6894853711128235
4.2,2018,2018-05-19,139,0.9814645051956177
4.3,2018,2018-04-25,115,0.5712623000144958
4.4,2018,2018-04-13,103,0.8392832279205322
4.5,2018,2018-09-04,247,1.3122180700302124
