s_km,x,y,elev_m,thickness_m,vel_mean_md
12.9,536494.4858056273,3994907.061578465,4612.791,301.4192,0.19259128
13.0,536469.9119791627,3994810.140665194,4602.7017,295.88528,0.1887083
13.1,536449.6381970156,3994712.230154619,4601.939,297.15125,0.18827951
13.2,536434.0542672803,3994613.46250995,4596.063,293.2079,0.18357293
13.3,536423.7818407178,3994514.0024373005,4583.0586,291.6114,0.18436746
13.4,536419.3315504194,3994414.119469212,4573.3623,288.96927,0.1905173
13.5,536420.3073517662,3994314.136583268,4567.877,287.24368,0.19542736
13.6,536425.1198893436,3994214.2660072395,4573.1357,287.22104,0.1959603
13.7,536433.5496949941,3994114.635166655,4567.653,290.51883,0.19404155
13.8,536445.3779015982,3994015.3492878014,4565.0986,297.5045,0.18774703
13.9,536460.3895257827,3993916.493271925,4559.36,294.4737,0.18695217
14.0,536478.3760294263,3993818.1337801036,4550.816,299.0738,0.1911259
14.1,536499.1372232463,3993720.321393918,4555.2183,305.57587,0.19206645
14.2,536522.4825936232,3993623.0927488245,4547.6064,305.5326,0.18534592
14.3,536547.9158956428,3993526.385898628,4537.5586,296.5336,0.18493107
14.4,536575.5632171098,3993430.290046558,4539.218,292.83566,0.18791604
14.5,536606.0227959722,3993335.0487321317,4531.4424,290.4709,0.19341558
14.6,536641.0320409666,3993241.39572593,4527.8574,284.982,0.19238426
14.7,536681.6869182859,3993150.0667649214,4531.9155,287.22028,0.18578793
14.8,536733.0682768009,3993064.391020449,4535.4785,287.22028,0.17199151
14.9,536772.2187991411,3992972.502960823,4522.6343,286.6931,0.16397075
15.0,536800.2819769793,3992876.578406544,4516.4434,291.9287,0.15621315
15.1,536821.5547127967,3992778.886323435,4512.218,296.53247,0.1513338
15.2,536838.6977389327,3992680.380077451,4506.1826,301.40704,0.15293221
15.3,536852.8247130638,3992581.3912690813,4499.1577,287.87573,0.15039375
15.4,536864.6910993216,3992482.101432611,4492.395,290.93387,0.14961092
15.5,536874.6414712238,3992382.5977135897,4487.6416,293.02472,0.15064181
15.6,536881.3742969832,3992282.830075238,4480.8433,296.1561,0.14963591
15.7,536885.1941424133,3992182.918425881,4477.033,300.83224,0.1502512
15.8,536885.8483540114,3992082.940387389,4472.8306,305.5554,0.15277849
15.9,536883.0705415283,3991982.9987615887,4473.4834,311.41785,0.15053302
16.0,536876.5844314727,3991883.2257321733,4465.2056,321.17435,0.14861903
16.1,536866.1094707637,3991783.7867799806,4464.857,329.8924,0.14511909
16.2,536851.3683643079,3991684.8838229165,4465.2803,336.18613,0.1375151
16.3,536832.0427165059,3991586.768995612,4467.641,343.97736,0.12843993
16.4,536807.8429999822,3991489.7427198896,4465.3867,356.20706,0.12487643
16.5,536773.9677201918,3991395.678604058,4461.004,372.66574,0.124503665
16.6,536731.2417616588,3991305.3113581976,4458.795,391.8882,0.12758875
16.7,536680.757733252,3991219.06170955,4456.6987,407.76276,0.1302693
16.8,536623.6626181183,3991137.0574684995,4457.3374,421.61472,0.13376713
16.9,536561.0409058074,3991059.1940190466,4457.3623,437.4874,0.13580163
17.0,536493.8473494296,3990985.2127206475,4451.0415,432.00137,0.1380594
17.1,536422.8830435189,3990914.772846356,4445.9785,440.75055,0.13649894
17.2,536347.6970730334,3990848.8405337757,4444.5127,445.62192,0.13656259
17.3,536269.864672079,3990786.1115718167,4437.9365,445.62192,0.13653867
17.4,536189.3683264786,3990726.9385520546,4436.729,439.57,0.13651596
17.5,536104.8703067292,3990673.4587927205,4434.082,431.4769,0.13547388
17.6,536016.6612038024,3990626.481860578,4423.7114,430.1567,0.1341564
17.7,535926.5358193824,3990583.3314616443,4422.1875,422.43457,0.13351978
17.8,535833.9652762316,3990545.5069386363,4417.532,424.32858,0.13359493
17.9,535739.4158274351,3990513.1238902826,4410.238,417.16928,0.13370657
18.0,535643.9802344786,3990483.3335177638,4408.2456,408.72815,0.13366628
18.1,535546.8078401127,3990459.721534086,4406.9946,418.32877,0.13351564
18.2,535449.1331593404,3990438.512993377,4396.832,417.4685,0.13446185
18.3,535350.6374568758,3990421.2330455766,4397.8755,417.4685,0.1333347
18.4,535251.6611099693,3990407.257779767,4394.4546,415.97766,0.13227303
18.5,535152.3238167557,3990395.764208651,4391.67,414.05426,0.1306919
18.6,535052.673981039,3990387.780823551,4387.598,417.28085,0.13101967
18.7,534952.8687231906,3990381.542994936,4385.991,420.0596,0.13530855
18.8,534852.9563553405,3990377.730321765,4379.0435,414.01273,0.13674046
18.9,534752.9897809046,3990375.144979323,4382.687,412.94742,0.13654
19.0,534653.0104948714,3990376.395403475,4379.2163,410.3148,0.1330276
19.1,534553.0898219133,3990379.595748807,4377.777,414.5192,0.12983325
19.2,534453.3780323765,3990387.1825154014,4375.7207,423.9499,0.12570432
19.3,534354.3076040959,3990400.450513586,4374.7817,434.05313,0.1273599
19.4,534256.3911140555,3990420.1820307286,4370.945,444.8502,0.12596543
19.5,534161.0499111214,3990449.664708505,4367.161,455.9092,0.12241216
19.6,534071.7756363845,3990493.856232523,4364.2427,443.85034,0.12320938
19.7,533996.3891250262,3990558.6393470317,4361.3,453.454,0.12613907
19.8,533921.6139527569,3990624.9937667716,4357.343,445.7933,0.12212475
19.9,533842.6157301478,3990686.257245268,4354.3545,440.21667,0.116995156
20.0,533759.0621468477,3990741.1273778155,4349.3877,440.21667,0.11008018
20.1,533671.697439136,3990789.7148749446,4349.2817,438.59442,0.11252564
20.2,533580.7277971044,3990831.1384229637,4342.999,446.96384,0.120074496
20.3,533487.192484819,3990866.4647913403,4340.4175,442.98712,0.115226015
20.4,533391.6477061491,3990895.881744413,4337.7446,453.13852,0.10312304
20.5,533294.2942191382,3990918.560464143,4335.5684,462.5223,0.09480466
20.6,533195.322102866,3990932.6065851254,4327.384,469.86395,0.09440051
20.7,533095.4156635915,3990935.6969216373,4326.94,475.91397,0.0948063
20.8,532997.2536627229,3990953.7163935625,4325.023,479.5154,0.09367179
20.9,532905.3453186848,3990992.6900375052,4323.815,467.17502,0.0868329
21.0,532821.3524698915,3991046.6812320338,4321.4224,468.57706,0.08748379
21.1,532744.493023779,3991110.5556324483,4318.222,457.01373,0.09096563
21.2,532672.8735389432,3991180.3156749876,4314.87,450.251,0.09338119
21.3,532597.592789142,3991246.108510082,4311.8555,442.8105,0.08824372
21.4,532519.2912787577,3991308.289328788,4310.3438,434.55685,0.08581464
21.5,532438.2996926121,3991366.9313780176,4303.619,430.9653,0.08276243
21.6,532355.291300406,3991422.682681647,4300.635,430.9653,0.080599315
21.7,532270.6575458194,3991475.934056491,4298.655,436.51297,0.07971215
21.8,532184.652329512,3991526.942190728,4296.8584,441.20477,0.08011659
21.9,532096.9910378624,3991574.9921779167,4289.913,442.78006,0.079809576
22.0,532006.8395864116,3991618.193439374,4292.0806,448.44778,0.081179425
22.1,531914.5143284474,3991656.5363749494,4293.239,452.48712,0.077478774
22.2,531820.3324328286,3991690.071645885,4289.0986,450.50876,0.07439767
22.3,531724.6009889139,3991718.904035965,4286.199,448.398,0.07569478
22.4,531627.6081889992,3991743.1840842823,4285.989,447.39832,0.077917166
22.5,531529.6169732664,3991763.098498048,4287.1675,440.014,0.079671666
22.6,531430.8292607259,3991778.6222814466,4285.3906,441.12796,0.08020672
22.7,531331.4727950178,3991789.9034500164,4279.9014,442.38287,0.08104549
22.8,531232.8482728526,3991806.2350395606,4274.027,443.03992,0.08291294
22.9,531135.2402010293,3991827.773195814,4278.4355,449.79636,0.087923735
23.0,531038.8016821172,3991854.0594145847,4272.2656,456.7709,0.09005128
23.1,530943.6225314084,3991884.642349695,4269.0684,450.67984,0.0899988
23.2,530849.7882197265,3991919.212885577,4271.9507,455.0004,0.088339195
23.3,530757.8260117979,3991958.4850096186,4262.287,455.0004,0.08805678
23.4,530667.2542258926,3992000.811515638,4254.8213,448.6611,0.09086824
23.5,530577.9970388146,3992045.853681119,4254.532,450.26755,0.09490043
23.6,530490.1650270012,3992093.6609786875,4249.5864,430.08698,0.09355267
23.7,530404.2181266143,3992144.7649759213,4252.513,425.41507,0.08876944
23.8,530317.6110212181,3992194.720382785,4241.631,405.43704,0.085805304
23.9,530229.9443242016,3992242.8301555365,4242.4624,408.09753,0.08524618
24.0,530140.5266809134,3992287.59935639,4240.752,408.67706,0.083986886
24.1,530050.2387867508,3992330.547128418,4238.501,408.67706,0.09298956
24.2,529959.1021971802,3992371.6998388725,4231.736,416.76526,0.09141776
24.3,529866.5475015593,3992409.5631234436,4233.9194,425.7887,0.09011735
24.4,529773.2498453291,3992445.5102135036,4234.908,431.2932,0.087947875
24.5,529679.291583988,3992479.7316933,4227.832,443.45963,0.08075446
24.6,529584.2186000401,3992510.7337532835,4230.007,445.32233,0.075398974
24.7,529488.5757227662,3992539.8767870273,4232.966,442.13287,0.07200376
24.8,529392.4444906003,3992567.4186865916,4225.068,455.11926,0.07171101
24.9,529295.4302405857,3992591.6722490955,4220.7734,456.7626,0.07256755
25.0,529198.7295236681,3992617.114151291,4221.0615,451.23328,0.071732014
25.1,529102.3890857403,3992643.917208325,4215.518,443.14264,0.07139301
25.2,529006.8604966708,3992673.4855811307,4211.1934,477.75015,0.073047735
25.3,528911.9909486874,3992705.064822237,4207.602,475.70685,0.07174026
25.4,528817.946892298,3992739.013177574,4212.3574,502.92804,0.07046023
25.5,528724.982295679,3992775.8276547813,4209.466,515.7998,0.06858043
25.6,528633.4655117523,3992816.1299409717,4205.7134,520.60675,0.06586652
25.7,528544.0227926526,3992860.851300522,4206.8438,521.7015,0.066192426
25.8,528457.2119211335,3992910.4785606717,4207.1255,523.95795,0.06696191
25.9,528372.881608294,3992963.643853801,4206.525,524.9186,0.068977386
26.0,528277.8980813657,3992994.918917546,4203.1167,521.643,0.06743484
26.1,528180.4810298155,3993016.772020373,4212.286,513.39667,0.06554838
26.2,528082.2323773848,3993035.4053854886,4208.0254,504.74533,0.06670968
26.3,527982.9794463653,3993047.400160097,4203.354,495.1736,0.06695925
26.4,527883.6155473321,3993058.661401988,4197.785,487.134,0.067807585
26.5,527784.0218879516,3993067.347551799,4188.889,472.86624,0.0643014
26.6,527684.233877355,3993073.8554655337,4191.1924,468.81253,0.06461923
26.7,527584.4458667585,3993080.363379268,4191.946,461.8795,0.0690608
26.8,527484.5518394893,3993084.692141713,4177.913,457.7579,0.070759885
26.9,527384.6033525575,3993087.901496798,4184.4497,454.0661,0.070136696
27.0,527284.6548656258,3993091.1108518825,4174.8906,451.9873,0.0680466
27.1,527184.6941604553,3993093.709916795,4172.103,442.88327,0.068580866
27.2,527084.6973097144,3993094.503542595,4178.0176,440.62338,0.070614636
27.3,526984.7004589735,3993095.297168395,4176.124,432.7813,0.07115274
27.4,526884.7036082327,3993096.0907941945,4158.514,426.35794,0.070995875
27.5,526784.7074983204,3993096.3040120006,4156.4165,424.04266,0.0715082
27.6,526684.712999358,3993095.2551186546,4163.9507,420.65567,0.07269424
27.7,526584.7185003955,3993094.206225309,4151.288,417.84323,0.07335642
27.8,526484.7240014331,3993093.157331963,4162.287,416.02567,0.0728035
27.9,526384.7295024707,3993092.108438617,4164.9614,413.57867,0.0716219
28.0,526284.7567750533,3993089.8325522537,4159.3003,410.34402,0.0704978
28.1,526184.7880104126,3993087.3333331374,4161.3564,417.78555,0.07053515
28.2,526084.8192457717,3993084.834114021,4157.4224,421.5433,0.07032042
28.3,525984.8504811309,3993082.3348949053,4151.94,418.53937,0.07154074
28.4,525884.8817164901,3993079.835675789,4143.1567,423.5544,0.0707484
28.5,525784.8885027074,3993080.0174827706,4148.3013,427.40015,0.06881045
28.6,525684.8907853173,3993080.693143023,4132.4937,424.66574,0.06769158
28.7,525584.8930679272,3993081.3688032757,4139.0767,424.44254,0.06678689
28.8,525484.8953505371,3993082.0444635283,4135.227,424.75256,0.07046654
28.9,525384.918447571,3993083.538676175,4142.196,422.31012,0.073711954
29.0,525285.0156240772,3993087.946153682,4142.6143,424.89075,0.07036955
29.1,525185.1128005835,3993092.3536311896,4144.6055,426.71555,0.06602332
29.2,525085.2099770897,3993096.7611086965,4118.918,429.72574,0.06466443
29.3,524985.307153596,3993101.168586204,4123.0283,430.88107,0.06595149
29.4,524885.6880890314,3993109.8507770835,4130.437,432.63113,0.06859227
29.5,524786.0792522162,3993118.6870448655,4134.3677,430.41873,0.068552524
29.6,524686.4704154008,3993127.5233126474,4127.718,428.6329,0.066095814
29.7,524586.9076158861,3993136.7574837133,4124.755,430.15082,0.06262493
29.8,524487.91266652,3993150.899619337,4114.193,429.5277,0.060356107
29.9,524388.9177171539,3993165.041754961,4119.1636,422.06577,0.060438994
30.0,524289.9227677878,3993179.183890585,4113.9395,421.60843,0.061431147
30.1,524191.53719132754,3993196.783737047,4102.6655,423.98578,0.062044654
30.2,524093.6718416674,3993217.3354604756,4112.804,424.94513,0.06129043
30.3,523995.80649200716,3993237.887183904,4111.312,425.46503,0.060568497
30.4,523898.6211224307,3993261.1340935435,4105.845,426.86618,0.059869453
30.5,523802.7193516248,3993289.4687076453,4106.1167,419.86084,0.05968903
30.6,523706.8175808189,3993317.803321747,4098.482,425.54742,0.058722667
30.7,523612.49975871027,3993350.6546261506,4091.2444,431.36194,0.05875503
30.8,523519.90629750787,3993388.423011641,4072.6177,437.1823,0.057841517
30.9,523427.3128363055,3993426.1913971314,4075.7368,441.94293,0.055290643
31.0,523339.686723246,3993474.247136923,4073.5356,444.42752,0.05580154
31.1,523252.5291695336,3993523.2732608863,4069.5469,444.42752,0.055845607
31.2,523166.2050969341,3993573.7357011824,4070.2852,444.2125,0.055111807
31.3,523080.3938045804,3993625.081802345,4065.6873,451.21613,0.055163797
31.4,522995.1810153445,3993677.39640091,4059.2336,447.85638,0.054808766
31.5,522910.874771301,3993731.1779703856,4048.8933,445.92026,0.055614773
31.6,522826.98563978955,3993785.5918607037,4057.727,434.0264,0.05556294
31.7,522744.36290550925,3993841.925543168,4046.4468,429.89926,0.055006113
31.8,522662.055725142,3993898.706178573,4053.9314,414.27917,0.055869672
31.9,522581.31661291595,3993957.7078375067,4056.8982,410.34232,0.05861043
32.0,522500.90385445417,3994017.1401113253,4054.5906,398.91986,0.060924362
32.1,522422.2720205717,3994078.922266518,4047.428,391.96573,0.06183185
32.2,522344.1290929647,3994141.3033529576,4047.722,396.42715,0.062011246
32.3,522267.8533966181,3994205.9718781216,4045.593,386.8629,0.06247823
32.4,522192.4273642976,3994271.6030926104,4036.6716,384.71146,0.061979014
32.5,522118.7830825262,3994339.2530723764,4029.2292,387.0341,0.06034168
32.6,522046.6004483107,3994408.4280237462,4038.6807,385.8345,0.05978145
32.7,521975.8897701924,3994479.138701865,4024.263,382.4681,0.05975987
32.8,521903.90431779163,3994548.5423380397,4027.648,385.62073,0.059529252
32.9,521831.4485116224,3994617.463714639,4018.3958,395.0288,0.060378123
33.0,521757.35918286414,3994684.6243018066,4011.2522,394.63794,0.06313563
33.1,521682.8889841196,3994751.356804268,4002.8086,405.2106,0.063903265
33.2,521607.08789674146,3994816.580995733,3997.5576,414.58893,0.06347551
33.3,521530.6179370758,3994881.008059828,3997.4578,424.66046,0.062074628
33.4,521453.2222071553,3994944.3318388537,3997.9697,424.66046,0.05860527
33.5,521374.8367904897,3995006.4150682497,3991.6306,425.97626,0.058618076
33.6,521295.901568752,3995067.809129601,3989.27,428.999,0.060807493
33.7,521215.6895005167,3995127.519306348,3984.103,422.96832,0.061608955
33.8,521135.1668209326,3995186.812582766,3979.4688,414.78253,0.06088173
33.9,521053.32551848027,3995244.275624914,3972.7974,414.78253,0.059269782
34.0,520971.1035093989,3995301.1822823184,3964.55,407.78247,0.059500515
34.1,520887.8984799648,3995356.6523019406,3974.7498,405.646,0.06068087
34.2,520803.7448334996,3995410.640841411,3972.2769,395.20547,0.059089508
34.3,520718.5485454478,3995463.0010601096,3975.636,382.92438,0.05825518
34.4,520631.9484803519,3995512.9748985507,3969.6206,376.03693,0.05770841
34.5,520544.7909266395,3995562.0010225144,3961.3125,369.43045,0.057381917
34.6,520455.732478167,3995607.4818647667,3960.3142,368.54276,0.05860383
34.7,520366.09302668506,3995651.7645783494,3958.7615,364.2996,0.05926408
34.8,520275.186544396,3995693.4300493994,3955.5986,359.4801,0.059156135
34.9,520183.13052775606,3995732.4348370954,3950.2227,357.1615,0.05668001
35.0,520090.41675374407,3995769.895912127,3954.081,354.1662,0.054793432
35.1,519996.15403122804,3995803.2806263515,3953.6528,354.65787,0.05313719
35.2,519901.23178785655,3995834.654141579,3952.2134,356.2628,0.05284453
35.3,519805.50422374473,3995863.5718432376,3958.7603,356.0219,0.05541772
35.4,519708.64014699945,3995888.369772493,3953.9277,356.2861,0.05747119
35.5,519611.52034205163,3995912.188892151,3947.3557,359.03912,0.058325127
35.6,519514.1929861482,3995935.1537738806,3929.9727,360.50397,0.057976533
35.7,519416.55037541676,3995956.734252735,3917.562,359.3655,0.056814205
35.8,519318.64708301175,3995977.0838151183,3909.8938,360.17194,0.05679099
35.9,519220.4202815969,3995995.7989102523,3923.3542,358.97476,0.05667349
36.0,519121.79655675526,3996012.2799534895,3921.1533,359.49585,0.055238932
36.1,519022.7025672736,3996025.600141987,3917.394,359.42416,0.054119855
36.2,518923.1057720493,3996034.259205363,3911.8577,360.53247,0.052710433
36.3,518823.2770153308,3996037.627947953,3901.151,358.2347,0.05258023
36.4,518724.84743839817,3996054.6163321054,3903.613,356.32614,0.05261401
36.5,518628.54978856427,3996081.3274684213,3898.851,353.93994,0.05254362
36.6,518534.2456307592,3996114.4791415106,3897.6077,351.26938,0.052961998
36.7,518441.598597508,3996152.0467585996,3900.6414,346.46838,0.053867944
36.8,518350.27534991415,3996192.7498587193,3892.997,348.26532,0.055081878
36.9,518259.9971063922,3996235.7523685787,3874.015,348.3975,0.05813537
37.0,518170.9927699064,3996281.3399555595,3873.7354,348.79843,0.05949758
37.1,518082.7540225385,3996328.375573209,3871.271,351.84387,0.05936069
37.2,517994.87251298426,3996376.0858321465,3865.827,348.6244,0.05889893
37.3,517905.64583160303,3996421.2366829654,3868.2173,350.25446,0.05871245
37.4,517815.4610834096,3996464.406367949,3869.145,352.14658,0.05868969
37.5,517724.2096717016,3996505.267556727,3858.0525,348.25772,0.058487214
37.6,517631.65239756793,3996543.113093232,3858.9397,345.1535,0.05846158
