distance_km,peak_mean_doy,peak_p25_doy,peak_p75_doy,peak_nyears,peak_valid
26.4,202.28571428571428,181.0,234.0,7,True
26.5,204.0,205.5,224.5,7,True
26.6,226.28571428571428,218.0,266.5,7,True
26.7,166.28571428571428,112.0,218.0,7,True
26.8,181.71428571428572,116.5,224.5,7,True
26.9,174.85714285714286,116.5,224.5,7,True
27.0,174.85714285714286,118.5,224.5,7,True
27.1,162.85714285714286,124.5,200.5,7,True
27.2,176.57142857142858,119.0,242.0,7,True
27.3,168.0,119.0,206.0,7,True
27.4,168.0,119.0,206.0,7,True
27.5,186.85714285714286,125.0,242.0,7,True
27.6,150.85714285714286,92.5,210.0,7,True
27.7,168.0,115.5,224.5,7,True
27.8,164.57142857142858,115.5,224.5,7,True
27.9,156.0,114.5,193.0,7,True
28.0,156.0,114.5,193.0,7,True
28.1,152.57142857142858,111.5,184.0,7,True
28.2,145.71428571428572,111.5,184.0,7,True
28.3,144.0,99.5,186.0,7,True
28.4,168.0,112.5,221.0,7,True
28.5,138.85714285714286,109.0,154.0,7,True
28.6,157.71428571428572,113.0,198.0,7,True
28.7,222.85714285714286,198.0,251.5,7,True
28.8,156.0,108.0,192.0,7,True
28.9,150.85714285714286,113.0,187.0,7,True
29.0,147.42857142857142,103.0,192.0,7,True
29.1,161.14285714285714,103.0,224.5,7,True
29.2,174.85714285714286,128.5,224.5,7,True
29.3,169.71428571428572,110.5,224.5,7,True
29.4,178.28571428571428,127.5,218.0,7,True
29.5,173.14285714285714,127.5,218.0,7,True
29.6,185.14285714285714,140.5,221.0,7,True
29.7,173.14285714285714,140.5,218.0,7,True
29.8,195.42857142857142,149.0,244.5,7,True
29.9,207.42857142857142,172.5,258.0,7,True
30.0,197.14285714285714,169.0,221.0,7,True
30.1,183.42857142857142,138.0,217.5,7,True
30.2,202.28571428571428,158.0,242.5,7,True
30.3,178.28571428571428,114.5,244.5,7,True
30.4,198.85714285714286,153.5,260.5,7,True
30.5,154.28571428571428,78.5,206.0,7,True
30.6,137.14285714285714,102.0,163.0,7,True
30.7,149.14285714285714,95.5,206.5,7,True
30.8,174.85714285714286,91.0,236.5,7,True
30.9,166.28571428571428,91.0,248.5,7,True
31.0,166.28571428571428,111.5,202.0,7,True
31.1,190.28571428571428,160.0,212.0,7,True
31.2,185.14285714285714,145.5,224.5,7,True
31.3,169.71428571428572,103.5,213.5,7,True
31.4,168.0,133.5,207.5,7,True
31.5,180.0,129.5,199.5,7,True
31.6,188.57142857142858,129.5,233.0,7,True
31.7,169.71428571428572,119.0,234.0,7,True
31.8,200.57142857142858,126.0,262.5,7,True
31.9,171.42857142857142,110.5,232.5,7,True
32.0,195.42857142857142,130.0,267.5,7,True
32.1,176.57142857142858,103.5,243.5,7,True
32.2,205.71428571428572,158.5,267.5,7,True
32.3,183.42857142857142,158.5,221.0,7,True
32.4,166.28571428571428,103.5,220.5,7,True
32.5,186.85714285714286,147.5,222.5,7,True
32.6,212.57142857142858,185.5,246.5,7,True
32.7,205.71428571428572,163.0,248.5,7,True
32.8,183.42857142857142,146.5,204.0,7,True
32.9,214.28571428571428,180.0,252.0,7,True
33.0,202.28571428571428,187.0,217.0,7,True
33.1,149.14285714285714,116.5,182.0,7,True
33.2,157.71428571428572,123.5,183.5,7,True
33.3,204.0,174.0,241.0,7,True
33.4,178.28571428571428,148.0,209.0,7,True
33.5,195.42857142857142,170.5,224.5,7,True
33.6,228.0,204.0,258.0,7,True
33.7,231.42857142857142,221.0,242.5,7,True
33.8,214.28571428571428,204.0,243.5,7,True
33.9,234.85714285714286,219.5,250.0,7,True
34.0,210.85714285714286,162.5,261.5,7,True
34.1,197.14285714285714,154.0,241.0,7,True
34.2,195.42857142857142,154.0,247.0,7,True
34.3,219.42857142857142,180.0,279.5,7,True
34.4,147.42857142857142,111.5,176.5,7,True
34.5,180.0,126.5,229.0,7,True
34.6,183.42857142857142,123.5,251.5,7,True
34.7,185.14285714285714,108.5,259.0,7,True
34.8,150.85714285714286,119.0,175.0,7,True
34.9,169.71428571428572,121.5,218.0,7,True
35.0,181.71428571428572,117.5,230.5,7,True
35.1,171.42857142857142,133.5,211.5,7,True
35.2,200.57142857142858,193.0,227.0,7,True
35.3,240.0,215.0,285.5,7,True
35.4,192.0,144.0,235.5,7,True
35.5,200.57142857142858,134.5,272.5,7,True
35.6,200.57142857142858,134.5,272.5,7,True
35.7,214.28571428571428,140.5,275.5,7,True
35.8,202.28571428571428,140.5,272.5,7,True
35.9,176.57142857142858,125.0,233.5,7,True
36.0,192.0,140.5,239.0,7,True
36.1,212.57142857142858,160.5,272.5,7,True
36.2,181.71428571428572,135.5,203.0,7,True
36.3,181.71428571428572,161.5,206.5,7,True
36.4,185.14285714285714,159.5,205.5,7,True
36.5,222.85714285714286,194.5,254.5,7,True
36.6,217.71428571428572,168.5,272.0,7,True
36.7,214.28571428571428,168.5,272.0,7,True
36.8,195.42857142857142,133.5,255.5,7,True
36.9,219.42857142857142,187.0,257.0,7,True
37.0,168.0,125.0,192.0,7,True
37.1,192.0,140.5,230.0,7,True
37.2,181.71428571428572,140.5,215.0,7,True
37.3,217.71428571428572,177.5,266.5,7,True
37.4,217.71428571428572,177.5,266.5,7,True
37.5,226.28571428571428,188.0,276.0,7,True
37.6,183.42857142857142,125.0,256.5,7,True
37.7,186.85714285714286,119.0,246.0,7,True
37.8,219.42857142857142,175.0,268.0,7,True
37.9,204.0,139.5,259.0,7,True
38.0,161.14285714285714,129.5,183.5,7,True
38.1,192.0,144.0,231.5,7,True
38.2,186.85714285714286,144.0,225.5,7,True
