s_km,x,y,elev_m,thickness_m,vel_mean_md
15.0,520149.5047493516,4030509.4287810796,3679.493,253.81981,0.71881604
15.1,520155.89525219175,4030609.2156943385,3666.956,247.48642,0.7616331
15.2,520160.4272320259,4030709.1087251916,3653.3203,238.73932,0.77823347
15.3,520163.79610519554,4030809.0519625493,3639.851,234.319,0.71955395
15.4,520165.76748494717,4030909.0324522327,3626.3171,232.18329,0.63939935
15.5,520167.29355675133,4031009.0193808246,3607.333,231.52759,0.5576672
15.6,520168.16308909527,4031109.0156003204,3596.5671,235.28221,0.49278757
15.7,520168.5098494619,4031209.0140926954,3587.7842,250.81076,0.49265292
15.8,520168.50984946184,4031309.0140926954,3583.154,267.34827,0.5165326
15.9,520167.46442406584,4031409.005002727,3583.6858,280.00836,0.5388485
16.0,520165.72555657785,4031508.989883283,3577.956,289.06287,0.5277364
16.1,520162.2340799594,4031608.9251647764,3563.7827,297.91458,0.48929632
16.2,520157.728454612,4031708.817066071,3557.274,305.84232,0.43505156
16.3,520151.0021493774,4031808.590593712,3550.4194,305.21964,0.3896307
16.4,520141.2248232465,4031908.1007915074,3536.9028,313.05603,0.3425187
16.5,520127.5207220416,4032007.124545208,3531.0305,317.00168,0.34722754
16.6,520107.05959401623,4032104.935773487,3525.5237,314.56152,0.38400975
16.7,520069.7501850591,4032197.032539067,3510.926,300.76788,0.43265447
16.8,520026.7030847606,4032286.8133365656,3511.698,300.23636,0.4749632
16.9,520000.51282028353,4032383.2305650124,3504.5054,284.5926,0.51112163
17.0,519984.97230599035,4032481.9809337067,3495.4175,288.6365,0.56423724
17.1,519975.50211512443,4032581.5090575237,3488.5352,296.83398,0.5920216
17.2,519970.36687849666,4032681.36108431,3482.9265,288.75296,0.6391623
17.3,519968.50984946213,4032781.3329539625,3479.9055,300.41513,0.6733304
17.4,519968.10068203876,4032881.329757537,3471.9167,311.01016,0.6638515
17.5,519966.0130270972,4032981.3040686655,3468.4146,314.611,0.63675904
17.6,519961.4131803197,4033081.1897487314,3462.963,317.0075,0.5859363
17.7,519952.782365568,4033180.79893938,3455.3384,314.48563,0.58345616
17.8,519931.1267846867,4033278.090047663,3453.5842,307.5764,0.54085755
17.9,519904.6445091438,4033371.1426585605,3442.3137,303.20938,0.5376317
18.0,519899.36088909,4033470.9680913934,3426.2656,310.51013,0.49492985
18.1,519896.141781471,4033570.907801795,3419.7507,319.40726,0.43916893
18.2,519894.71335579304,4033670.8975992748,3411.5776,324.2989,0.38872802
18.3,519893.509849462,4033770.8890032396,3402.4253,335.52972,0.33543292
18.4,519893.5098494617,4033870.8890032396,3396.9263,331.5053,0.325149
18.5,519893.50984946144,4033970.8890032396,3387.237,316.19394,0.33135614
18.6,519893.757611515,4034070.8879165845,3380.8037,311.71042,0.3566332
18.7,519894.634770751,4034170.884069469,3375.486,305.38223,0.3805672
18.8,519895.511929987,4034270.880222353,3369.7014,301.06705,0.39814153
18.9,519896.389089223,4034370.876375238,3366.9365,297.90002,0.42015323
19.0,519897.69329758873,4034470.8675150764,3368.262,302.00925,0.42772314
19.1,519899.1637268332,4034570.8567036814,3360.5283,307.34305,0.42839575
19.2,519900.63415607763,4034670.845892286,3350.0989,303.078,0.41387877
19.3,519902.104585322,4034770.835080891,3341.2312,299.62524,0.42743027
19.4,519903.7758844579,4034870.820885534,3334.2046,300.31827,0.4396293
19.5,519905.6742764626,4034970.802864449,3330.1455,302.62772,0.44242132
19.6,519907.57266846724,4035070.7848433643,3321.704,300.47342,0.43807107
19.7,519909.4710604719,4035170.7668222794,3319.3113,284.8865,0.43614465
19.8,519911.36945247656,4035270.7488011946,3313.5232,270.75952,0.43456855
19.9,519913.4394983685,4035370.7272432283,3305.462,258.59164,0.44081795
20.0,519915.66117209685,4035470.7025610115,3299.728,251.9756,0.44395685
20.1,519917.8828458252,4035570.6778787947,3295.6882,247.44417,0.44083485
20.2,519920.1045195536,4035670.653196578,3286.7422,241.65501,0.4321211
20.3,519922.326193282,4035770.628514361,3280.6611,238.07457,0.41476318
20.4,519924.5478670103,4035870.603832144,3273.174,236.64258,0.38179225
20.5,519926.1730899983,4035970.5904368064,3249.3916,242.95213,0.35255155
20.6,519927.73539929825,4036070.57823201,3241.486,246.07481,0.32414052
20.7,519929.29770859814,4036170.5660272134,3232.6973,247.95819,0.2924353
20.8,519930.8600178981,4036270.553822417,3221.522,247.2694,0.27416646
20.9,519932.422327198,4036370.5416176203,3217.0044,245.45796,0.26132512
21.0,519933.21802872693,4036470.538139675,3210.374,243.46353,0.24908118
21.1,519933.93229622033,4036570.535588752,3206.7197,246.97954,0.24245554
21.2,519934.64656371373,4036670.533037829,3197.7007,250.81654,0.23731694
21.3,519935.36083120713,4036770.5304869064,3192.4426,249.84532,0.23265679
21.4,519935.4769920298,4036870.528825995,3187.3972,247.09045,0.22516683
21.5,519935.06032898015,4036970.5279579507,3178.1526,247.0648,0.21569084
21.6,519934.64366593055,4037070.5270899064,3174.7021,240.29001,0.20895843
21.7,519934.22700288094,4037170.526221862,3158.1326,232.13585,0.20702532
21.8,519932.577501152,4037270.5104579506,3146.9617,224.43484,0.2047477
21.9,519930.577901032,4037370.490463949,3142.887,221.79852,0.20089962
22.0,519928.57830091205,4037470.4704699465,3133.7786,219.50812,0.19775665
22.1,519925.02980892063,4037570.40111197,3126.5322,219.3742,0.19461843
22.2,519920.658989931,4037670.3055460127,3117.4243,226.90492,0.19213152
22.3,519915.6949114945,4037770.172298062,3114.54,232.68109,0.19100255
22.4,519907.3903635092,4037869.826873887,3109.6323,241.72287,0.18904419
22.5,519897.00265315507,4037969.2257889635,3109.5908,239.47386,0.18604465
22.6,519880.9014784248,4038067.9139700565,3099.5576,232.58447,0.1748618
22.7,519841.5382734418,4038159.77531717,3100.3167,228.91577,0.16980824
22.8,519794.55693558545,4038248.0020439364,3089.7505,221.51439,0.17186445
22.9,519742.1299547594,4038333.1306179604,3092.2112,215.14453,0.16472912
23.0,519685.72589545837,4038415.692087136,3080.8696,200.49464,0.15904532
23.1,519626.35136381065,4038496.1483280933,3061.7937,182.19508,0.15222575
23.2,519564.70934296615,4038574.8806376103,3051.3293,172.82068,0.13110712
23.3,519501.30083862424,4038652.196957387,3043.7,148.79498,0.11309797
23.4,519436.49021813745,4038728.344049691,3044.6714,129.18118,0.092250384
23.5,519370.6397573504,4038803.6017191615,3030.1362,92.256905,0.074145205
23.6,519304.7892965638,4038878.8593886322,2995.0754,79.30929,0.057715308
23.7,519238.9388357768,4038954.117058103,2973.1248,61.56888,0.04690317
23.8,519173.08837498963,4039029.3747275732,2950.9524,44.960354,0.037857015
23.9,519107.2379142029,4039104.6323970445,2950.7036,27.123085,0.031645253
23.93314321145711,519085.41295673844,4039129.5752055743,2934.052,27.123085,0.03011611
