s_km,x,y,elev_m,thickness_m,vel_mean_md
12.7,576570.335918074,3993465.6969862552,4814.2646,477.53842,0.20423204
12.8,576652.9526681884,3993521.966435973,4810.782,476.65295,0.22941908
12.9,576731.979397729,3993583.2163714087,4807.603,480.29263,0.25177106
13.0,576808.6012944791,3993647.4505934357,4801.2173,480.78436,0.27396023
13.1,576883.5704522643,3993713.610016365,4793.857,483.17453,0.30517983
13.2,576957.3705988143,3993781.0874388516,4788.0635,477.303,0.26119244
13.3,577029.5288140443,3993850.320321031,4781.8228,457.90234,0.21759437
13.4,577101.031945283,3993920.2219808563,4773.15,445.27734,0.2200191
13.5,577171.7426234016,3993990.932658975,4767.086,427.47046,0.22025558
13.6,577240.4521355918,3994063.5650184923,4764.5557,439.87314,0.21615878
13.7,577308.0683823664,3994137.2332450645,4764.061,444.98035,0.21123798
13.8,577372.290368627,3994213.885293183,4763.3247,447.1928,0.19231544
13.9,577434.1356915615,3994292.4176231376,4762.0522,467.76236,0.20071352
14.0,577493.1009561,3994373.146908334,4759.826,474.06158,0.20612682
14.1,577547.4260839154,3994457.1039240495,4757.4805,481.02304,0.1854082
14.2,577595.5973594658,3994544.700752678,4754.5215,492.51077,0.1981269
14.3,577636.5731177714,3994635.820396413,4751.7856,499.58777,0.18951257
14.4,577667.7105551772,3994730.6952227578,4749.306,500.4983,0.17597252
14.5,577685.5566576993,3994828.895986126,4746.669,508.53748,0.15692623
14.6,577702.5949566611,3994927.4256253117,4743.71,510.5014,0.13242213
14.7,577723.5866485804,3995025.1913032266,4739.8916,506.63193,0.14301799
14.8,577748.3456065796,3995122.070219714,4736.036,503.1951,0.14891574
14.9,577776.5905720728,3995217.988066962,4733.6772,499.06213,0.15088472
15.0,577808.1859862974,3995312.8536012056,4730.0347,494.50385,0.13876724
15.1,577842.9887257359,3995406.5895024976,4726.6465,494.1187,0.155364
15.2,577880.8505447018,3995499.132272471,4722.411,497.35376,0.19147204
15.3,577915.0890882558,3995592.932107238,4717.9087,501.34378,0.21279082
15.4,577941.9785800285,3995689.1877508056,4713.4375,512.02954,0.21616457
15.5,577964.1406903863,3995786.701036385,4709.568,513.9112,0.2467799
15.6,577981.6018845568,3995885.1546631353,4704.1714,517.84546,0.27020583
15.7,577997.615411408,3995983.8490800187,4701.552,516.7655,0.2694748
15.8,578010.8317834168,3996082.971870087,4699.274,514.4727,0.27248397
15.9,578022.9184513128,3996182.2280899105,4698.3584,512.89655,0.27684596
16.0,578033.1584558608,3996281.7024197993,4698.0127,511.13467,0.26708305
16.1,578042.8218312564,3996381.2291833223,4693.94,510.67148,0.24226034
16.2,578050.692079798,3996480.918998188,4691.205,510.59076,0.23822053
16.3,578058.5623283397,3996580.608813053,4681.668,509.4019,0.25583923
16.4,578064.7723560545,3996680.4135634964,4678.734,512.1801,0.31304508
16.5,578070.7142200533,3996780.23687867,4672.155,510.589,0.32818666
16.6,578076.2864459152,3996880.079229368,4670.086,509.5077,0.2810908
16.7,578080.6301683424,3996979.9848452033,4667.9644,497.9868,0.27390176
16.8,578084.9738907696,3997079.8904610393,4663.7373,491.56467,0.24324617
16.9,578089.090420441,3997179.8052230263,4658.894,488.57547,0.1879746
17.0,578092.7915864922,3997279.7367064026,4658.188,483.19772,0.16970079
17.1,578096.4927525434,3997379.6681897794,4637.878,481.78,0.15972386
17.2,578099.5003645027,3997479.622424259,4637.5254,484.50723,0.15798268
