distance_km,peak_mean_doy,peak_p25_doy,peak_p75_doy,peak_nyears,peak_valid
16.2,234.85714285714286,195.5,273.5,7,True
16.3,183.42857142857142,152.5,200.5,7,True
16.4,197.14285714285714,150.5,232.5,7,True
16.5,188.57142857142858,140.5,218.5,7,True
16.6,190.28571428571428,162.0,228.0,7,True
16.7,204.0,180.0,251.0,7,True
16.8,186.85714285714286,133.0,245.0,7,True
16.9,217.71428571428572,178.0,254.5,7,True
17.0,164.57142857142858,142.5,172.5,7,True
17.1,180.0,140.5,224.5,7,True
17.2,185.14285714285714,172.0,220.5,7,True
17.3,205.71428571428572,169.0,251.0,7,True
17.4,202.28571428571428,173.5,235.5,7,True
17.5,219.42857142857142,177.5,262.5,7,True
17.6,176.57142857142858,138.0,211.5,7,True
17.7,185.14285714285714,165.5,216.0,7,True
17.8,205.71428571428572,158.5,257.5,7,True
17.9,205.71428571428572,164.5,250.5,7,True
18.0,176.57142857142858,135.5,221.0,7,True
18.1,171.42857142857142,135.5,191.0,7,True
18.2,186.85714285714286,163.5,208.5,7,True
18.3,174.85714285714286,144.5,217.0,7,True
18.4,221.14285714285714,194.5,243.5,7,True
18.5,180.0,144.5,210.0,7,True
18.6,145.71428571428572,87.5,191.5,7,True
18.7,178.28571428571428,170.5,195.5,7,True
18.8,192.0,119.0,265.0,7,True
18.9,156.0,106.5,184.5,7,True
19.0,181.71428571428572,147.5,230.0,7,True
19.1,176.57142857142858,155.0,204.0,7,True
19.2,207.42857142857142,167.0,268.5,7,True
19.3,181.71428571428572,148.5,206.5,7,True
19.4,130.28571428571428,80.5,142.0,7,True
19.5,219.42857142857142,194.5,243.5,7,True
19.6,193.71428571428572,151.5,230.0,7,True
19.7,166.28571428571428,133.0,201.5,7,True
19.8,159.42857142857142,139.5,171.5,7,True
19.9,221.14285714285714,196.5,248.5,7,True
20.0,193.71428571428572,151.5,233.0,7,True
20.1,180.0,150.0,205.5,7,True
20.2,193.71428571428572,151.5,228.0,7,True
20.3,152.57142857142858,113.5,186.0,7,True
20.4,188.57142857142858,150.0,226.5,7,True
20.5,171.42857142857142,150.0,203.0,7,True
20.6,200.57142857142858,186.0,229.5,7,True
20.7,190.28571428571428,166.0,197.0,7,True
20.8,168.0,122.5,219.5,7,True
20.9,205.71428571428572,200.5,224.5,7,True
21.0,186.85714285714286,162.0,209.0,7,True
21.1,171.42857142857142,149.0,192.0,7,True
21.2,168.0,161.5,190.0,7,True
21.3,181.71428571428572,156.5,198.0,7,True
21.4,190.28571428571428,174.0,204.0,7,True
21.5,198.85714285714286,162.0,243.5,7,True
21.6,190.28571428571428,151.0,219.5,7,True
21.7,197.14285714285714,138.0,265.5,7,True
21.8,192.0,146.5,225.5,7,True
21.9,193.71428571428572,147.5,225.5,7,True
22.0,186.85714285714286,156.0,221.0,7,True
22.1,183.42857142857142,165.5,221.0,7,True
22.2,185.14285714285714,125.5,225.5,7,True
22.3,224.57142857142858,205.5,255.5,7,True
22.4,204.0,181.0,242.0,7,True
22.5,181.71428571428572,163.5,210.0,7,True
22.6,180.0,157.5,210.0,7,True
22.7,205.71428571428572,179.0,224.0,7,True
22.8,188.57142857142858,158.5,220.5,7,True
22.9,186.85714285714286,177.5,217.5,7,True
23.0,190.28571428571428,177.5,217.5,7,True
23.1,174.85714285714286,141.5,219.5,7,True
23.2,217.71428571428572,198.5,238.5,7,True
23.3,166.28571428571428,125.0,221.0,7,True
23.4,180.0,154.5,197.0,7,True
23.5,195.42857142857142,163.0,224.5,7,True
23.6,147.42857142857142,103.5,183.5,7,True
23.7,137.14285714285714,111.5,156.5,7,True
23.8,130.28571428571428,104.5,158.5,7,True
23.9,202.28571428571428,167.5,240.5,7,True
24.0,202.28571428571428,167.5,240.5,7,True
24.1,212.57142857142858,162.0,259.0,7,True
24.2,207.42857142857142,182.5,240.0,7,True
24.3,140.57142857142858,126.0,160.0,7,True
24.4,181.71428571428572,126.0,227.0,7,True
24.5,181.71428571428572,153.5,224.5,7,True
24.6,204.0,169.0,241.0,7,True
24.7,195.42857142857142,150.0,241.0,7,True
24.8,180.0,115.5,238.5,7,True
24.9,186.85714285714286,126.5,241.0,7,True
25.0,195.42857142857142,181.0,214.5,7,True
25.1,217.71428571428572,204.0,225.5,7,True
25.2,185.14285714285714,174.0,198.0,7,True
25.3,162.85714285714286,148.0,179.5,7,True
25.4,173.14285714285714,148.0,200.0,7,True
25.5,178.28571428571428,157.5,206.5,7,True
25.6,161.14285714285714,144.0,173.5,7,True
25.7,169.71428571428572,138.5,194.0,7,True
25.8,171.42857142857142,127.5,219.5,7,True
25.9,166.28571428571428,142.0,196.5,7,True
26.0,185.14285714285714,162.0,195.5,7,True
26.1,180.0,157.5,205.0,7,True
26.2,180.0,165.5,201.5,7,True
26.3,164.57142857142858,151.0,187.5,7,True
26.4,173.14285714285714,135.5,208.5,7,True
26.5,164.57142857142858,134.5,196.5,7,True
26.6,169.71428571428572,138.0,196.5,7,True
26.7,204.0,188.5,218.5,7,True
26.8,236.57142857142858,221.0,256.5,7,True
26.9,207.42857142857142,187.0,219.5,7,True
27.0,245.14285714285714,213.5,280.0,7,True
27.1,255.42857142857142,224.5,280.0,7,True
27.2,234.85714285714286,213.5,278.5,7,True
27.3,200.57142857142858,150.0,252.0,7,True
27.4,221.14285714285714,183.5,260.5,7,True
27.5,210.85714285714286,152.5,260.5,7,True
27.6,243.42857142857142,233.0,279.5,7,True
27.7,245.14285714285714,219.5,277.5,7,True
27.8,202.28571428571428,146.5,245.0,7,True
27.9,195.42857142857142,128.5,245.0,7,True
28.0,176.57142857142858,134.5,209.0,7,True
28.1,171.42857142857142,135.5,196.0,7,True
28.2,164.57142857142858,134.5,206.5,7,True
28.3,181.71428571428572,152.5,218.5,7,True
28.4,196.5,174.75,221.25,8,True
28.5,166.5,142.75,179.75,8,True
28.6,184.5,144.75,204.25,8,True
28.7,177.0,134.25,203.25,8,True
28.8,166.5,119.25,209.75,8,True
28.9,204.0,150.0,256.0,8,True
29.0,166.5,120.75,202.5,8,True
29.1,168.0,114.75,198.25,8,True
29.2,168.0,108.0,220.0,8,True
29.3,159.0,114.75,191.5,8,True
29.4,178.5,144.75,211.75,8,True
29.5,193.5,175.25,231.25,8,True
29.6,192.0,165.75,231.25,8,True
29.7,181.5,119.5,240.5,8,True
29.8,190.5,160.75,233.25,8,True
29.9,174.0,140.5,224.25,8,True
30.0,172.5,140.5,207.25,8,True
30.1,213.0,141.75,279.25,8,True
30.2,189.0,154.5,220.5,8,True
30.3,211.5,164.75,256.25,8,True
30.4,202.5,178.75,218.25,8,True
30.5,181.5,124.5,226.5,8,True
30.6,180.0,128.25,223.75,8,True
30.7,171.0,126.75,206.25,8,True
30.8,171.0,126.75,206.25,8,True
30.9,178.5,126.75,231.75,8,True
31.0,181.5,121.5,220.5,8,True
31.1,132.0,93.75,147.25,8,True
31.2,154.5,105.0,192.75,8,True
31.3,210.0,135.5,266.0,8,True
31.4,210.0,135.5,266.0,8,True
31.5,190.5,136.5,247.75,8,True
31.6,183.0,142.5,228.0,8,True
31.7,229.5,207.5,274.25,8,True
31.8,229.5,207.5,274.25,8,True
31.9,186.0,105.0,251.75,8,True
32.0,207.0,189.5,247.75,8,True
32.1,183.0,113.25,247.75,8,True
32.2,187.5,113.25,251.75,8,True
32.3,160.5,83.25,220.25,8,True
32.4,171.0,106.5,231.75,8,True
32.5,195.0,150.25,258.5,8,True
32.6,187.5,110.25,274.25,8,True
32.7,187.5,110.25,274.25,8,True
32.8,163.5,115.5,206.75,8,True
32.9,198.0,115.5,266.0,8,True
33.0,198.0,115.5,266.0,8,True
33.1,243.0,235.5,272.75,8,True
33.2,228.0,225.5,267.5,8,True
33.3,205.5,182.0,244.5,8,True
33.4,205.5,182.0,244.5,8,True
33.5,186.0,165.75,223.75,8,True
33.6,217.5,200.25,248.0,8,True
33.7,225.0,213.0,255.25,8,True
33.8,225.0,213.0,255.25,8,True
33.9,211.5,170.5,256.0,8,True
34.0,183.0,124.5,259.5,8,True
34.1,183.0,124.5,259.5,8,True
34.2,214.5,165.5,276.75,8,True
34.3,192.0,133.75,234.5,8,True
34.4,196.5,158.75,234.5,8,True
34.5,195.0,166.75,254.5,8,True
34.6,204.0,171.25,252.75,8,True
34.7,208.5,174.5,252.75,8,True
34.8,225.0,194.0,252.75,8,True
34.9,208.5,178.25,230.25,8,True
35.0,216.0,183.75,285.75,8,True
35.1,249.0,232.5,271.25,8,True
35.2,241.5,216.0,273.0,8,True
35.3,211.5,164.75,236.75,8,True
35.4,208.5,172.75,230.25,8,True
35.5,196.5,164.0,221.25,8,True
35.6,196.5,164.0,221.25,8,True
35.7,193.5,164.0,216.75,8,True
35.8,196.5,156.25,234.5,8,True
