s_km,x,y,elev_m,thickness_m,vel_mean_md
16.2,700617.9965644834,3928608.4998416365,5488.0234,292.30676,
16.3,700549.6366534897,3928681.4856112693,5480.949,292.30676,
16.4,700481.2767424958,3928754.4713809025,5466.149,293.4632,
16.5,700412.679349757,3928827.2291760086,5458.203,293.4632,
16.6,700342.5458730108,3928898.5123818815,5431.4497,293.4632,
16.7,700272.4123962645,3928969.795587754,5398.87,362.28622,
16.8,700201.3692953059,3929040.155507107,5379.4893,362.28622,
16.9,700129.0485342339,3929109.218576239,5377.624,362.28622,
17.0,700056.6790906478,3929178.228543628,5370.508,424.8168,
17.1,699981.6077389555,3929244.2913331175,5366.775,424.8168,
17.2,699906.5363872632,3929310.3541226066,5362.498,424.8168,
17.3,699828.1598975839,3929372.4452725556,5361.7437,471.08044,
17.4,699748.789281208,3929433.204964282,5357.837,471.08044,
17.5,699665.5842517738,3929488.674983904,5356.1406,490.73563,
17.6,699578.186111714,3929536.96880279,5354.3574,479.87155,
17.7,699485.3241619018,3929572.826048988,5352.66,491.4954,
17.8,699387.6537711076,3929593.594917698,5350.447,491.4954,
17.9,699288.8031616847,3929608.472533226,5345.7915,495.48874,
18.0,699189.3929440238,3929619.3172842436,5344.0044,495.48874,
18.1,699089.7964095651,3929628.114876862,5341.9004,497.1075,
18.2,698990.0617464794,3929635.3947792775,5336.258,497.1075,
18.3,698890.2643590104,3929641.644347466,5331.2827,503.2499,
18.4,698790.3831238978,3929646.516602837,5328.1772,503.2499,
18.5,698690.5018887854,3929651.388858208,5321.6255,520.09235,
18.6,698590.5607511502,3929654.7670627236,5318.8936,520.09235,
18.7,698490.6100554153,3929657.906875155,5316.526,542.2363,
18.8,698390.6593596805,3929661.0466875867,5311.547,542.2363,
18.9,698290.6801981153,3929663.042377639,5309.576,568.709,
19.0,698190.6970274658,3929664.876931229,5307.5933,568.709,
19.1,698090.7138568163,3929666.711484819,5305.9775,590.0067,
19.2,697990.7243460208,3929668.067739006,5302.668,590.0067,
19.3,697890.7276777994,3929668.8840383384,5301.5493,601.60864,
19.4,697790.7310095779,3929669.700337671,5300.617,601.60864,
19.5,697690.7343413564,3929670.5166370035,5297.107,610.2626,
19.6,697590.735535891,3929670.809302865,5295.7725,610.2626,
19.7,697490.735535891,3929670.8093028655,5293.7017,628.06305,
19.8,697390.735535891,3929670.8093028655,5289.981,628.06305,
19.9,697290.735535891,3929670.809302866,5288.2446,638.6248,
20.0,697190.7358785559,3929670.645508327,5286.1035,638.6248,
20.1,697090.7367538792,3929670.227101947,5282.196,641.87573,
20.2,696990.7376292025,3929669.8086955673,5279.867,641.87573,
20.3,696890.7385045259,3929669.390289188,5277.382,648.5136,
20.4,696790.7419012187,3929668.608906048,5272.8364,648.5136,
20.5,696690.7466138651,3929667.6380780153,5270.1636,653.06384,
20.6,696590.7513265115,3929666.6672499827,5267.7827,653.06384,
20.7,696490.7605608017,3929665.362096867,5263.2007,651.9378,
20.8,696390.7755929958,3929663.6282534944,5260.687,651.9378,
20.9,696290.7906251898,3929661.894410122,5258.3438,648.53827,
21.0,696190.8245808764,3929659.3362116516,5253.122,648.53827,
21.1,696090.8653722304,3929656.4802342616,5251.0137,645.2048,
21.2,695990.9434225452,3929652.634566847,5249.3496,645.2048,
21.3,695891.0524239074,3929647.9667631723,5245.643,641.1381,
21.4,695791.351720761,3929640.3202986023,5242.257,641.1381,
21.5,695694.2062645293,3929622.6327940626,5239.1094,635.773,
21.6,695598.5533777623,3929601.387652177,5237.128,635.773,
21.7,695498.9135770416,3929592.907669138,5232.676,624.44073,
21.8,695399.1587140071,3929586.031620569,5231.1353,624.44073,
21.9,695299.3287731195,3929580.202134969,5229.3335,601.5779,
22.0,695199.4659075637,3929575.0129977195,5223.4556,601.5779,
22.1,695099.5645269171,3929570.5729363575,5221.185,582.3696,
22.2,694999.6631462704,3929566.132874995,5218.976,582.3696,
22.3,694899.7396005904,3929562.2447495824,5214.282,573.84467,
22.4,694799.8038873159,3929558.659611887,5210.727,573.84467,
22.5,694699.8681740413,3929555.074474191,5206.948,578.8125,
22.6,694599.929425588,3929551.5813826323,5200.003,578.8125,
22.7,694499.974620777,3929548.5752230887,5195.3066,593.12964,
22.8,694400.019815966,3929545.5690635457,5191.6147,593.12964,
22.9,694300.065011155,3929542.5629040026,5182.6245,593.12964,
23.0,694200.1101963888,3929539.5571002257,5179.762,617.98895,
23.1,694100.1436940711,3929536.968970716,5176.464,617.98895,
23.2,694000.1771917534,3929534.380841206,5171.504,635.82025,
23.3,693900.2106894356,3929531.792711696,5169.597,635.82025,
23.4,693800.2441871179,3929529.204582186,5167.5933,647.3607,
23.5,693700.2763704776,3929526.670520982,5169.541,647.3607,
23.6,693600.3021869231,3929524.3983804462,5168.4775,676.5159,
23.7,693500.3280033686,3929522.126239911,5168.2593,676.5159,
23.8,693400.353819814,3929519.854099376,5168.9478,620.1422,
23.9,693300.3796362595,3929517.581958841,5168.661,620.1422,
24.0,693200.4054527051,3929515.309818306,5169.453,639.2395,
24.1,693100.4153299849,3929514.1341127492,5166.5054,639.2395,
24.2,693000.417345545,3929513.4992049113,5166.7065,658.5898,
