distance_km,onset_mean_doy,onset_p25_doy,onset_p75_doy,onset_min_doy,onset_max_doy,onset_nyears,onset_valid
10.1,110.5,65.25,153.25,60,166,4,True
10.2,117.5,111.75,135.25,60,151,4,True
10.3,115.25,72.75,160.0,60,166,4,True
10.4,109.5,72.75,142.75,60,166,4,True
10.5,115.2,79.0,158.0,77,166,5,True
10.6,114.85714285714286,78.0,149.5,75,166,7,True
10.7,118.25,103.25,128.0,89,158,4,True
10.8,111.42857142857143,96.0,126.0,72,158,7,True
10.9,89.2,82.0,93.0,74,108,5,True
11.0,101.14285714285714,87.5,112.5,82,123,7,True
11.1,101.5,85.25,113.5,82,134,6,True
11.2,96.0,80.5,108.0,72,134,7,True
11.3,92.57142857142857,72.5,111.5,60,141,7,True
11.4,102.4,72.0,134.0,70,147,5,True
11.5,97.71428571428571,85.5,114.0,60,127,7,True
11.6,113.14285714285714,106.5,126.0,82,135,7,True
11.7,116.57142857142857,107.0,127.0,79,147,7,True
11.8,102.85714285714286,86.5,119.5,79,135,7,True
11.9,90.85714285714286,80.5,106.5,63,110,7,True
12.0,99.42857142857143,78.0,112.5,63,158,7,True
12.1,90.85714285714286,78.0,102.0,63,120,7,True
12.2,101.14285714285714,86.0,119.0,63,125,7,True
12.3,104.83333333333333,97.25,119.5,63,125,6,True
12.4,109.71428571428571,102.0,118.5,79,135,7,True
12.5,120.0,109.0,132.0,94,151,7,True
12.6,116.57142857142857,101.0,129.5,93,151,7,True
12.7,120.0,110.5,132.0,86,151,7,True
12.8,108.0,101.5,115.5,79,135,7,True
12.9,108.0,95.5,125.0,67,135,7,True
13.0,109.71428571428571,93.5,127.5,79,149,7,True
13.1,108.0,96.0,120.0,79,132,7,True
13.2,104.57142857142857,96.0,112.5,89,123,7,True
13.3,106.28571428571429,98.5,113.5,89,123,7,True
13.4,118.28571428571429,105.5,129.5,89,159,7,True
13.5,116.57142857142857,101.0,125.5,94,161,7,True
13.6,111.42857142857143,104.5,113.5,101,135,7,True
13.7,116.57142857142857,104.0,121.5,98,159,7,True
13.8,106.28571428571429,98.5,112.5,94,125,7,True
13.9,106.28571428571429,101.0,109.0,93,125,7,True
14.0,114.83333333333333,112.5,128.0,70,135,6,True
14.1,111.42857142857143,102.0,122.5,98,127,7,True
14.2,124.0,113.75,133.0,106,141,6,True
14.3,110.4,103.0,123.0,84,125,5,True
14.4,102.85714285714286,91.0,120.0,67,125,7,True
14.5,97.16666666666667,80.25,109.0,69,135,6,True
14.6,109.16666666666667,88.25,121.75,79,144,6,True
14.7,105.66666666666667,81.5,135.25,63,144,6,True
14.8,99.42857142857143,82.5,117.5,63,144,7,True
14.9,112.0,106.5,121.75,86,125,6,True
15.0,122.0,118.0,125.0,103,141,5,True
15.1,132.0,123.5,146.75,94,165,6,True
15.2,121.0,117.0,134.0,82,149,5,True
15.3,113.8,98.0,123.0,82,149,5,True
15.4,122.0,118.5,132.25,82,149,6,True
15.5,114.85714285714286,108.0,121.5,82,146,7,True
15.6,102.85714285714286,88.0,115.0,70,141,7,True
15.7,111.42857142857143,99.5,121.5,70,165,7,True
15.8,111.42857142857143,99.5,121.5,94,141,7,True
15.9,118.28571428571429,102.0,122.5,94,165,7,True
16.0,102.85714285714286,91.5,116.0,70,134,7,True
16.1,104.57142857142857,100.0,115.0,70,127,7,True
16.2,97.71428571428571,77.0,112.5,70,134,7,True
16.3,93.8,79.0,101.0,63,132,5,True
16.4,116.57142857142857,91.5,133.0,79,165,7,True
16.5,105.66666666666667,87.5,122.5,67,165,6,True
16.6,104.57142857142857,88.0,117.5,67,146,7,True
16.7,90.85714285714286,76.0,106.5,67,118,7,True
16.8,97.71428571428571,81.5,113.0,67,123,7,True
16.9,104.57142857142857,93.5,113.0,79,135,7,True
17.0,102.85714285714286,89.5,113.0,79,135,7,True
17.1,116.57142857142857,89.5,145.5,79,159,7,True
17.2,123.42857142857143,106.5,142.0,79,166,7,True
17.3,115.16666666666667,108.75,130.0,79,141,6,True
17.4,120.0,104.5,137.5,79,166,7,True
17.5,99.42857142857143,78.0,111.5,72,158,7,True
17.6,101.14285714285714,78.0,119.0,63,158,7,True
17.7,97.71428571428571,73.0,119.0,63,158,7,True
17.8,99.42857142857143,68.0,125.0,63,158,7,True
17.9,95.66666666666667,73.5,116.75,63,120,6,True
18.0,111.66666666666667,105.25,126.75,63,139,6,True
18.1,113.0,107.25,124.75,75,139,4,True
18.2,123.4,120.0,129.0,106,139,5,True
18.3,131.6,120.0,151.0,106,158,5,True
18.4,138.8,120.0,158.0,99,166,5,True
18.5,114.66666666666667,89.0,132.5,79,166,3,True
18.6,138.66666666666666,125.0,158.5,99,166,3,True
18.7,65.0,62.5,66.5,62,70,3,True
18.8,61.666666666666664,61.0,62.5,60,63,3,True
18.9,62.5,62.25,62.75,62,63,2,True
19.0,88.0,68.5,101.0,62,127,3,True
19.1,72.0,68.5,77.0,62,79,3,True
19.2,72.0,68.5,77.0,62,79,3,True
19.3,101.0,88.0,114.0,75,127,2,True
19.35,101.0,88.0,114.0,75,127,2,True
