s_km,x,y,elev_m,thickness_m,vel_mean_md
13.1,687060.8472222706,3948091.187128887,5046.203,308.817,
13.2,686999.1113854528,3948169.841233385,5040.173,313.10394,
13.3,686935.0929454863,3948246.6633613445,5037.5654,318.7688,
13.4,686867.9405893463,3948320.7599494895,5030.642,326.20895,
13.5,686797.7707196358,3948391.985820011,5024.2695,335.38498,
13.6,686725.8662321559,3948461.476454333,5015.428,341.95355,
13.7,686652.3919791955,3948529.3037080867,5014.771,361.9638,
13.8,686577.1751328605,3948595.192520313,5009.0884,379.4674,
13.9,686500.0261821756,3948658.80933943,5003.767,394.42242,
14.0,686420.4756017893,3948719.3906008243,4993.937,414.11597,
14.1,686338.409341178,3948776.504414001,4986.83,423.85114,
14.2,686253.6507732128,3948829.529363156,4985.4775,435.20575,
14.3,686165.7588452235,3948877.171814677,4978.8496,441.379,
14.4,686075.0884649812,3948919.3090367094,4975.853,445.51407,
14.5,685982.5553097653,3948957.178785796,4970.7476,437.16135,
14.6,685888.5513769308,3948991.2423525145,4968.4365,427.55814,
14.7,685793.384705385,3949021.918678387,4959.2646,429.74536,
14.8,685697.2966041245,3949049.583086337,4959.0386,426.37524,
14.9,685600.4758418248,3949074.568743137,4953.561,423.63297,
15.0,685502.8545961804,3949096.1725051645,4945.9185,411.6006,
15.1,685404.6312712756,3949114.8703475157,4939.966,405.3524,
15.2,685306.014494721,3949131.403448321,4938.218,394.007,
15.3,685207.088121099,3949146.017571696,4933.6523,386.41776,
15.4,685107.8968845031,3949158.689120355,4926.3296,377.79428,
15.5,685008.5892589032,3949170.400601968,4921.352,372.6005,
15.6,684909.1439655452,3949180.9188541495,4918.8906,370.2898,
15.7,684809.5825088826,3949190.2459432883,4912.6113,374.1758,
15.8,684709.9787383513,3949199.1391370865,4910.591,380.52774,
15.9,684610.2615910925,3949206.652022516,4909.883,380.9664,
16.0,684510.5334883987,3949214.012151555,4906.765,378.51025,
16.1,684410.7282305503,3949220.2499801703,4903.4336,376.4134,
16.2,684311.0340566635,3949227.4487277544,4900.8394,375.3648,
16.3,684212.4379813584,3949244.146450186,4899.7793,379.2583,
16.4,684114.1440705789,3949262.183276311,4894.7344,386.4289,
16.5,684017.9313979471,3949289.443533556,4894.963,391.26108,
16.6,683922.3471813333,3949318.535415168,4885.978,396.52426,
16.7,683829.6657377535,3949356.087379377,4885.808,399.46167,
16.8,683737.9922946842,3949395.789483271,4880.7793,409.49838,
16.9,683649.8442976814,3949443.011624523,4877.7456,421.617,
17.0,683562.9523619579,3949492.3145510163,4872.554,434.98053,
17.1,683480.1030842018,3949548.314525796,4865.0093,442.60605,
17.2,683398.4120216945,3949605.8614826174,4860.5566,450.62067,
17.3,683321.3474944633,3949669.587918597,4856.9253,456.18637,
17.4,683244.832490684,3949733.921456055,4849.4697,455.50238,
17.5,683173.7673797834,3949804.2759158476,4844.8735,448.89404,
17.6,683102.7022688828,3949874.63037564,4842.425,443.7476,
17.7,683036.9820831206,3949949.9594062404,4836.8804,436.53192,
17.8,682971.9029457746,3950025.8850664767,4834.6323,432.87994,
17.9,682906.0732273171,3950101.1562653007,4832.887,432.70096,
18.0,682839.7176395232,3950175.968937814,4825.4863,432.32925,
18.1,682773.1460273017,3950250.5869710576,4821.656,426.42676,
18.2,682705.6302014252,3950324.3542622933,4814.5176,422.58026,
18.3,682638.1143755488,3950398.1215535286,4808.833,419.685,
18.4,682569.8718301355,3950471.2140047643,4807.139,416.83194,
18.5,682501.29784293,3950543.9986753943,4809.13,414.7607,
18.6,682432.6374803522,3950616.700869329,4802.9595,421.4665,
18.7,682363.0953376006,3950688.5610835054,4800.494,429.85187,
18.8,682293.5531948488,3950760.421297682,4799.416,430.01605,
18.9,682223.6618645029,3950831.939357023,4815.6304,431.90305,
19.0,682153.2312253906,3950902.928969462,4795.6514,443.0696,
19.1,682082.8005862782,3950973.9185819007,4793.803,440.7623,
19.2,682011.8811792484,3951044.417624002,4792.9526,432.83307,
19.3,681940.6328008117,3951114.5864815535,4785.7124,427.46112,
19.4,681869.3844223748,3951184.755339105,4802.0796,415.1178,
19.5,681797.6055833517,3951254.3797172355,4792.3813,417.50696,
19.6,681725.6025343866,3951323.773960078,4788.6914,416.80417,
19.7,681653.5994854216,3951393.1682029213,4785.917,415.73245,
19.8,681581.1018972553,3951462.0440932717,4797.8833,415.1084,
19.9,681508.4005820004,3951530.706446568,4796.728,405.25397,
20.0,681435.6992667455,3951599.368799865,4790.6104,394.89844,
20.1,681363.5414022577,3951668.59923416,4782.072,380.1555,
20.2,681291.7260747196,3951738.187729837,4795.432,361.39642,
20.3,681219.9107471814,3951807.7762255142,4783.807,349.2883,
20.4,681148.9865470523,3951878.2699925955,4764.178,341.54147,
20.5,681078.2758689334,3951948.9806707143,4759.4106,332.4353,
20.6,681007.971852637,3952020.0900376677,4751.651,329.21432,
20.7,680938.6749709265,3952092.1867933865,4768.566,327.43094,
20.8,680869.4816746049,3952164.3805894996,4765.9785,327.70435,1.9942345e-05
20.9,680802.0547382026,3952238.229138892,4763.1265,329.48874,
21.0,680734.9086495278,3952312.3253913145,4750.5054,330.5943,0.0617579
21.1,680670.0620039682,3952388.4497143636,4749.142,334.67386,0.08025652
21.2,680606.8961341607,3952465.9368935595,4738.434,336.2777,0.2295913
21.3,680546.2010424569,3952545.390491524,4738.434,339.93945,0.11266084
21.4,680491.0577410816,3952628.812408988,4744.1333,344.5937,0.11390648
21.5,680446.588924234,3952718.3236402944,4732.007,344.42963,0.049669284
21.6,680408.3748296063,3952810.7109904196,4738.756,340.56876,0.052004892
21.7,680374.7936164795,3952904.887562291,4724.0513,339.83588,0.021623774
21.8,680344.9122928736,3953000.3109169537,4729.7524,343.51306,0.04119285
21.9,680318.1479064948,3953096.662707917,4715.362,347.5323,0.03691688
22.0,680294.344273133,3953193.786107986,4706.385,351.644,0.02379267
22.1,680272.5811784985,3953291.380905134,4704.8027,357.40198,0.04891148
22.2,680252.4875279645,3953389.3343352755,4700.0215,355.27658,0.043923717
22.3,680233.9268504892,3953487.5967454417,4695.361,353.5786,0.03736012
22.4,680217.3344041953,3953586.209021503,4693.509,350.7219,0.024030115
22.5,680199.4280517318,3953684.5763255353,4694.546,351.78036,0.029375939
22.6,680179.3719519596,3953782.5440760204,4692.194,359.90308,0.06071229
22.7,680155.1183894561,3953879.5583260353,4686.413,364.58682,0.035928532
22.8,680127.3103157295,3953975.585918632,4679.2305,375.1412,0.030484883
22.9,680094.912935379,3954070.1416809764,4676.7344,363.9091,0.040903877
23.0,680056.5035097781,3954162.3933432847,4669.8164,343.40903,0.03074203
23.1,680010.2015594741,3954250.905138694,4673.8315,317.63885,0.042697173
23.2,679953.6804070894,3954333.2132573286,4673.0957,305.205,0.08096443
23.3,679885.0185428137,3954405.7453206917,4666.067,291.8324,0.1307563
23.4,679819.4254419578,3954481.188170428,4666.067,287.75876,0.13587198
23.5,679759.2136149851,3954560.9820078705,4657.7446,288.2216,0.142226
23.6,679705.5208462611,3954645.306785528,4649.237,310.95358,0.14270279
23.7,679658.0420467843,3954733.272516588,4644.5986,323.10806,0.13919297
23.8,679618.008033724,3954824.874127443,4641.2583,352.21112,0.13784005
23.9,679575.4132506017,3954915.2718198495,4630.7124,384.87613,0.13369387
24.0,679523.6888703228,3955000.8190779127,4627.251,402.3768,0.12958054
24.1,679466.484630039,3955082.8076267294,4621.4507,392.29172,0.12528464
24.2,679405.1792596143,3955161.783687254,4622.722,364.65588,0.1250573
24.3,679340.7092809621,3955238.2058456982,4619.4326,313.7645,0.12216308
24.4,679273.7594348182,3955312.47253698,4620.0547,286.98492,0.12147778
24.5,679204.8362109724,3955384.920328674,4623.459,270.63235,0.119354784
24.6,679134.1255328535,3955455.6310067927,4620.2886,256.2395,0.121376246
24.7,679061.0428684885,3955523.876714645,4614.794,245.0757,0.11879146
24.8,678985.4744375955,3955589.3409722345,4611.9795,238.61755,0.11789519
24.9,678906.9211855119,3955651.1744111213,4609.4287,233.04428,0.10927955
25.0,678824.8128372559,3955708.1840543416,4602.283,221.56126,0.10371795
25.1,678738.5536526479,3955758.6863092775,4589.96,212.31252,0.09755393
25.2,678646.8335405281,3955798.250838535,4582.962,197.60757,0.096114635
25.3,678550.3050327429,3955823.622107975,4578.357,186.4004,0.09357655
25.4,678454.4506458961,3955851.7430713247,4565.8145,166.65262,0.08667765
25.5,678362.4472863065,3955890.744661395,4564.036,146.25706,0.07166555
25.6,678276.2634857929,3955941.3233525017,4544.2427,128.91025,0.066105865
25.7,678195.5791807029,3956000.297043707,4534.306,102.929344,0.057655293
25.8,678121.9072622989,3956067.8492773487,4525.923,51.60549,0.053666633
25.9,678053.4822985466,3956140.7323999777,4524.298,0.0,0.043877836
26.0,677992.9621115164,3956220.2527795807,4522.8945,0.0,0.036652796
26.1,677944.8615020394,3956307.682886813,4521.3765,0.0,0.033983115
26.19073675674853,677921.0632684779,3956394.8429640303,4522.5464,0.0,0.03232987
