s_km,x,y,elev_m,thickness_m,vel_mean_md
11.8,610499.0574085466,3931368.1221008897,4171.9277,361.9187,0.05980716
11.9,610558.727685181,3931287.875866795,4167.6265,356.8861,0.060026605
12.0,610617.1664359416,3931206.7410011967,4162.2246,365.9278,0.058323726
12.1,610674.5030765359,3931124.8112942684,4159.376,371.3479,0.05385145
12.2,610729.5021334873,3931041.294207786,4150.615,366.21237,0.050911807
12.3,610783.3903710374,3930957.0677350652,4144.076,375.9116,0.05273551
12.4,610836.0258324994,3930872.0412203968,4133.988,364.7197,0.052644093
12.5,610886.462718156,3930785.6954170656,4130.9487,347.92657,0.05253917
12.6,610935.8406289931,3930698.7466768213,4117.5356,323.33273,0.05103361
12.7,610983.7258420606,3930610.9571195296,4115.381,307.9124,0.05095904
12.8,611030.8516880826,3930522.758620184,4115.381,298.30258,0.051598772
12.9,611077.3018962322,3930434.203951041,4107.884,294.8373,0.05088808
13.0,611122.751651056,3930345.1317942264,4104.9375,299.61288,0.05195169
13.1,611166.6260878972,3930255.274064084,4103.013,293.89597,0.05246535
13.2,611207.8049650704,3930164.1583432285,4085.7014,288.4358,0.0547867
13.3,611243.793112471,3930070.9022849677,4082.3484,287.93433,0.05938896
13.4,611260.4573450251,3929972.865447503,4078.3884,303.0293,0.06709903
13.5,611303.463703226,3929883.0430602063,4071.9722,306.5788,0.075995356
13.6,611365.4866348784,3929804.722075503,4068.5012,304.39197,0.08475002
13.7,611435.6433016065,3929733.525896952,4051.178,289.63385,0.08349816
13.8,611512.7461941881,3929669.9970040796,4048.276,280.3616,0.09371307
13.9,611600.3840533815,3929622.700735025,4041.0212,266.17184,0.087039955
14.0,611697.7931530235,3929603.7231977913,4030.7708,256.60782,0.07930239
14.1,611790.7754798708,3929567.1496518124,4023.1897,249.34654,0.069106564
14.2,611881.337750806,3929524.747923028,4018.2603,244.77606,0.061247274
14.3,611970.7804699054,3929480.026563477,4000.0662,245.9947,0.060999602
14.4,612059.5339178595,3929433.957847774,4007.6094,246.9933,0.06203469
14.5,612147.9506103778,3929387.244599772,3988.2566,241.30519,0.06247701
14.6,612235.9411501437,3929339.7297082986,3989.7593,232.62302,0.06080052
14.7,612323.685070076,3929291.76337937,3975.4915,236.91432,0.058343224
14.8,612411.2092236198,3929243.394768201,3968.9453,241.5836,0.060081262
14.9,612498.5524101617,3929194.7015848174,3972.951,238.1863,0.059219778
15.0,612585.7099638741,3929145.675460854,3958.068,234.92691,0.060753234
15.1,612673.0104992425,3929096.908004602,3952.7214,239.06357,0.06091297
15.2,612760.8867654558,3929049.1821014,3942.9043,240.87065,0.058773752
15.3,612848.8821398948,3929001.6804618244,3937.664,243.32059,0.06000691
15.4,612937.6317475749,3928955.5989347594,3927.0422,250.68855,0.060370423
15.5,613026.7112554542,3928910.1718552876,3923.2563,251.18849,0.06276288
15.6,613116.5411282385,3928866.233330556,3910.8984,249.40585,0.06442286
15.7,613207.3315989214,3928824.341165232,3901.9526,258.96805,0.07024073
15.8,613299.108791565,3928784.6868677256,3906.881,283.17944,0.07662447
15.9,613392.4828106606,3928748.988703279,3901.9016,274.8996,0.08666128
16.0,613488.4390913465,3928721.2618125267,3900.7021,275.80685,0.09691881
16.1,613587.5634504342,3928712.8952539028,3898.286,259.83084,0.10073172
16.2,613687.2446724933,3928720.050452753,3894.2195,233.05994,0.10372053
16.3,613783.2358423368,3928746.1938416683,3883.8623,210.27292,0.10280028
16.4,613873.3580276439,3928782.5299621313,3890.4668,196.4718,0.10291104
16.5,613973.1492601623,3928787.6526616,3876.6006,180.63318,0.10619082
16.6,614073.1293729573,3928786.3994520986,3864.3904,140.41411,0.10212664
16.7,614173.0398897157,3928782.314195867,3823.6782,111.42718,0.09093554
16.8,614272.86828793,3928776.5021900046,3782.3408,91.8299,0.07931497
16.9,614372.6200801561,3928769.4608870232,3758.538,80.870605,0.07400095
