distance_km,year,peak_date,peak_doy,peak_val
16.4,2021,2021-07-02,183,0.10842423886060715
16.5,2021,2021-03-16,75,0.1078415960073471
16.6,2021,2021-03-16,75,0.08296364545822144
16.7,2021,2021-03-16,75,0.08356702327728271
16.8,2021,2021-03-28,87,0.06512961536645889
16.82,2021,2021-03-28,87,0.06512961536645889
0.0,2022,2022-10-25,298,0.13779771327972412
0.1,2022,2022-10-25,298,0.13925600051879883
0.2,2022,2022-04-04,94,0.1443018764257431
0.3,2022,2022-10-25,298,0.14503508806228638
0.4,2022,2022-10-25,298,0.13753925263881683
0.5,2022,2022-08-14,226,0.1445091813802719
0.6,2022,2022-08-14,226,0.14717291295528412
0.7,2022,2022-08-14,226,0.1418350785970688
0.8,2022,2022-06-15,166,0.137436643242836
0.9,2022,2022-10-25,298,0.15375736355781555
1.0,2022,2022-06-15,166,0.15780220925807953
1.1,2022,2022-10-25,298,0.15244659781455994
1.2,2022,2022-10-25,298,0.14625699818134308
1.3,2022,2022-10-25,298,0.13829655945301056
1.4,2022,2022-10-25,298,0.1263139396905899
1.5,2022,2022-03-23,82,0.2131854146718979
1.6,2022,2022-03-11,70,0.19178155064582825
1.7,2022,2022-03-23,82,0.18996661901474
1.8,2022,2022-03-23,82,0.13661617040634155
1.9,2022,2022-04-04,94,0.23745845258235931
2.0,2022,2022-06-15,166,0.16530437767505646
2.1,2022,2022-06-15,166,0.21438613533973694
2.2,2022,2022-04-04,94,0.3000790774822235
2.3,2022,2022-04-04,94,0.36881983280181885
2.4,2022,2022-10-01,274,0.31534525752067566
2.5,2022,2022-09-07,250,0.5816380381584167
2.6,2022,2022-06-27,178,0.7854707837104797
2.7,2022,2022-06-27,178,0.7390739321708679
2.8,2022,2022-06-27,178,0.8375772833824158
2.9,2022,2022-10-25,298,0.6323143243789673
3.0,2022,2022-06-03,154,1.0062921047210693
3.1,2022,2022-05-22,142,0.7933398485183716
3.2,2022,2022-07-21,202,1.1516966819763184
3.3,2022,2022-05-22,142,2.153263568878174
3.4,2022,2022-05-22,142,2.3538365364074707
3.5,2022,2022-03-23,82,1.8241653442382812
3.6,2022,2022-03-23,82,1.7241313457489014
3.7,2022,2022-06-27,178,0.9052084684371948
3.8,2022,2022-03-23,82,1.1720784902572632
3.9,2022,2022-08-02,214,0.5402758121490479
4.0,2022,2022-03-23,82,1.9984902143478394
4.1,2022,2022-05-10,130,0.9256819486618042
4.2,2022,2022-03-23,82,0.8424326181411743
4.3,2022,2022-03-23,82,1.052841305732727
4.4,2022,2022-05-22,142,0.7697298526763916
4.5,2022,2022-05-22,142,1.017634630203247
4.6,2022,2022-05-22,142,0.922293484210968
4.7,2022,2022-05-22,142,0.9551660418510437
4.8,2022,2022-05-22,142,1.018987774848938
4.9,2022,2022-05-10,130,1.0907535552978516
5.0,2022,2022-04-04,94,0.5382554531097412
5.1,2022,2022-10-01,274,0.5749574899673462
5.2,2022,2022-10-01,274,0.7339378595352173
5.3,2022,2022-10-01,274,0.9136573076248169
5.4,2022,2022-10-01,274,1.1058143377304077
5.5,2022,2022-04-16,106,0.3423525094985962
5.6,2022,2022-05-10,130,0.2544200122356415
5.7,2022,2022-05-10,130,0.2824747860431671
5.8,2022,2022-07-21,202,0.35863441228866577
5.9,2022,2022-07-21,202,0.26602640748023987
6.0,2022,2022-08-14,226,0.292836993932724
6.1,2022,2022-08-14,226,0.2508559823036194
6.2,2022,2022-03-11,70,0.33974435925483704
6.3,2022,2022-03-23,82,0.28115224838256836
6.4,2022,2022-10-01,274,0.1622992902994156
6.5,2022,2022-06-15,166,0.167165607213974
6.6,2022,2022-06-15,166,0.16780349612236023
6.7,2022,2022-06-15,166,0.156729057431221
6.8,2022,2022-06-15,166,0.1720123291015625
6.9,2022,2022-10-01,274,0.14404894411563873
7.0,2022,2022-10-01,274,0.15759560465812683
7.1,2022,2022-04-16,106,0.1351621448993683
7.2,2022,2022-04-16,106,0.11854521930217743
7.3,2022,2022-03-23,82,0.11838973313570023
7.4,2022,2022-04-04,94,0.14571678638458252
7.5,2022,2022-03-23,82,0.16148747503757477
7.6,2022,2022-06-15,166,0.14543911814689636
7.7,2022,2022-06-15,166,0.14419785141944885
7.8,2022,2022-03-11,70,0.17544007301330566
7.9,2022,2022-06-15,166,0.18172070384025574
8.0,2022,2022-06-15,166,0.20016935467720032
8.1,2022,2022-06-15,166,0.19775110483169556
8.2,2022,2022-06-15,166,0.17530271410942078
8.3,2022,2022-03-11,70,0.37705668807029724
8.4,2022,2022-03-11,70,0.3903040587902069
8.5,2022,2022-06-03,154,0.1764666736125946
8.6,2022,2022-08-26,238,0.20602747797966003
8.7,2022,2022-05-10,130,0.20796577632427216
8.8,2022,2022-05-10,130,0.23848292231559753
8.9,2022,2022-05-10,130,0.1951855719089508
9.0,2022,2022-09-07,250,0.19215111434459686
9.1,2022,2022-09-07,250,0.1866002231836319
9.2,2022,2022-10-01,274,0.1534205675125122
9.3,2022,2022-04-28,118,0.1244523897767067
9.4,2022,2022-08-14,226,0.12169487774372101
9.5,2022,2022-08-14,226,0.12136145681142807
9.6,2022,2022-06-03,154,0.11859418451786041
9.7,2022,2022-06-27,178,0.14065872132778168
9.8,2022,2022-06-27,178,0.16293998062610626
9.9,2022,2022-05-22,142,0.14530088007450104
10.0,2022,2022-05-22,142,0.1522812843322754
10.1,2022,2022-04-04,94,0.15859656035900116
10.2,2022,2022-04-04,94,0.16526535153388977
10.3,2022,2022-06-27,178,0.177077516913414
10.4,2022,2022-06-15,166,0.17951107025146484
10.5,2022,2022-06-15,166,0.1747501790523529
10.6,2022,2022-06-15,166,0.19217652082443237
10.7,2022,2022-06-15,166,0.18998472392559052
10.8,2022,2022-06-15,166,0.19344821572303772
10.9,2022,2022-04-04,94,0.12958714365959167
11.0,2022,2022-08-14,226,0.16918547451496124
11.1,2022,2022-06-15,166,0.15849219262599945
11.2,2022,2022-04-04,94,0.1713261604309082
11.3,2022,2022-10-01,274,0.1303541362285614
11.4,2022,2022-06-15,166,0.13633014261722565
11.5,2022,2022-06-15,166,0.12439320236444473
11.6,2022,2022-06-15,166,0.12998144328594208
11.7,2022,2022-06-15,166,0.13165949285030365
11.8,2022,2022-04-04,94,0.1572607159614563
11.9,2022,2022-08-14,226,0.1257060021162033
12.0,2022,2022-08-14,226,0.12917041778564453
12.1,2022,2022-08-14,226,0.12802395224571228
12.2,2022,2022-08-14,226,0.12080146372318268
12.3,2022,2022-04-04,94,0.15666817128658295
12.4,2022,2022-04-04,94,0.16990116238594055
12.5,2022,2022-04-04,94,0.15012486279010773
12.6,2022,2022-08-14,226,0.12373688071966171
12.7,2022,2022-08-14,226,0.11580399423837662
12.8,2022,2022-08-14,226,0.11340346187353134
12.9,2022,2022-08-14,226,0.11101046204566956
13.0,2022,2022-08-14,226,0.10597236454486847
13.1,2022,2022-08-14,226,0.1040651872754097
13.2,2022,2022-06-15,166,0.10730324685573578
13.3,2022,2022-08-14,226,0.10632368922233582
13.4,2022,2022-04-28,118,0.11246601492166519
13.5,2022,2022-08-14,226,0.10465668886899948
13.6,2022,2022-04-28,118,0.11289739608764648
13.7,2022,2022-04-28,118,0.14837053418159485
13.8,2022,2022-04-28,118,0.1198379248380661
13.9,2022,2022-06-15,166,0.12634439766407013
14.0,2022,2022-06-15,166,0.13415910303592682
14.1,2022,2022-08-14,226,0.13567966222763062
14.2,2022,2022-03-23,82,0.14919331669807434
14.3,2022,2022-04-04,94,0.1675920933485031
14.4,2022,2022-08-14,226,0.1447681337594986
14.5,2022,2022-08-14,226,0.14444418251514435
14.6,2022,2022-08-14,226,0.13378140330314636
14.7,2022,2022-08-14,226,0.12367208302021027
14.8,2022,2022-08-14,226,0.11923209577798843
14.9,2022,2022-08-14,226,0.11922609806060791
15.0,2022,2022-08-02,214,0.15775452554225922
15.1,2022,2022-07-21,202,0.14206787943840027
15.2,2022,2022-08-14,226,0.13826130330562592
15.3,2022,2022-08-14,226,0.1386566162109375
15.4,2022,2022-08-14,226,0.1374257504940033
15.5,2022,2022-08-14,226,0.13040800392627716
15.6,2022,2022-10-25,298,0.12978342175483704
15.7,2022,2022-08-14,226,0.12595203518867493
15.8,2022,2022-10-25,298,0.11230526864528656
15.9,2022,2022-10-25,298,0.11437812447547913
16.0,2022,2022-04-28,118,0.11567512154579163
16.1,2022,2022-03-23,82,0.14940765500068665
16.2,2022,2022-05-22,142,0.10457323491573334
16.3,2022,2022-05-22,142,0.09849561750888824
16.4,2022,2022-05-22,142,0.10589093714952469
16.5,2022,2022-05-22,142,0.09025096148252487
16.6,2022,2022-08-14,226,0.08027920126914978
16.7,2022,2022-09-07,250,0.08825905621051788
16.8,2022,2022-03-23,82,0.10204200446605682
16.82,2022,2022-03-23,82,0.10204200446605682
0.0,2023,2023-06-22,173,0.14903277158737183
0.1,2023,2023-07-16,197,0.20223361253738403
0.2,2023,2023-03-06,65,0.21163681149482727
0.3,2023,2023-07-16,197,0.2381107658147812
0.4,2023,2023-05-29,149,0.1970965713262558
0.5,2023,2023-05-29,149,0.20590002834796906
0.6,2023,2023-09-14,257,0.1671731323003769
0.7,2023,2023-06-10,161,0.16922880709171295
0.8,2023,2023-09-14,257,0.14882954955101013
0.9,2023,2023-09-14,257,0.15121455490589142
1.0,2023,2023-06-10,161,0.16575664281845093
1.1,2023,2023-03-18,77,0.2031235247850418
1.2,2023,2023-03-18,77,0.18933920562267303
1.3,2023,2023-03-18,77,0.20606976747512817
1.4,2023,2023-03-18,77,0.213532492518425
1.5,2023,2023-10-08,281,0.18048901855945587
1.6,2023,2023-10-20,293,0.1881689876317978
1.7,2023,2023-04-11,101,0.2140195369720459
1.8,2023,2023-04-23,113,0.2718769609928131
1.9,2023,2023-10-08,281,0.2848385274410248
2.0,2023,2023-03-30,89,0.24482323229312897
2.1,2023,2023-03-30,89,0.28105834126472473
2.2,2023,2023-04-11,101,0.34556442499160767
2.3,2023,2023-03-30,89,0.36001452803611755
2.4,2023,2023-05-29,149,0.4702293276786804
2.5,2023,2023-07-16,197,0.4223381280899048
2.6,2023,2023-10-08,281,0.4056118130683899
2.7,2023,2023-06-10,161,0.4316248893737793
2.8,2023,2023-06-10,161,0.7690067291259766
2.9,2023,2023-04-11,101,0.6158329248428345
3.0,2023,2023-04-11,101,0.7132237553596497
3.1,2023,2023-07-16,197,0.660801351070404
3.2,2023,2023-07-16,197,0.6599770784378052
3.3,2023,2023-06-22,173,1.2221720218658447
3.4,2023,2023-07-16,197,0.5674268007278442
3.5,2023,2023-04-11,101,0.6446104049682617
3.6,2023,2023-04-11,101,0.6802058815956116
3.7,2023,2023-04-11,101,0.7097459435462952
3.8,2023,2023-07-16,197,0.6370539665222168
3.9,2023,2023-07-16,197,0.637056827545166
4.0,2023,2023-07-04,185,0.9710129499435425
4.1,2023,2023-06-22,173,1.9728409051895142
4.2,2023,2023-06-22,173,1.054489254951477
4.3,2023,2023-05-05,125,0.6093311309814453
4.4,2023,2023-06-10,161,0.671226441860199
4.5,2023,2023-05-29,149,0.8095285296440125
4.6,2023,2023-10-20,293,0.320112019777298
4.7,2023,2023-07-16,197,0.9432496428489685
4.8,2023,2023-07-16,197,0.41956865787506104
4.9,2023,2023-07-16,197,0.36181649565696716
5.0,2023,2023-07-16,197,0.5197290778160095
5.1,2023,2023-07-16,197,0.39862972497940063
5.2,2023,2023-07-16,197,0.26532235741615295
5.3,2023,2023-04-23,113,0.9136573076248169
5.4,2023,2023-04-23,113,1.1058143377304077
5.5,2023,2023-06-10,161,0.3430095911026001
5.6,2023,2023-06-10,161,0.4063001871109009
5.7,2023,2023-06-10,161,0.41742995381355286
5.8,2023,2023-06-10,161,0.5072388052940369
5.9,2023,2023-07-16,197,0.34045055508613586
6.0,2023,2023-03-18,77,0.2415241301059723
6.1,2023,2023-06-10,161,0.20737473666667938
6.2,2023,2023-05-05,125,0.19264279305934906
6.3,2023,2023-07-04,185,0.1717105209827423
6.4,2023,2023-10-08,281,0.16204099357128143
6.5,2023,2023-10-08,281,0.1627575308084488
6.6,2023,2023-10-08,281,0.16089695692062378
6.7,2023,2023-10-08,281,0.12715992331504822
6.8,2023,2023-06-22,173,0.1134447529911995
6.9,2023,2023-05-29,149,0.14323481917381287
7.0,2023,2023-10-08,281,0.14380694925785065
7.1,2023,2023-10-08,281,0.13763977587223053
7.2,2023,2023-06-10,161,0.13268110156059265
7.3,2023,2023-10-08,281,0.11255437880754471
7.4,2023,2023-05-29,149,0.1399763971567154
7.5,2023,2023-05-29,149,0.16331858932971954
7.6,2023,2023-05-29,149,0.16283389925956726
7.7,2023,2023-05-29,149,0.17248181998729706
