date,0.00,0.10,0.20,0.30,0.40,0.50,0.60,0.70,0.80,0.90,1.00,1.10,1.20,1.30,1.40,1.50,1.60,1.70,1.80,1.90,2.00,2.10,2.20,2.30,2.40,2.50,2.60,2.70,2.80,2.90,3.00,3.10,3.20,3.30,3.40,3.50,3.60,3.70,3.80,3.90,4.00,4.10,4.20,4.30,4.40,4.50,4.60,4.70,4.80,4.90,5.00,5.10,5.20,5.30,5.40,5.50,5.60,5.70,5.80,5.90,6.00,6.10,6.20,6.30,6.40,6.50,6.60,6.70,6.80,6.90,7.00,7.10,7.20,7.30,7.40,7.50,7.60,7.70,7.80,7.90,8.00,8.10,8.20,8.30,8.40,8.50,8.60,8.70,8.80,8.90,9.00,9.10,9.20,9.30,9.40,9.50,9.60,9.70,9.80,9.90,10.00,10.10,10.20,10.30,10.40,10.50,10.60,10.70,10.80,10.90,11.00,11.10,11.20,11.30,11.40,11.50,11.60,11.70,11.80,11.90,12.00,12.10,12.20,12.30,12.40,12.50,12.60,12.70,12.80,12.90,13.00,13.10,13.20,13.30,13.40,13.50,13.60,13.70,13.80,13.90,14.00,14.10,14.20,14.30,14.40,14.50,14.60,14.70,14.80,14.90,15.00,15.10,15.20,15.30,15.40,15.50,15.60,15.70,15.80,15.90,16.00,16.10,16.20,16.30,16.40,16.50,16.60,16.70,16.80,16.90,17.00,17.10,17.20,17.30,17.40,17.50,17.60,17.70,17.80,17.90,18.00,18.10,18.20,18.30,18.40,18.50,18.60,18.70,18.80,18.90,19.00,19.10,19.20,19.30,19.40,19.50,19.54
2019-11-10,0.039177395,0.01544963,0.03022387,0.027669687,0.12842008,0.18766244,0.18232127,0.15639083,0.3864193,0.527917,0.25913268,0.7389035,0.5439522,0.68933326,0.54876244,1.0774089,1.9583392,0.5787863,0.11575013,0.29072282,1.4553107,0.9067922,0.7646324,1.4094627,1.7593127,0.8877504,0.30278608,0.21600774,0.2036796,0.14074704,0.16276166,0.3621829,0.8314253,0.44061175,0.26986232,0.48562676,0.23123515,0.19736098,0.3202476,0.3202476,0.34313467,0.33846036,0.33800057,0.33017743,0.27963683,0.27568236,0.46511093,0.54371816,0.4616626,0.3936733,0.38370135,0.5489913,0.6766299,0.49232554,0.23647805,0.06614374,0.13317981,0.23975542,0.40826133,0.33543545,0.3572842,0.33140993,0.3866515,0.4493835,0.58668596,0.6120859,0.668806,0.49504834,0.17954038,0.14599185,0.13256821,0.3253872,0.4646769,0.38214576,0.25354913,0.34148198,0.4184289,0.42354673,0.45217535,0.547881,0.57146746,0.65421563,0.7296077,0.80303776,0.80022824,0.86339176,0.8709878,0.94038755,0.89775145,1.3907212,2.3490934,2.716538,2.6551828,2.3256545,1.0971727,0.44126192,0.603649,0.7405397,0.69230884,0.60907125,0.8077304,0.9133162,0.8092404,0.56534976,0.31594607,0.5334425,0.5506956,0.6991956,0.55736905,0.4562902,0.5405842,0.49943176,0.6827072,0.9083854,1.2626971,1.3800106,1.3736718,1.4062599,1.4007945,1.4634588,1.4734426,1.5146472,1.3686239,,,,0.42957374,0.17293803,0.1535603,0.17845808,0.2580153,0.18298727,0.48761606,,,2.282904,2.283214,2.5231495,2.1524696,1.1744006,0.47706398,0.3582864,0.3052445,0.30028057,0.25016776,0.15776008,0.155492,0.16685355,0.15085045,0.1109162,0.0643755,0.15463246,0.32311356,0.43436876,0.4113014,0.42986882,0.40886027,0.33436203,0.34719244,0.34655666,0.3166708,0.3068418,0.3177359,0.28388357,0.2989283,0.18481843,0.200624,0.15977536,0.21023268,0.24672547,0.21750116,0.20418383,0.17011024,0.08652692,0.078125075,0.074372254,0.07854476,0.096199974,0.060496487,0.071851015,0.14422825,0.18771988,0.123598024,0.25688556,0.3144517,0.25739515,0.17708535,0.18439886,0.17325714,0.14187108,0.08223014,0.036587153,0.015874699,0.02071442,0.044598415,0.03770964,0.03770964
2019-11-22,0.054549187,0.05243442,0.05287972,0.101589374,,0.21500409,0.23239219,0.3545507,0.21563566,0.20237513,0.44759095,0.7287495,0.64551735,1.0189985,0.73131156,0.7490752,0.62119025,0.46268007,0.8145163,0.81179965,0.32853535,0.089377545,0.12346144,0.13805781,0.12362219,0.5871338,1.1621712,1.1998323,1.1307657,1.0741379,0.97706896,1.0934783,0.5826177,0.06176919,0.14050609,0.35250974,0.35405296,0.3778025,0.39972216,0.39972216,0.38230547,0.37069356,0.34349936,0.3486361,0.32018724,0.3252395,0.38343853,0.38126075,0.3627076,0.35731658,0.4090234,0.47178906,0.47808397,0.46139863,0.36936817,0.21165524,0.2751169,0.14426047,0.17219494,0.26595956,0.27734664,0.4225357,0.88498956,0.833004,0.8998786,0.6527586,1.0339597,0.86553466,0.68619394,0.7016045,0.7793702,0.6167746,0.49732363,0.41228825,0.4720944,0.55279785,0.63202345,0.82795554,0.8347579,0.87306553,0.86947197,0.91045886,0.9478821,1.0016496,0.9894238,1.0640103,1.1647356,1.1919179,1.481667,2.1075633,2.1981728,2.2000003,2.21827,2.1632652,,1.1309216,0.96647245,0.8228278,0.3040673,0.40551367,0.30481988,0.12502,0.2836855,0.21749419,0.2589677,0.3984195,0.40262172,0.6281604,0.614632,0.6908726,0.7275213,0.8051763,0.78042287,0.9267315,1.2271272,1.3923879,1.6098136,1.5961554,1.6074884,1.3668364,1.3590438,1.5609056,1.2648019,0.46912298,0.31557062,0.20206869,0.11743031,0.049602706,0.07366866,0.11455711,0.18273161,0.27518436,0.36529717,1.0367999,2.2635167,2.5449877,2.6309586,2.306971,0.57370526,0.22503869,0.400644,0.3575043,0.3238616,0.21871363,0.2266098,0.27040353,0.21771407,0.22812517,,0.30786783,0.32065958,0.2744556,0.3100834,0.3503533,0.3569495,0.36587867,0.3920637,0.33305404,0.33236912,0.26894858,0.20468274,0.26724222,0.39933166,0.2289673,0.21250878,0.15848857,0.16072762,0.1645776,0.22875677,0.35939598,0.22638497,0.14283761,0.2666446,0.17739937,0.18907973,0.20977291,0.14372772,0.07171832,0.10583387,0.117531985,0.11279322,0.19287378,0.15798612,0.17971261,0.20027818,0.2024132,0.17436221,0.14219446,0.12756503,0.14023373,0.14933094,0.105784796,0.06361647,0.032914322,0.018230522,0.021145426,0.021145426
2019-12-04,0.05350769,0.051698998,0.027861802,0.022799935,0.051983126,0.053042546,0.054936703,0.2446131,0.21222553,0.2294206,0.55208844,0.55336237,0.5138764,0.7046356,0.5799734,0.44162378,0.39895758,0.77669466,1.1719177,0.9187906,0.66302335,1.6334101,1.429385,1.9788859,1.5042386,0.41344193,0.6505223,0.847892,0.82340187,0.9223124,0.8840518,0.9181345,0.86646104,0.89798945,0.7425654,0.34881765,0.29205957,0.37354672,0.37944493,0.37944493,0.4232142,0.47359645,0.5110784,0.5385732,0.5071287,0.48783794,0.47496024,0.4413817,0.4040927,0.4057669,0.4357482,0.37857607,0.24779677,0.17568198,0.16355582,0.16894351,0.22781499,0.19023104,0.10562592,0.55728793,0.65893525,0.7210936,0.7891784,0.6615667,0.6575538,0.3968692,0.54307216,0.6014473,0.5669703,0.5251141,0.52179825,0.6444404,0.7007331,0.60363966,0.4967371,0.6624076,0.8080413,0.57003903,0.53682214,0.5916924,0.5859086,0.62992704,0.68366647,0.74740833,0.740311,0.80052596,0.8459797,0.95354754,0.99468565,1.3650609,2.0525327,2.6087902,,,1.7153162,0.8541075,0.25333542,0.44897205,0.7150148,0.6151694,0.9593292,0.8011719,0.37295318,0.0995398,0.14536327,0.38238907,0.42758933,0.56711847,0.49385715,0.49596617,0.66842514,0.6857792,0.6706546,0.7447886,1.1329144,1.6131744,1.5538911,1.6022576,1.5963272,1.6098777,1.6471463,1.7060529,1.3997785,0.4066336,0.13791327,0.12748772,0.16058452,0.16641812,0.24290004,0.312543,0.32549354,0.22230648,0.41933653,,,2.1039608,2.0485194,2.3819706,1.8301983,1.0023247,,,,,,0.28575057,0.10133825,0.07833086,0.089623936,0.105632365,0.114684336,0.19031762,0.32885244,0.5064955,0.44115022,0.3878339,0.31217083,0.26320267,0.3074955,0.3084099,0.28555804,0.2695383,0.274753,0.2891914,0.33507365,0.29232818,0.31719586,0.31209984,0.39694777,0.3973805,0.28640583,0.22706375,0.20018275,0.12747853,0.13907516,0.15346421,0.16497554,0.26159063,0.34543523,0.41692895,0.3882496,0.26924953,0.06362478,0.09502604,0.15457419,0.23367055,0.27500445,0.15565075,0.10396236,0.09019171,0.05416517,0.027884597,0.014286702,0.014863996,0.026775086,0.022293152,0.022293152
2019-12-16,0.0215315,0.02310891,0.116658986,0.33023736,,0.2717775,0.22846848,0.15278013,0.13392411,0.17633326,0.5210587,0.7762896,0.3654105,0.60098624,0.9470877,0.4831788,0.30236444,0.51253253,0.52016336,0.4544403,0.3893661,0.4845775,0.8416229,1.1844937,1.3366975,1.0499581,0.6234346,1.0674741,1.7014866,2.4197285,2.2086709,0.86377674,0.24631591,0.7846023,0.88880223,0.5865497,0.56696385,0.5752173,0.5338762,0.5338762,0.5228025,0.5586648,0.5764426,0.5565794,0.56677735,0.6178384,0.5837496,0.6036643,0.62843907,0.55606705,0.5793857,0.49825355,0.4229342,0.37259775,0.14537878,0.09473182,0.17368716,0.3256659,0.2815901,0.21358176,0.23404145,0.30997974,0.41036436,0.65978503,0.9421765,0.4686008,0.5355662,0.3425474,0.32963553,0.46059015,0.48129588,0.50884837,0.5944761,0.66445476,0.5524191,0.65734684,0.74136025,0.775536,0.7846251,0.78694016,0.78853834,0.8351302,0.90239406,1.0007876,1.0533581,1.0109487,0.9210823,0.9311236,1.0055265,1.8140595,2.3729017,2.5096018,2.9209287,2.1182575,0.3295318,0.35854533,0.82856476,0.095518276,0.1764759,0.835905,0.7855856,0.65882367,0.5371087,0.46304014,0.68076605,0.48170048,0.3387636,0.6295253,0.6125705,0.5553894,0.53985393,0.59444135,0.6842655,0.77235025,1.1255202,1.3031615,1.4230207,1.4246805,1.4382427,1.4701807,1.487217,1.7332655,,0.70792466,0.24150106,0.056413807,0.07344339,0.05467073,0.07892862,0.09907936,0.18031266,0.60057306,0.54103315,0.47223654,1.9886034,,2.060142,0.53922325,0.31905314,0.34833142,0.41831318,0.40376636,0.46144435,0.5192087,0.4816971,0.27252632,0.20091517,0.17218593,0.19144209,0.19205377,0.2156583,0.2897604,0.3594738,0.4120054,0.4273266,0.41482827,0.3622432,0.29140165,0.25864062,0.24357644,0.28889468,0.31170586,0.26736647,0.3476536,0.35816592,0.39911813,0.37673852,0.2867844,0.25788662,0.26834807,0.21807644,0.16993698,,,0.17977555,0.12787186,0.17448734,0.29748085,0.29338288,0.29294708,0.30891263,0.2972786,0.20722045,0.13240577,0.06405541,0.107609645,0.15863284,0.1623154,0.11800652,0.08053946,0.06074392,0.045112975,0.03877543,0.038516447,0.027012644,0.023749473,0.023749473
2019-12-28,0.09962309,0.11142135,0.1285192,0.13427024,0.10950254,0.062576674,0.09779003,0.23342046,0.2666067,0.2566984,0.1782211,0.31013173,0.23091182,0.37959415,0.3713341,0.46466696,0.5460041,0.48597354,0.48026046,0.41871503,0.48295522,0.60158944,0.63409287,0.58748305,1.151967,1.1172655,0.7239552,1.1057862,1.1541651,0.96537095,0.9327484,0.91998726,1.0213526,1.2921538,0.7714886,0.33074805,0.32030758,0.5089162,0.5053779,0.5053779,0.47999576,0.49022305,0.48444054,0.4555967,0.41112155,0.35585594,0.27656838,0.28623465,0.2626296,0.15155044,0.21614763,0.39371207,0.53639424,0.57616246,0.31354126,0.3860247,0.74141276,1.034539,0.98438084,1.5304338,1.5840561,1.5931352,0.8049115,0.6329078,0.65125644,0.3513999,0.16376372,0.23520733,0.41446212,0.4595427,0.4412627,0.39195323,0.39503938,0.3740606,0.34811908,0.37856874,0.45492876,0.70374787,0.772632,0.82221043,0.83130395,0.87876284,0.96340233,1.089262,1.0517609,1.1852279,1.2604384,1.2424312,1.1442626,1.5966811,1.9665408,2.045924,2.1921613,2.0682216,1.7514926,1.1517278,0.82608795,0.5926269,0.7183632,0.9531069,0.9348813,0.9415472,,0.7736728,0.83634424,0.66432357,0.51635873,0.55855906,0.6964034,0.6271368,0.5753377,0.4532499,0.81087613,0.96730995,1.2964318,1.5113363,1.4944004,1.5309141,1.5134512,1.4850239,1.5259384,1.5115262,1.2723145,0.7991069,0.29757288,0.12689883,0.26797155,0.16923821,0.16083537,0.12496491,0.15789145,0.44854757,0.590263,0.9015503,1.6757075,2.3793952,2.23293,2.1064446,0.9621582,0.34892264,0.23580196,0.33301276,0.2711498,0.5444688,0.5764377,0.18163207,0.1503014,0.13921274,0.11578145,0.17361647,0.18149538,0.19285917,0.28180012,0.3962568,0.3849772,0.38251832,0.37982073,0.36279917,0.35969636,0.3048928,0.2665795,0.29166493,0.29198703,0.20740958,0.14150108,0.19177955,0.34414244,0.30664375,0.36980617,0.19834532,0.20259278,0.2668387,0.49681967,0.29706675,0.14749789,0.20560223,0.2954395,0.3059669,0.24931654,0.28033587,0.27480012,0.28682628,0.109451294,0.061203394,0.07704615,0.054834817,0.055279773,0.076611735,0.06923738,0.0761067,0.106281616,0.13786295,0.16528788,,,0.12253825,0.12253825
2020-01-09,0.05544096,0.048963778,0.070318006,0.17199585,0.21214697,0.16213141,0.15522628,0.2984785,0.47175968,0.48248658,0.368261,0.35807443,0.4803229,0.603835,0.54485804,0.6492005,0.693802,1.1167339,1.1385297,1.2720014,1.6369685,0.92646825,0.861152,1.3732331,1.1893476,0.8549595,1.2709686,1.567432,1.354927,0.87597334,0.69400084,0.6829754,0.75850004,1.601582,,0.45924434,0.22713369,0.39297014,0.48084468,0.48084468,0.5293867,0.57298815,0.59710294,0.6731708,,,0.6358637,0.5069216,0.48230767,0.53569925,0.5841291,0.49453104,0.43652403,0.38056985,0.19920295,0.10356669,0.23402095,0.4661265,0.5554988,0.6570671,0.5355554,0.37851864,0.70132244,0.9987663,1.1520844,1.4472307,1.368066,1.1238533,1.1957587,1.2270473,1.2258112,0.8231621,0.4526871,0.39218068,0.56911314,0.5490713,0.5258315,0.6536186,0.6105858,0.7235058,0.71951574,0.80509853,0.8322629,0.8407102,0.8338709,0.90387326,0.99204814,1.039417,1.0048293,0.85125023,0.8776809,0.9410357,1.282274,2.2868645,1.3264289,0.6838006,1.007303,0.692023,0.35958666,0.83971465,0.7872835,0.24465676,0.3004429,0.035260126,0.26450744,0.6245166,0.47423705,0.5867937,0.60846376,0.5525802,0.5131471,0.6704567,0.9278082,1.0288613,1.2505724,1.298351,1.3843085,1.485587,1.54267,1.5657817,1.572709,1.655963,1.4798625,0.4745123,0.20814557,0.21841314,0.1827313,0.18891563,0.29341882,,0.40264454,0.451422,0.75523746,,2.3825026,2.325811,2.3268473,2.5232654,1.7268393,0.3959852,0.18337889,0.2926403,0.3441425,0.19214179,0.119883575,0.33121315,,,,0.28730154,0.27111802,0.32324973,0.39283314,0.41171232,0.333717,0.2949063,0.24743481,0.22838195,0.29539484,0.29024675,0.3125762,0.2573603,0.2597436,0.25569707,0.27060014,0.26732707,0.20304105,0.15898322,0.13796164,0.1700405,0.16192712,0.13484998,0.16417693,0.123777345,0.21505137,0.24945754,0.17303135,0.22377567,0.40556642,0.39316812,0.3475492,0.27913633,0.13218379,0.1198816,0.18014716,0.19824438,0.17196758,0.15666929,0.104369484,0.04775675,0.035099715,0.045165863,0.07316782,0.08891558,0.057716426,0.025961773,0.025961773
2020-01-21,0.048107777,0.03866889,0.09397882,0.1838846,0.093264244,0.08263627,0.20159331,0.2534493,0.3032378,0.30487728,0.7662485,0.69985926,0.27554315,0.9015311,1.413172,1.5746243,1.5408992,1.5854775,1.3098199,1.0229294,1.0276258,1.0298944,0.95256925,0.8094684,0.8411477,0.89511496,1.012985,1.0275694,1.1667151,1.6775883,1.528699,1.1020463,1.1198871,0.94097936,0.64855236,0.43115115,0.44493833,0.5515395,0.5262606,0.5262606,0.54845464,0.6524833,0.7204032,0.5573154,0.3769964,0.4142626,0.4111695,0.37503877,0.3410817,0.3080045,0.3213724,0.20205761,0.09669606,0.09852196,0.39688098,0.22659138,0.2650682,0.2806318,0.3169762,0.37054175,0.5073415,1.5349013,0.42889088,0.2960573,0.3044034,0.5649114,0.48927894,0.59188235,0.5497663,0.49109906,0.4701587,0.4132323,0.32463348,0.28435627,0.36010516,0.44437736,0.56381446,0.5948081,0.64521706,0.52033406,0.5609609,0.6303086,0.6798099,0.74834627,0.6987754,0.7684688,0.99332845,0.97598565,1.2560459,1.5116425,1.6561338,1.731581,1.9393249,2.5400178,0.9582071,0.25744975,0.9069385,,,0.868843,0.7609002,0.7314746,0.53450036,0.16616671,0.24730095,0.33984512,0.24989092,0.41810152,0.46276885,0.5452047,0.64389026,0.6615492,0.53149223,0.63729215,1.3334924,1.4869334,1.3366469,1.4371156,1.4483474,1.4394871,1.422283,1.4477394,1.4072089,0.9193128,0.6413594,0.32857847,0.14745326,0.06846768,0.1351864,0.29317573,,,1.0719886,1.2783743,1.3882321,0.72788805,1.9338926,1.1098405,0.57646215,0.6725993,0.69858927,0.7381961,0.660825,0.53564584,0.47055796,,,,,0.2790499,,,0.6095619,,0.6201461,0.415358,0.39053717,0.38679054,0.28307384,0.21024787,0.20633382,0.18582632,0.18727712,0.2162933,0.26645955,0.23165295,0.25011,0.19942492,0.3149618,0.23434071,0.18146321,0.18872012,0.13183935,0.15480585,0.15588962,0.16761552,0.19336572,0.24491732,0.2615522,0.21518193,0.2371781,0.32882172,,0.38830584,0.25804648,0.1681154,0.12475421,0.14205143,0.13964133,0.09978312,0.04787035,0.027504066,0.04235508,0.050220795,0.08953793,0.08513317,0.08513317
2020-02-02,0.08435328,0.07286897,0.010672734,0.010596978,0.021259481,0.16410285,0.24947955,0.2501461,0.14745106,0.1610402,0.2559972,0.18413578,0.29937544,0.1848152,0.18106882,0.13266325,0.13872834,0.41821814,0.22088195,0.65495944,0.7385307,0.5721107,0.536262,0.6159205,1.8585856,1.0834559,0.6123388,0.22490418,0.5322802,0.7419021,0.6598956,0.5848647,0.6220014,0.67577493,0.55289376,0.58894193,0.44849178,0.40643087,0.40116426,0.40116426,0.40885657,0.41344216,0.43838874,0.45026794,0.43726176,0.42731723,0.4207161,0.5296354,0.5476922,0.4835425,0.4854611,0.4646985,0.46340373,0.4371837,0.20705298,0.32512936,0.6085598,0.776921,0.48376283,0.26235303,0.3339793,0.37157798,0.26360217,0.58634,1.1839306,0.91808033,0.42983553,0.22243127,0.22318338,0.6146691,0.7839999,0.5193684,0.38137087,0.3117987,0.36138114,0.42599228,0.48513782,0.56207407,0.629305,0.59380585,0.6599892,0.6341807,0.6764869,0.75445086,0.75118935,0.7628107,0.84290373,1.1181794,1.0644178,1.2872987,1.6876286,2.04454,1.9880753,1.6678659,1.3521506,,1.2102062,0.7763071,0.9057757,0.84051627,0.9941116,,0.9872886,0.5200951,0.3912306,0.4762701,0.49641517,0.524877,0.49759203,0.4688701,0.5901733,0.9299306,1.0338743,1.0215584,1.3577174,1.4540707,1.5071462,1.467331,1.4363192,1.4165446,1.3937608,1.3382481,1.3022683,0.9217195,0.3996476,0.13027687,0.04930089,0.14429142,0.17466535,0.18069689,0.19109721,0.20003468,0.16335806,0.23177719,0.7747707,1.8671346,2.5849464,2.5613503,,1.6971877,1.0157721,,0.9208846,,,0.032656748,0.06108494,0.05593449,0.06518005,0.16622587,0.1647107,0.11533646,0.2909989,0.43779692,0.41659573,0.36689714,0.33381853,0.31975552,0.30534422,0.30661696,0.31171134,0.3250202,0.284096,0.30389914,0.3061956,0.265178,0.2470193,0.2018352,0.16043177,0.17731366,0.14982475,0.12755731,0.1311052,0.15557957,0.17875545,0.14698227,0.114177234,0.09868101,0.11597343,0.13521709,0.15363951,0.19412944,0.21232799,0.27517694,0.30149865,0.24969488,0.20533314,0.17764863,0.17131968,0.18468124,,0.106725544,0.09447885,0.09840043,0.07327215,0.043132436,0.043132436
2020-02-14,0.07140272,0.065386385,0.05607018,0.06866122,0.09963195,0.2220931,0.17723823,0.13616847,0.13892068,0.14160953,0.33624083,0.28217265,0.24545093,0.35589767,0.5426727,0.81342095,0.6708498,0.6522734,1.0264636,0.9251135,0.83951557,0.8603368,0.9209735,0.921455,0.66215664,0.27633023,0.3787119,0.4384228,0.5373601,0.6471556,0.5837951,0.87717074,1.4117863,,1.3009163,0.5299327,0.56814516,0.73883367,0.75162274,0.75162274,0.76916033,0.5590579,0.464469,0.48166734,0.48910254,0.46699557,0.33498928,0.29692647,0.39970085,0.23970371,0.18549757,0.26290178,0.22700077,0.23548603,0.21685392,0.25307047,0.29799518,0.40479776,0.41985726,0.36051565,0.44247836,0.61477685,0.6594737,0.34900227,0.44410166,0.47451428,0.98324364,2.5582528,2.0361993,1.2904736,1.0812079,1.3654445,0.8233494,0.43350503,0.5018144,0.5482827,0.60399973,0.6974092,0.6950581,0.7281045,0.7449365,0.79836684,0.8459776,0.8618214,0.8442816,0.89321756,0.94135076,1.1025372,0.76450396,0.6395646,0.6016601,0.58443666,0.47814763,0.31801364,0.21392268,0.3170159,0.73598707,0.29668906,0.12984054,0.39458755,0.8514277,0.71364486,0.849291,0.7765569,,0.813826,0.43904313,0.6815397,0.6444755,0.5556281,0.54986894,0.71636707,0.9982781,1.214258,1.2238346,1.2271436,1.3951781,1.36621,1.419355,1.3814129,1.445654,1.3776696,1.0581609,0.62579226,0.53667575,,,0.3375244,0.21798266,0.20927322,0.24743578,0.08409212,0.3140809,1.3583518,1.4668669,2.0783863,2.0601935,2.749841,1.5274491,0.5286813,0.9756356,,1.0527371,,,0.24764353,0.13008252,0.071928255,0.077612974,0.10306487,0.12903951,0.23636395,0.3633272,0.4614553,0.4809579,0.39180192,0.39567938,0.35444847,0.3466808,0.33387604,0.3231179,0.29449156,0.31843024,0.38756624,0.34867826,0.3159453,0.29002282,0.41530234,0.34332356,0.21310079,0.20039023,0.19366477,0.1696403,0.14166608,0.24785699,0.34832716,0.40918857,0.38811868,0.32929257,0.30388668,0.31318423,0.24755199,0.19380143,0.26637313,0.25182107,0.1790899,0.12658052,0.13655184,0.14353503,0.122724086,0.08062738,0.045558695,0.03755435,0.067256354,0.09805693,0.096272185,0.096272185
2020-02-26,0.06355048,0.07609427,0.13214304,0.28776908,0.47689095,0.14889391,0.058855012,0.3857073,0.39539394,0.4960361,0.32142124,0.37104923,0.6679847,0.8895957,0.6650252,0.4543295,0.34219402,0.42300266,0.38349462,0.27348778,0.2222284,0.28305474,0.30890074,0.34270597,0.38153005,0.4097418,0.42476526,0.9030326,1.561198,1.5247123,1.4846346,1.2606384,0.85605204,0.6571841,0.5876873,0.5447678,0.59270567,0.70436823,0.575644,0.575644,0.51265717,0.56502855,0.52666545,0.53110313,0.458711,0.3450177,0.38774773,0.39756474,0.23423295,0.21425092,0.33432746,0.39942625,0.41221455,0.46585646,0.5345056,0.1678686,0.2392601,0.23700313,0.4162962,0.3240518,0.26180622,0.2433892,0.23224822,0.322874,0.30923623,0.4215245,0.34243947,0.32276312,0.33653575,0.34043387,0.33286962,0.31705558,0.31450957,0.3220235,0.43724528,0.650127,0.73310643,0.44481692,0.4506562,0.5762835,0.6195914,0.77856016,0.83244395,0.817188,0.8189771,0.76211345,0.774778,0.8213584,0.8730458,1.5439295,2.3084831,2.424576,2.238559,1.9172686,1.5725297,1.2507652,,,,0.63497245,0.55623937,0.6687402,0.5095916,0.41787454,0.42110875,0.5408255,0.52180445,0.6350591,0.59952414,0.54150134,0.5360987,0.5322473,0.5984944,0.80943906,1.298723,1.5290776,1.5294238,1.5282875,1.471814,1.4232702,1.4221706,1.497245,1.3299836,0.61980003,0.31157157,0.2541453,0.3224835,0.29821306,0.26677683,0.2544586,0.26335633,0.29704395,0.5132833,1.372652,1.8160008,1.7543832,1.6303186,1.2027408,0.6507243,0.3255713,0.043706533,0.10609519,0.2606745,0.13931295,0.11162864,0.14838651,0.1244327,0.062426265,0.18371953,0.21855235,0.1897349,0.20646293,0.26675856,0.36115488,0.36226767,0.42245445,0.3490112,0.22640082,0.25624076,0.27355546,0.24105364,0.20931685,0.16263774,0.23184021,0.32146716,0.2580452,0.2952686,0.44953752,,0.32266876,0.12065487,0.19155896,0.2349511,0.4397306,0.20306538,0.08132717,0.09623426,0.16758963,0.12289644,0.1515902,0.14141679,0.11430553,0.09738526,0.065994605,0.052103873,0.09058954,0.19330697,0.20910877,0.19460443,0.1831427,0.16251044,0.085172094,0.015664456,0.044085044,0.07231254,0.04525159,0.04525159
2020-03-09,0.010778459,0.0074601164,0.01195291,0.04536886,0.22187261,0.23308605,0.09235793,0.19676791,0.4011731,0.4223531,0.52750236,0.4974905,0.64952725,0.98947245,0.97019863,1.1370782,1.1766208,1.0084803,0.8140595,0.505981,0.47244138,0.5038715,0.5128164,0.49317878,0.20860863,0.23163639,0.35877874,0.81742436,0.780187,0.8346107,0.737664,1.2534845,1.1285052,0.44654745,0.4072897,0.46722808,0.3499036,0.39830735,0.4613145,0.4613145,0.4929071,0.5270125,0.5606447,0.5494443,0.5230972,0.5354677,0.5093481,0.5155072,0.50170445,0.40757152,0.47912702,0.5044378,0.40269858,0.25679952,0.042650275,0.029438483,0.09873643,0.6458847,0.76819545,1.1194185,0.9811052,0.67968136,0.52588934,0.45939198,0.3971337,0.37238356,0.32479084,0.76651675,1.2255996,1.3447587,1.2815459,1.104332,0.4491907,0.20015348,0.62762475,0.6801604,0.6830209,0.58896595,0.5785565,0.6279907,0.6132706,0.66361344,0.7513239,0.81190026,0.7867725,0.85811764,0.9270026,1.0519614,1.019067,1.4464964,1.6521742,1.906541,2.020358,1.4563851,0.8398366,0.5755314,0.69780535,0.783995,0.81756383,0.8263471,0.7582251,0.6415437,0.56437033,0.5004205,0.45682827,0.5353587,0.5321464,0.6253561,0.56940657,0.52064925,0.44878623,0.60123956,0.7409873,0.9944828,1.174283,1.2650608,1.3972616,1.400188,1.4276402,1.4646006,1.4226799,1.1482697,0.9766226,0.66218674,0.605247,0.4244616,0.2267483,0.21790999,0.20390321,0.15081988,0.19204031,0.35863787,0.3845187,0.42972013,0.5764644,1.8756769,,2.3759398,0.7306738,0.37698627,0.4985933,0.43344918,0.33375585,0.23377833,0.09636134,,0.30334553,0.204353,0.21332827,0.07669331,0.07262845,0.3406344,0.54989445,0.6385541,0.50189286,0.4371592,0.28735706,0.20520511,0.21490766,0.28919694,0.30059218,0.29069537,0.2273014,0.19741723,0.14338398,0.09086097,0.12127968,0.14701697,0.19573712,0.19381161,0.17621697,0.1448862,0.13971345,0.22922158,0.2899536,0.27245378,0.2129285,0.13988556,0.06868417,0.055011168,0.050852425,0.04526108,0.058064137,0.10723238,0.15457706,0.1524598,0.15429263,0.14960015,0.12928188,0.12460575,0.118114635,0.095535755,0.05718896,0.022369543,0.012022572,0.010951686,0.010951686
