s_km,x,y,elev_m,thickness_m,vel_mean_md
10.6,660061.0265435136,3919514.461480763,4710.0728,276.92715,0.4738357
10.7,660006.6671738072,3919430.532962684,4710.0728,286.0107,0.49599725
10.8,659952.8497279359,3919346.2747472627,4695.7866,295.69052,0.48213944
10.9,659903.4607911354,3919259.352300974,4684.8374,292.2962,0.46407673
11.0,659860.4649060812,3919169.12041293,4680.802,284.39474,0.47450176
11.1,659826.494248787,3919075.140566053,4667.3047,258.41806,0.558929
11.2,659805.87864829,3918977.4823327106,4662.085,250.90019,0.71080023
11.3,659805.645334474,3918877.894321753,4654.503,236.28822,0.8654376
11.4,659827.7562629896,3918780.5619127825,4647.145,212.912,0.9970574
11.5,659864.7029708718,3918687.7096667686,4647.2607,208.812,1.1439888
11.6,659909.5068599535,3918598.3596086153,4631.5034,192.0456,1.1923211
11.7,659959.9763535159,3918512.0561178974,4618.6577,177.66765,1.1421173
11.8,660014.6091591965,3918428.3115529916,4614.311,162.6404,1.193093
11.9,660072.3652644659,3918346.6855890383,4590.3145,158.51155,1.2031145
12.0,660123.9105201904,3918261.081474794,4557.358,153.48363,1.065903
12.1,660167.3596746405,3918171.1179810427,4532.228,161.85329,0.93029845
12.2,660202.3682634452,3918077.5581198037,4510.3237,197.59027,0.6857745
12.3,660228.9007555974,3917981.2548026047,4493.825,238.98482,0.3808301
12.4,660247.2171691802,3917883.052167315,4479.801,253.70494,0.19955473
12.5,660257.8140333566,3917783.7036698028,4467.2524,256.90707,0.1633415
12.6,660261.3417152454,3917683.8232317986,4458.2207,252.66632,0.1602202
12.7,660258.5218256146,3917583.870997023,4434.1807,246.64142,0.14832705
12.8,660248.5714537125,3917484.3672780017,4425.381,242.29994,0.12939996
12.9,660242.1456182158,3917384.5922167785,4419.269,239.28923,0.12765905
13.0,660240.0740542463,3917284.6481641564,4414.079,235.66089,0.13434055
13.1,660243.6389086527,3917184.7630400457,4408.743,226.76256,0.1907785
13.2,660254.5680305727,3917085.4354490587,4411.0186,208.00145,0.30025122
13.3,660275.1380763693,3916987.6681911647,4399.184,189.87668,0.5150127
13.4,660310.2157854565,3916894.248994046,4396.948,165.88672,0.827545
13.5,660363.4105925952,3916809.9445655462,4374.4224,142.22278,1.0503516
13.6,660407.3900473267,3916720.521304873,4353.561,124.13368,1.119827
13.7,660436.2946701044,3916624.859824788,4310.275,113.708565,1.0067322
13.8,660457.1703971102,3916527.084330923,4272.399,103.5412,0.4408915
13.9,660472.0044424038,3916428.190695636,4246.4185,93.8841,0.30601034
14.0,660482.5806975964,3916328.769818001,4212.8384,92.298546,0.25810158
14.1,660490.7626606718,3916229.1241053194,4169.127,91.014656,0.23153624
14.2,660496.5223141806,3916129.2901111515,4120.5825,94.32789,0.2337012
14.3,660499.8595286466,3916029.3549398747,4077.648,106.56361,0.21152116
14.4,660502.4448710893,3915929.3883654387,4058.8948,110.90451,0.15110357
14.5,660502.5740542469,3915829.390035631,4028.4448,110.712135,0.11269776
14.6,660502.5740542469,3915729.390035631,4003.7908,108.95234,0.09370243
14.7,660499.3554538798,3915629.444572517,3973.3628,117.21353,0.091296606
14.8,660495.5467508179,3915529.524687053,3957.6707,131.23721,0.09357841
14.9,660488.1595822666,3915429.7979116077,3946.1045,150.33316,0.10835724
15.0,660478.8031856895,3915330.2645234577,3935.4045,169.72388,0.14030685
15.1,660466.6490666439,3915231.005884588,3923.7483,180.65166,0.21556348
15.2,660449.5036281098,3915132.505939593,3906.4175,203.58539,0.2944976
15.3,660428.3291092861,3915034.8379979986,3901.5803,222.955,0.35137552
15.4,660401.6785922867,3914938.522807791,3894.4817,235.60782,0.3568796
15.5,660367.5000171673,3914844.59706368,3885.4546,258.18588,0.34095004
15.6,660323.0459254921,3914755.1010902133,3879.9148,276.02533,0.32203186
15.7,660268.1752211456,3914671.5133746327,3874.6985,297.948,0.2999195
15.8,660216.5745553377,3914585.864755858,3867.7979,317.15018,0.28954214
15.9,660167.5523591408,3914498.709515432,3861.1104,331.66443,0.27469057
