distance_km,peak_mean_doy,peak_p25_doy,peak_p75_doy,peak_nyears,peak_valid
4.5,157.71428571428572,90.0,213.5,7,True
4.6,168.0,81.5,267.5,7,True
4.7,145.71428571428572,81.5,200.5,7,True
4.8,138.85714285714286,90.0,154.5,7,True
4.9,106.28571428571429,79.0,133.0,7,True
5.0,197.14285714285714,141.5,276.0,7,True
5.1,147.42857142857142,104.5,156.5,7,True
5.2,178.28571428571428,138.0,225.5,7,True
5.3,173.14285714285714,126.5,224.0,7,True
5.4,174.85714285714286,147.5,223.0,7,True
5.5,152.57142857142858,127.0,159.5,7,True
5.6,171.42857142857142,120.0,229.0,7,True
5.7,207.42857142857142,176.5,256.5,7,True
5.8,164.57142857142858,124.0,200.5,7,True
5.9,183.42857142857142,134.0,240.0,7,True
6.0,125.14285714285714,114.0,141.5,7,True
