s_km,x,y,elev_m,thickness_m,vel_mean_md
5.1,522299.1904340992,4010276.3413496334,5930.8506,254.38858,0.6127939
5.2,522388.63315319904,4010321.062709184,5928.9775,265.26978,0.6135792
5.3,522478.07587229885,4010365.784068734,5927.5737,286.67587,0.61287975
5.4,522570.1661875193,4010404.4339281106,5918.2734,304.83084,0.6084202
5.5,522663.7991052764,4010439.546272269,5906.592,306.06085,0.60022414
5.6,522757.7544447168,4010473.623194176,5902.8423,281.20093,0.59827733
5.7,522854.7686947313,4010497.8767566797,5897.9775,280.22247,0.6065083
5.8,522951.78294474585,4010522.130319183,5887.504,268.69214,0.5968983
5.9,523050.22992799507,4010538.7137992033,5882.752,250.84729,0.585668
6.0,523149.4577156664,4010551.1172726625,5876.797,235.38301,0.5854015
6.1,523248.88147284335,4010560.3730334113,5868.68,214.74799,0.6107688
6.2,523348.88147284335,4010560.373033412,5847.6733,196.85692,0.7386818
6.3,523448.88147284335,4010560.373033412,5834.0146,183.164,0.85951096
6.4,523548.8238488905,4010563.5549191805,5822.195,172.22752,0.9338065
6.5,523648.75827597297,4010567.1757317553,5792.2544,167.29524,0.99013054
6.6,523748.5066334198,4010573.982132747,5778.948,171.37393,1.0370404
6.7,523848.18302892084,4010582.02055174,5760.82,188.26485,1.0874622
6.8,523947.3981782993,4010594.3131756815,5729.858,196.34778,1.1650304
6.9,524046.43063795497,4010608.1182076395,5716.814,214.9731,1.3164847
7.0,524144.3286799286,4010628.5136330514,5710.8706,224.58492,1.4766846
7.1,524241.08084779815,4010653.384327967,5697.0415,208.13722,1.6450324
7.2,524336.0225474499,4010684.462185968,5691.596,188.12119,1.7843729
7.3,524427.4409967464,4010724.961956156,5683.4263,163.02667,1.8977848
7.4,524511.3008282077,4010779.4200599645,5658.1685,151.60771,2.03017
7.5,524581.5398988632,4010850.5775417294,5631.5967,138.56277,2.0862494
7.6,524646.8755184036,4010926.227207959,5609.1733,137.5011,2.1022577
7.7,524705.5812699148,4011007.097686437,5586.2925,138.39102,2.0676677
7.8,524753.4088365796,4011094.734781569,5558.558,142.21751,2.0855477
7.9,524785.2669699123,4011189.2599439146,5539.7744,143.18102,2.0765734
8.0,524792.5328849993,4011288.7220335435,5528.3247,133.68925,2.060943
8.1,524803.9007880364,4011388.0196092916,5492.328,124.638275,1.996928
8.2,524823.6634486329,4011486.011621323,5422.8853,120.47314,1.7829454
8.3,524849.1716391278,4011582.688203318,5383.2764,121.99233,1.681395
8.4,524878.3783610229,4011678.3161070026,5344.9067,128.77942,1.5758928
8.5,524910.4339809318,4011773.030688489,5330.9355,141.65771,1.4550755
8.6,524944.7244717313,4011866.96148695,5304.485,160.40799,1.4292971
8.7,524984.1455420243,4011958.760308729,5292.2236,181.95866,1.3633792
8.8,525029.4121587869,4012047.866329309,5281.3755,204.9166,1.3027581
8.9,525078.8301484511,4012134.8001196254,5269.661,212.42236,1.2621577
9.0,525133.0670562022,4012218.814153201,5268.437,231.95963,1.203994
9.1,525189.4127310277,4012301.395534534,5260.88,243.72693,1.1830232
9.2,525247.5365503994,4012382.768881655,5254.478,244.35553,1.2109091
9.3,525308.5860032811,4012461.9645688427,5248.696,246.879,1.2464359
