date,0.00,0.10,0.20,0.30,0.40,0.50,0.60,0.70,0.80,0.90,1.00,1.10,1.20,1.30,1.40,1.50,1.60,1.70,1.80,1.90,2.00,2.10,2.20,2.30,2.40,2.50,2.60,2.70,2.80,2.90,3.00,3.10,3.20,3.30,3.40,3.50,3.60,3.70,3.80,3.90,4.00,4.10,4.20,4.30,4.40,4.50,4.60,4.70,4.80,4.90,5.00,5.10,5.20,5.30,5.40,5.50,5.60,5.70,5.80,5.90,6.00,6.10,6.20,6.30,6.40,6.50,6.60,6.70,6.80,6.90,7.00,7.10,7.20,7.30,7.40,7.50,7.60,7.70,7.80,7.90,8.00,8.10,8.20,8.30,8.40,8.50,8.60,8.70,8.80,8.90,9.00,9.10,9.20,9.30,9.40,9.50,9.60,9.70,9.80,9.90,10.00,10.10,10.20,10.30,10.40,10.50,10.60,10.70,10.80,10.90,11.00,11.10,11.20,11.30,11.40,11.50,11.60,11.70,11.80,11.90,12.00,12.10,12.20,12.30,12.40,12.50,12.60,12.70,12.80,12.90,13.00,13.10,13.20,13.30,13.40,13.50,13.60,13.70,13.80,13.90,14.00,14.10,14.20,14.30,14.40,14.50,14.60,14.70,14.80,14.90,15.00,15.10,15.20,15.30,15.40,15.50,15.60,15.70,15.80,15.90,16.00,16.10,16.20,16.30,16.40,16.50,16.60,16.70,16.80,16.90,17.00,17.10,17.20,17.30,17.40,17.50,17.60,17.70,17.80,17.90,18.00,18.10,18.20,18.30,18.40,18.50,18.60,18.69
2019-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.56765187,0.56765187,0.5573546,0.56718487,0.5539043,0.56563056,0.5719402,0.5842547,0.5845569,0.5617229,0.55308926,0.4899809,0.4827724,0.48023129,0.44276667,0.44276667,0.44673198,0.3103459,0.2816986,0.25730896,0.24931665,0.24436584,0.22769286,0.1952435,0.16380894,0.15536024,0.20722036,0.31860375,0.36195412,0.35683233,0.23255213,0.23172228,0.21063794,0.21651095,0.27645203,0.27645203,0.29145002,0.30160853,0.33717024,0.33717024,0.3479089,0.34887397,0.3510662,0.36298847,0.3881097,0.37575427,0.37575427,0.46605796,0.6242816,,,,,,0.285087,0.2847252,0.279565,0.279565,0.2566383,0.24259232,0.24969739,0.24969739,0.28169847,0.27439076,0.28182822,0.27745157,0.2617718,0.25795567,0.25795567,0.2577411,0.26157182,0.2646434,0.2379454,0.22644873,0.21372561,0.21461624,0.23788661,0.28110963,0.3214549,0.3511971,0.3739495,0.38618857,0.4108534,0.3821443,0.40146366,0.38416323,0.29180986,0.2750016,0.17340663,0.16368307,0.21106692,0.21106692,0.17174964,0.16017158,0.14879403,0.15169895,0.31070277,0.60919493,0.62274235,0.36278957,0.16431572,0.08094066,0.08094066,0.09336817,0.11213756,0.080054045,0.080054045,0.055096254,0.04976255,0.04651892,0.04216245,0.042353526,0.042353526,0.044778902,0.048904847,0.049137153,0.039467834,0.028566642,0.028566642,0.041754086,0.05051536,0.051476996,0.049235262,0.050619062,0.09192746,0.10689498,0.10689498,0.07468159,0.060981914,0.021959051,0.018488543,0.01950388,0.01950388,0.025060145,0.025842052,0.028410954,0.02937299,0.029615883,0.033949737,0.033949737,0.04184303,0.043591075,0.050754618
2019-05-26,0.053692453,0.05532104,0.056792483,0.058865614,0.060627837,0.06348362,0.06324296,0.06683842,0.07797386,0.08610026,0.10779084,0.067806706,0.038556445,0.21009924,0.09041751,0.33141637,0.1487502,0.4025876,0.47680694,0.27667105,0.71375847,0.63952065,0.3860714,0.31446186,0.5298197,0.31355757,0.065829165,0.09166611,0.12006108,0.07658408,0.15991555,0.29561517,0.24501523,0.21299158,0.845798,0.29458138,0.48644215,0.5631945,0.7460842,1.5398353,0.4042745,9.842099e-06,0.24592622,0.19512838,0.3653012,0.110779725,0.027750768,0.16505323,0.49328068,0.67672443,0.7646569,0.8602574,0.8214903,0.76280147,0.72457296,0.67056435,0.617121,0.6101053,0.4903584,0.48293075,0.38696906,0.38417184,0.38429803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-07,0.04249625,0.042257536,0.047358915,0.065586716,0.070011,0.06584088,0.09012287,0.10632049,0.08867816,0.07204874,0.06811911,0.067270465,0.17309493,0.2561633,0.08973242,0.079265215,0.09235684,0.08534815,0.049829517,0.05010697,0.034304325,0.1489981,0.38481593,0.4464755,0.3593961,0.34239656,0.23798269,0.14350124,0.15675114,0.13147,0.13379227,0.18051949,0.1814248,0.17479074,0.123606525,0.025169913,0.10832024,1.0007055,,4.835687e-06,0.28964522,0.461235,0.36391753,0.12141514,0.19775973,0.24763596,,,,0.5147676,0.67220443,0.6466394,0.784853,0.6755269,0.64476883,0.56448615,0.45014477,0.43944576,0.3525629,0.35395947,0.33173776,0.33173776,0.33173776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6209157e-13,0.4813503,0.51051277,0.48480654,0.5112018,0.49697843,0.5017127,0.43421552,0.43144685,0.38442302,0.36469173,0.35012132,0.3285306,0.3285306,0.324981,0.30748641,0.30180266,0.2949274,0.28884563,0.2806751,0.28297165,0.29940334,0.32152137,0.34682435,0.4070709,0.5216233,0.3347304,0.44203213,0.5580877,0.41010508,0.42870563,0.3831946,0.332918,0.332918,0.29022104,0.27913874,0.25879562,0.25879562,0.22840214,0.182743,0.18724976,0.23281486,0.25715134,0.29455075,0.29455075,0.25533432,0.22459231,0.25641695,0.27766597,0.29900968,0.24069567,0.25512776,0.2718474,0.2832048,0.27650374,0.27650374,0.2758905,0.24035862,0.28028393,0.28028393,0.27130502,0.2531005,0.22931388,0.22192597,0.21083368,0.20886679,0.20886679,0.20677225,0.20488644,0.20373864,0.20351829,0.21496552,0.23904702,0.2722583,0.3115257,0.33937985,0.35419232,0.37076142,0.3835431,0.37495786,0.35052747,0.36652443,0.3547697,0.37529084,0.39647996,0.39679188,0.40809104,0.28752998,0.16508736,0.16508736,0.1197209,0.15001321,0.1632309,0.11983198,0.1676921,0.43165553,0.6643328,0.19608377,0.09711916,0.042021282,0.042021282,0.058884446,0.06226517,0.04917485,0.04917485,0.027397012,0.02280668,0.022171734,0.016329845,0.011827851,0.011827851,0.009483612,0.014733721,0.031742904,0.029822925,0.049184337,0.049184337,0.082443275,0.08499981,0.12416965,0.11757098,0.10650792,0.09628341,0.089058295,0.089058295,0.07768597,0.0729489,0.051592126,0.042860605,0.01638916,0.01638916,0.0074129254,0.009332649,0.008364117,0.010879732,0.012838725,0.012787111,0.012787111,0.011720372,0.012165988,0.0122448355
2019-06-19,0.09477229,0.09266398,0.089912385,0.08759059,0.08704814,0.08497473,0.0899987,0.09110051,0.07288664,0.091023594,0.079100765,0.03578644,0.023838826,0.14883962,0.43471733,0.18730812,0.29667178,0.10031181,0.3136231,0.4049961,0.22396488,0.29173636,0.67847157,0.47016498,0.5390793,0.5504616,0.624646,0.16328298,0.13751067,0.08957086,0.07645538,0.1348566,0.2533356,0.21298265,0.7165528,0.33418486,0.42888337,0.69739974,0.6901561,0.5389818,0.718902,0.29352134,0.14796437,0.11436135,0.41536862,0.34290707,0.41297293,0.6585342,0.43099827,0.13529414,0.6108778,0.6325947,0.6093194,0.60993254,0.6153796,0.62136304,0.5657437,0.5377573,0.41975883,0.40073293,0.31444126,0.31545013,0.31544998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33173963,0.58474964,0.73685557,0.575051,0.70411587,0.67388034,0.6931151,0.6325097,0.63223577,0.48307234,0.48732612,0.49142924,0.40265617,0.40265617,0.42625764,0.34020534,0.32604027,0.30191192,0.29098195,0.2780301,0.2509928,0.21079974,0.1682083,0.14014083,0.13823721,0.16466048,0.17830841,0.2266676,0.29698044,0.310547,0.3185605,0.29048052,0.25756943,0.25756943,0.26645494,0.26375633,0.3109026,0.3109026,0.27378908,0.20182952,0.24952608,0.29026812,0.31466004,0.33767715,0.33767715,0.30050522,0.25412932,0.17996353,0.1643266,0.14840156,0.14040631,0.14444669,0.15046628,0.15848592,0.17270292,0.17270292,0.21893674,0.27205685,0.31105796,0.31105796,0.24770291,0.24154037,0.21446267,0.2169178,0.22330016,0.22416869,0.22416869,0.2226591,0.22634222,0.2326213,0.23779294,0.24388167,0.24895555,0.25804392,0.27852532,0.31099242,0.3426971,0.3602953,0.3666732,0.3918397,0.39643836,0.40172693,0.40579543,0.3718666,0.3415531,0.36456177,0.37705505,0.31369144,0.1883776,0.1883776,0.07685881,0.030255703,0.022472372,0.014194306,0.052966285,0.19397788,0.4078506,0.07894958,0.29872912,0.24587637,0.24587637,0.13938242,0.027880017,0.0324294,0.0324294,0.06600412,0.07592922,0.06522772,0.051840287,0.04247403,0.04247403,0.038656134,0.04174887,0.056417078,0.0561562,0.088961765,0.088961765,0.12593147,0.12513462,0.1397843,0.13626672,0.13076267,0.10531754,0.096059896,0.096059896,0.0743082,0.070525065,0.06250401,0.060177837,0.062166836,0.062166836,0.07060671,0.0734649,0.07526417,0.07572841,0.06732205,0.048954044,0.048954044,0.030569613,0.029599883,0.025253244
2019-07-01,0.09103086,0.0896202,0.08791001,0.08457389,0.08374121,0.08374279,0.08133524,0.08018625,0.08430847,0.071068145,0.0638234,0.038268305,0.040758424,0.14102231,0.2726922,0.13819493,0.05817195,0.18927838,0.2695617,,0.3919532,0.170661,0.7971473,0.54156166,0.24909762,0.30676535,0.52126044,0.37392512,0.35944453,0.21129186,0.14797458,0.0048970194,0.012657267,0.3822211,0.48476288,0.24320358,0.38362566,0.9567222,1.1503688,0.32073528,,1.3259648e-05,0.12796314,0.20157415,0.1847808,0.20894025,0.3161438,0.44392526,0.36026573,0.21603467,0.27532342,0.33800584,0.433912,0.43477952,0.46398446,0.46858692,0.5102906,0.50367045,0.38855982,0.3882092,0.26170886,0.2925287,0.28868377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-13,0.08621327,0.08320007,0.078207426,0.06656395,0.06176486,0.058270514,0.052078046,0.04493644,0.046120577,0.088768266,0.08344183,0.06564373,0.21830237,0.10588562,0.35875085,0.31791574,0.13407591,0.18024425,0.21815106,0.16434997,0.6140301,0.3294157,0.48252577,0.7533381,0.4375621,0.19031395,0.40132517,0.19447272,0.112905756,0.09529939,0.113159895,0.41437736,0.38829643,0.26906213,0.21865508,0.29482675,0.38533473,0.6799087,0.6844782,0.32382062,0.21841578,0.2918863,0.3414938,0.19514957,0.24703594,0.24375157,0.3495359,0.5834496,0.5433947,0.5212787,0.5039127,0.5098595,0.5507313,0.5430255,0.56907153,0.6394636,0.547061,0.53601074,0.37759307,0.36111605,0.22256859,0.22171474,0.22235344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08566877,0.08566877,0.08595283,0.12569757,0.25012553,0.21719399,0.38682386,0.41277963,0.52362096,0.3165978,0.37200215,0.17787181,0.20549127,0.23909286,0.22517796,0.22517796,0.27608672,0.3086004,0.35473853,0.3595775,0.3404456,0.332374,0.3298983,0.3158811,0.28513584,0.24017736,0.1944783,0.17231682,0.11666936,0.14781077,0.20812283,0.10011012,0.091593504,0.07324264,0.06940201,0.06940201,0.19229205,0.19426759,0.22350688,0.22350688,0.21337749,0.18449204,0.18156359,0.1775736,0.19463073,0.23657158,0.23657158,0.26795694,0.29744175,0.27794856,0.24705933,0.2595269,0.23745479,0.24896155,0.27439865,0.28954357,0.34962654,0.34962654,0.35063577,0.36661133,0.3535209,0.3535209,0.33719674,0.34748498,0.30020258,0.29436463,0.25299877,0.25049728,0.25049728,0.23439518,0.2313133,0.23431164,0.23168862,0.24382983,0.26807886,0.30341285,0.3369066,0.31583658,0.32592908,0.3361946,0.35326284,0.3546282,0.391931,0.3773714,0.40797994,0.40529385,0.36320412,0.42128116,0.36491612,0.35243455,0.22819698,0.22819698,0.07233235,0.04938504,0.06319215,0.06257902,0.13837542,0.14244841,0.2333467,0.07382243,0.2354901,0.07078718,0.07078718,0.04325508,0.02485333,0.030036056,0.030036056,0.04047407,0.048297934,0.05076878,0.04844919,0.05172722,0.05172722,0.065424494,0.06949678,0.07318505,0.0700119,0.07068485,0.07068485,0.072276056,0.07454755,0.07848043,0.08218942,0.08495647,0.08279993,0.08427675,0.08427675,0.0901473,0.0932403,0.09554181,0.09558998,0.08428236,0.08428236,0.07808381,0.07727847,0.07490361,0.07436307,0.07194499,0.07004913,0.07004913,0.06912455,0.068812236,0.069589816
2019-07-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08029659,0.08029659,0.08788904,0.16108797,0.2579369,0.3797629,0.57698643,0.61802447,0.65668577,0.45289427,0.47180298,0.29798532,0.3066967,0.30856213,0.19368768,0.19368768,0.1982759,0.12623703,0.13788107,0.15373814,0.16240044,0.1488733,0.12115411,0.09635191,0.07924224,0.068068475,0.06462911,0.080808856,0.12300203,0.20421335,0.14192292,0.09561684,0.07746315,0.08758934,0.10303969,0.10303969,0.075368054,0.07918932,0.10567317,0.10567317,0.072715424,0.025157543,0.03262718,0.10477692,0.13882343,0.22503902,0.22503902,0.21686353,0.20948026,0.22079186,0.20493473,0.202326,0.15944152,0.16517542,0.16572197,0.1662658,0.18615244,0.18615244,0.20751084,0.20432778,0.23316984,0.23316984,0.228725,0.2302315,0.22852056,0.23049659,0.23742701,0.24146792,0.24146792,0.23246154,0.22282735,0.20374596,0.18253246,0.18977451,0.22047466,0.25637382,0.28270578,0.29779083,0.31883335,0.33623406,0.34662518,0.35188863,0.36748102,0.3666495,0.38593712,0.40694582,0.38954565,0.39215252,0.35350478,0.27531776,0.29348293,0.29348293,0.40604222,,0.4531305,0.19881529,0.27962705,0.68545395,,,,0.14379002,0.14379002,0.0823454,0.025974333,0.0440198,0.0440198,0.0578484,0.05238238,0.047166042,0.050993536,0.053255755,0.053255755,0.05592496,0.07498707,0.098361805,0.09218833,0.08701354,0.08701354,0.07021548,0.05597947,0.033104964,0.024314346,0.018172711,0.022108132,0.026938682,0.026938682,0.061009925,0.06916444,0.095689714,0.095713995,0.08634115,0.08634115,0.07317669,0.068099484,0.060337666,0.056535717,0.050911304,0.051132243,0.051132243,0.05223896,0.051759165,0.05026447
2019-07-25,0.06908386,0.06984879,0.069931895,0.06894057,0.0673105,0.063844174,0.0677579,0.07202454,0.10084328,0.08881736,0.044146195,0.046410255,0.0764712,0.13192172,0.1570523,0.2734067,0.21930681,0.11000701,0.19475624,0.23382145,0.19525039,0.16719922,0.37045068,0.29848325,0.06508141,0.10958048,0.21852288,0.15019749,0.14634453,0.16400728,0.41956764,0.44569445,0.31679708,0.18428119,0.14988013,0.28860077,0.6234513,0.8303651,0.5056408,,,0.13468818,0.3546239,0.12131303,0.24592632,0.37132484,0.35785204,0.421346,0.15005937,0.2537039,0.320866,0.38775483,0.36194733,0.34470657,0.33887738,0.34628022,0.36735857,0.37145796,0.3559698,0.3606038,0.3573508,0.34969264,0.33252254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47607037,0.47607037,0.47509083,0.47751042,0.49606326,0.4911204,0.49225906,0.4720394,0.4187988,0.40016627,0.38989377,0.3187813,0.3187813,0.31383383,0.23537351,0.23395064,0.24446805,0.2710125,0.29549092,0.30291533,0.28935543,0.27453786,0.2833361,0.3432013,0.42526877,0.4333872,0.45499277,0.4186565,0.30167556,0.23177575,0.1954047,0.16025192,0.16025192,0.16658111,0.16771616,0.15164761,0.15164761,0.12509334,0.071645,0.059509702,0.05606568,0.039990883,0.024009082,0.024009082,0.008477911,0.0070174085,0.04767052,0.13534509,0.15388174,0.20638603,0.19296785,0.17756371,0.2092592,0.19694099,0.19694099,0.20719299,0.19562124,0.19393028,0.19393028,0.17283148,0.16601957,0.15576746,0.1606101,0.15127109,0.14966987,0.14966987,0.12448082,0.11157992,0.10595797,0.10856594,0.14840524,0.20141962,0.24494511,0.281116,0.2649885,0.26406646,0.2498218,0.23972584,0.24426587,0.26492253,0.27982518,0.30060187,0.3354289,0.34895557,0.3313924,0.3225296,0.27234292,0.26797327,0.26797327,0.28895885,0.34881043,0.40880585,0.3835105,0.5313787,0.81239843,,,,,,,0.09729197,0.0794129,0.0794129,0.09674097,0.108319215,0.11406566,0.11725312,0.11615726,0.11615726,0.110109806,0.09877402,0.09249632,0.1001103,0.1113491,0.1113491,0.11218763,0.10137373,0.07044325,0.065193355,0.06403592,0.06005219,0.06621506,0.06621506,0.07125023,0.0805807,0.083529785,0.097032465,0.10671326,0.10671326,0.11131665,0.114477016,0.11164448,0.11290326,0.110673636,0.11415142,0.11415142,0.12377127,0.12482047,0.12683731
2019-08-06,0.098815665,0.09966138,0.10248769,0.10909075,0.11041732,0.10919254,0.11595348,0.120701365,0.11430172,0.10847384,0.099469624,0.120326385,0.18767267,0.16468227,0.15618047,0.1452202,0.3801669,0.5927356,0.5955784,0.15511522,0.5769007,0.2191863,0.27766076,0.06301762,0.10471109,0.11484605,0.15105213,0.19104534,0.11806179,0.06171579,0.041321002,0.04539001,0.10056692,0.19006795,0.19036788,0.17103028,0.19007492,0.23849468,0.3555089,0.6614331,0.4749802,0.33876708,0.20004584,0.033954237,0.03476552,0.1461938,0.18189883,0.1879029,0.13457794,0.12803505,0.4305918,0.5638106,0.65323275,0.6877307,0.6767504,0.6636903,0.5811782,0.57421285,0.39418423,0.382547,0.2822171,0.26019844,0.24769934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-18,0.024604214,0.027648604,0.034350272,0.049366213,0.052203696,0.050058745,0.058521062,0.058429826,0.0211811,0.017998831,0.025067652,0.027539464,0.11402077,0.45218924,,0.15916803,0.147101,0.13652909,0.11761356,0.117490344,0.51527476,0.60280275,0.39902347,0.51042676,0.46886614,0.5538732,0.58310825,0.5412044,0.4179149,0.06011385,0.08422878,0.11722091,0.11509319,0.0376732,0.011525306,0.0024640036,0.026749928,0.1475801,0.30805454,0.5041922,0.5825341,0.45483893,0.2346003,0.05298436,0.081475966,0.08491007,0.08946233,0.17536391,0.24691847,0.26782474,0.16299969,0.22825511,0.23443235,0.417804,0.5468359,0.48341173,0.302677,0.2977794,0.21119778,0.20933123,0.17708819,0.19159403,0.19159403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4269675,0.36689672,0.3069782,0.35626617,0.31287825,0.2912177,0.2719265,0.2586401,0.25892955,0.32197958,0.3851405,0.4366557,0.34306026,0.34306026,0.3103636,0.2918677,0.3475997,0.42279488,0.47361946,0.51817423,0.5446804,0.49885485,0.3784459,0.2617953,0.19821553,0.20458332,0.366587,0.35091707,0.39228523,0.21823993,0.11965758,0.08985142,0.1955195,0.1955195,0.46061718,0.44878477,0.20495696,0.20495696,0.10549185,0.25282082,0.48559234,0.41176248,0.514165,0.42471996,0.42471996,0.39549765,0.46104825,0.43994966,0.41684878,0.3619856,0.19738305,0.15861142,0.21244292,0.2616172,0.34159008,0.34159008,0.35453987,0.36302465,0.37450525,0.37450525,0.36806148,0.37148374,0.3682701,0.3734472,0.38334534,0.39507788,0.39507788,0.40524137,0.3742448,0.3118761,0.22216417,0.18095028,0.16839068,0.18878236,0.25026667,0.44837537,0.5963093,0.6114302,0.49114603,0.3708571,0.2973946,0.23953988,0.2656457,0.30834863,0.3275289,0.35370687,0.4059567,,,,,,0.480118,0.16603005,0.14473604,0.2953742,0.74922174,0.58775866,0.7709083,,,0.33644885,0.25813448,,,,0.19755565,0.03087815,0.01829412,0.07604555,0.07604555,,,,,,,,,0.05990355,0.045610707,0.12279487,,,,,0.2184171,0.019839136,0.009372872,0.013010669,0.013010669,0.20844454,0.26041225,,,,0.27192202,0.27192202,0.14938378,,
2019-08-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09287936,0.10287283,0.1824243,0.16303185,0.23707105,0.1941748,0.2098961,,,,,0.13391493,0.09748138,0.09748138,0.11456268,0.09639477,0.11304296,0.135318,0.1577472,0.16984837,0.17329128,0.1722332,0.1739553,0.18391111,0.20398714,0.22711375,0.17824478,0.21466072,0.24808817,0.20028023,0.23469016,0.25814244,0.22194533,0.22194533,0.23000968,0.20961863,0.22304845,0.22304845,0.22810198,0.23975383,0.25492543,0.25766692,0.28150553,0.28603125,0.28603125,0.256947,0.24638383,0.22853035,0.21177898,0.20819482,0.19008262,0.18365258,0.18846923,0.20364086,0.2362017,0.2362017,0.2585892,0.27578396,0.27421948,0.27421948,0.2508227,0.2535418,0.2290104,0.22865756,0.2250076,0.22552454,0.22552454,0.21944605,0.21871376,0.22356284,0.22925965,0.24474718,0.25610355,0.2606409,0.26235273,0.27577487,0.28504223,0.29346585,0.2964314,0.3047901,0.3037823,0.3030821,0.30844128,0.3115251,0.2794699,0.30675766,0.23037913,0.20084558,0.113915965,0.113915965,0.08346452,0.08977036,0.21512903,0.21334396,0.5203675,0.20453103,0.10563387,0.05609718,0.11585672,0.10197545,0.10197545,0.095852725,0.08096337,0.083008796,0.083008796,0.09620858,0.10030505,0.09995393,0.103888854,0.10491017,0.10491017,0.09549508,0.08608075,0.079462916,0.08397558,0.08810752,0.08810752,0.09231192,0.09473597,0.0923321,0.095082335,0.09964454,0.102937505,0.11043948,0.11043948,0.11009633,0.11326079,0.110074356,0.1138782,0.11963366,0.11963366,0.12896231,0.13360049,0.1355987,0.13616604,0.13834274,0.14211051,0.14211051,0.14631611,0.14600268,0.14644898
2019-08-30,,,,,,,,0.19683492,,,,0.22544307,0.16024618,0.06048481,0.19008042,0.3859641,0.2457401,0.27647018,,0.55838704,0.33379042,0.65202785,0.5543038,0.59390056,0.6175989,0.6664332,0.537559,0.16566011,0.053738423,0.052780356,0.08222511,0.09937407,0.104573734,0.29984277,0.34330165,0.51549995,0.4455043,0.49548036,0.41632462,0.08662472,0.038247433,0.1449393,0.2353242,0.21282175,0.23565061,0.21744694,0.24449743,0.26433313,0.25032502,0.2700818,0.33378717,0.4852626,0.5979746,0.62021255,0.6280937,0.60471326,0.56238574,0.5266939,0.33473945,0.32924148,0.19551688,0.17856005,0.15929848,0.14015904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-11,0.17612407,0.17484432,0.17202827,0.16289426,0.1572831,0.15208618,0.1411539,0.123891965,0.11409156,0.18408786,,0.1385704,0.14155616,0.27871275,0.4056186,0.3583556,0.111221835,0.08435164,0.11014643,0.06201423,0.059038967,0.014560517,0.10387692,0.6155829,0.5966885,0.66534734,0.67844874,0.58530504,0.3302377,0.26061007,0.23858084,0.26197544,0.3460931,0.4511284,0.4744946,0.31440738,0.30852026,0.3533724,0.6624089,0.28033417,0.12470006,0.12906966,0.088850066,0.111106485,0.15082741,0.18566748,0.44279316,,,0.921342,0.657172,2.0679133,1.3904122,0.4563385,1.0142326,,0.83850807,0.48087105,0.11901867,0.13796872,0.14549549,0.12749375,0.12574166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15742444,0.41333392,0.38705224,0.46958593,0.32631046,0.46296006,0.4103794,0.4546247,0.4540056,0.3138025,0.3138025,0.315194,0.1922453,0.20369512,0.22532667,0.2525485,0.278096,0.30404794,0.3206392,0.31639352,0.28469014,0.23567082,0.20349161,0.15271288,0.21040952,0.2958813,0.300468,0.33992395,0.360379,0.27445397,0.27445397,0.27400538,0.2424064,0.2595587,0.2595587,0.24763459,0.23650213,0.25626713,0.23752236,0.25997075,0.26202208,0.26202208,0.26356658,0.28544915,0.27729216,0.23678271,0.23862536,0.24216735,0.4138043,0.626618,0.6011334,0.49869144,0.49869144,0.20874688,0.22008908,0.20284997,0.20284997,0.21982591,0.23561697,0.26370275,0.26360556,0.26184234,0.2596429,0.2596429,0.26502675,0.26421866,0.26256233,0.26773387,0.26380193,0.2616628,0.2663574,0.2750166,0.27031204,0.26775146,0.26304254,0.26667476,0.27925515,0.30694297,0.2827609,0.29399934,0.27663317,0.26747873,0.254118,0.21566679,0.13466465,0.108786024,0.108786024,0.14594203,0.12522936,0.120706804,0.10480482,0.1104072,0.045572497,0.044252444,0.07278651,0.110425256,0.15224455,0.15224455,0.160155,0.11028199,0.090957925,0.090957925,0.09675723,0.10832132,0.12049076,0.11362189,0.0961512,0.0961512,0.10078726,0.11782121,0.13913377,0.13931249,0.16096775,0.16096775,0.17710413,0.17717949,0.18652324,0.18436998,0.18012188,0.16466604,0.15969516,0.15969516,0.14330195,0.14299934,0.12382071,0.12377564,0.12062631,0.12062631,0.12559542,0.12773786,0.13188829,0.13347661,0.13674161,0.14156966,0.14156966,0.15307792,0.1541213,0.15974244
