date,0.00,0.10,0.20,0.30,0.40,0.50,0.60,0.70,0.80,0.90,1.00,1.10,1.20,1.30,1.40,1.50,1.60,1.70,1.80,1.90,2.00,2.10,2.20,2.30,2.40,2.50,2.60,2.70,2.80,2.90,3.00,3.10,3.20,3.30,3.40,3.50,3.60,3.70,3.80,3.90,4.00,4.10,4.20,4.30,4.40,4.50,4.60,4.70,4.80,4.90,5.00,5.10,5.20,5.30,5.40,5.50,5.60,5.70,5.80,5.90,6.00,6.10,6.20,6.30,6.40,6.50,6.60,6.70,6.80,6.90,7.00,7.10,7.20,7.30,7.40,7.50,7.60,7.70,7.80,7.90,8.00,8.10,8.20,8.30,8.40,8.50,8.60,8.70,8.80,8.90,9.00,9.10,9.20,9.30,9.40,9.50,9.60,9.70,9.80,9.90,10.00,10.10,10.20,10.30,10.40,10.50,10.60,10.70,10.80,10.90,11.00,11.10,11.20,11.30,11.40,11.50,11.60,11.70,11.80,11.90,12.00,12.10,12.20,12.30,12.40,12.50,12.60,12.70,12.80,12.90,13.00,13.10,13.20,13.30,13.40,13.50,13.60,13.70,13.80,13.90,14.00,14.10,14.20,14.30,14.40,14.50,14.60,14.70,14.80,14.90,15.00,15.10,15.20,15.30,15.40,15.50,15.60,15.70,15.80,15.90,16.00,16.10,16.20,16.30,16.40,16.50,16.60,16.70,16.80,16.90,17.00,17.10,17.20,17.30,17.40,17.50,17.60,17.70,17.80,17.90,18.00,18.10,18.20,18.30,18.40,18.50,18.60,18.70,18.80,18.90,19.00,19.10,19.20,19.30,19.40,19.50,19.60,19.61
2018-09-16,0.060332213,0.021675205,0.012495515,0.19019921,0.43608296,0.3432144,0.2025557,0.20205753,0.20024069,0.17326024,0.15020944,0.14707601,0.16004497,0.14869379,0.33065745,0.4696561,0.4675262,0.15429747,0.19804245,0.102646366,0.18267094,0.10188171,0.06833907,0.12246858,0.111698486,0.113686,0.28553346,0.34377614,0.4897406,0.6281033,0.66773087,0.72700256,0.70569795,0.6624053,0.55427986,0.38775295,0.27173346,0.35714135,0.3512147,0.2892288,0.31680962,0.2605482,0.23840226,0.2562994,0.14077696,0.37240398,0.36464486,0.4763022,0.44669288,0.5099684,0.52816886,0.9481824,1.2022398,1.1302211,1.0136402,0.93426996,0.74131507,0.5539098,0.33118138,0.37230918,0.38323256,0.2614947,0.2848014,0.27441713,0.2042532,0.14536078,0.13917151,0.12383056,0.086230844,0.10689723,0.15358648,0.14567891,0.16677138,0.2585682,0.25721064,0.22639783,0.16901745,0.10736392,0.07754356,0.19527109,0.18457624,0.11016224,0.07169587,0.070288755,0.12581268,0.10725696,0.10543896,0.09579945,0.1205279,0.14059222,0.19192706,0.2332535,0.23137559,0.21805894,0.20396763,0.1479657,0.12929758,0.1347032,0.12736568,0.11218751,0.12334232,0.20624185,0.20856254,0.2267067,0.23885198,0.2812543,0.2609014,0.265019,0.24795547,0.26402882,0.23699398,0.22779302,0.21331489,0.15570256,0.13436024,0.11088654,0.0997444,0.14190403,0.15124524,0.1464234,0.18643048,0.21001942,0.20634094,0.17478172,0.27593568,0.2897234,0.19894594,0.04447203,0.07780286,0.12566216,0.12844668,0.12874126,0.10913729,0.091620006,0.08687451,0.0776395,0.13651113,0.13647763,0.08692146,0.08770844,0.1049819,0.10366103,0.10233504,0.07109909,0.054313943,0.039662607,0.040099286,0.067860864,0.06828988,0.057336967,0.06289324,0.06611496,0.08016572,0.09247141,0.078218296,0.08562284,0.10868061,0.14194256,0.12846187,0.10532398,0.08832904,0.061989162,0.058379777,0.06038351,0.06519832,0.07131129,0.07889247,0.096084975,0.10707965,0.114715576,0.106641464,0.0977386,0.08914138,0.07478853,0.06996701,0.05669764,0.051972296,0.045777686,0.04169966,0.039696224,0.032587484,0.03105293,0.047662973,0.049348027,0.024927562,0.023687096,0.029313931,0.032599855,0.051697735,0.0731896,0.10071937,,,0.053430803,0.047647815,0.046839617,0.04691104,0.04691104
2018-09-28,0.09481471,0.09378511,0.08695001,0.17699955,0.19299579,0.37306815,0.37364107,0.5808449,0.5133745,0.4382456,0.22439992,0.23410703,0.19911149,0.14256014,0.106061235,0.11467184,0.109882504,0.14184986,0.09838719,0.117450625,0.30416986,0.3788357,0.25000924,0.22418576,0.29322946,0.33637875,0.35105532,0.41907504,0.42841604,0.47304437,0.6622125,0.6820798,0.7520475,0.7938981,0.5106481,0.3755964,0.3292518,0.4412175,0.3488351,0.06583719,0.042537116,0.059505217,0.1756002,0.23055887,0.19400619,,0.5333384,0.49528974,0.4554682,0.56651527,0.53281134,0.63402814,0.94135445,0.88504076,0.8365233,0.83707654,0.7877043,0.4932649,0.029550437,0.08631372,0.16039726,0.13396028,0.06885496,0.058076892,0.08903524,0.09401516,0.07314352,0.058191005,0.020795695,0.026791675,0.06799424,0.15144636,0.22852422,0.18242483,0.17861484,0.16321513,0.1604781,0.12975238,0.060696933,0.030817177,0.024080021,0.063568495,0.08331639,0.06551002,0.07000317,0.083271615,0.09571563,0.054258406,0.04798546,0.05849658,0.09640826,0.13123505,0.1530744,0.16884728,0.1734219,0.1808547,0.17483532,0.17784868,0.21180904,0.24951737,0.24259925,0.286913,0.2829437,0.2840068,0.2558669,0.19305581,0.18081902,0.17721412,0.18026787,0.20649287,0.26263008,0.30150384,0.31414112,0.26895636,0.23193763,0.19888669,0.18871377,0.16858007,0.1324571,0.10051637,0.106712006,0.13462245,0.19400693,0.16866851,0.25908667,0.22331524,0.13940045,0.09266949,0.13997325,0.12933762,0.13019395,0.13830931,0.1433479,0.1124992,0.18761131,0.18339844,0.11121251,0.1362901,0.11442777,0.065780416,0.043037966,0.030576052,0.037787326,0.04870001,0.044415597,0.032529976,0.041501246,0.066853486,0.10309632,0.102719516,0.12931468,0.09674122,0.1101812,0.11749763,0.10677011,0.10122867,0.105809,0.08806199,0.078278646,0.07337538,0.07394421,0.08921527,0.09186915,0.09017757,0.07628104,0.07084468,0.069451936,0.06483235,0.06166701,0.060962513,0.06509436,0.057989616,0.051635783,0.050033327,0.0436283,0.033349257,0.02054752,0.01842499,0.02143344,0.028376278,0.032506824,0.0355666,0.038603038,0.037766203,0.03562006,0.040928453,0.044161484,0.05187067,0.07089069,0.06619949,0.057994142,0.051770095,0.049002945,0.03384877,0.03146886,0.029395992,0.02940789,0.02940789
2018-10-10,0.05803599,0.12222786,0.28915265,0.027061917,0.5490598,0.6268046,0.22298631,0.2564466,0.24261236,0.2529472,0.27236596,0.2708892,0.26404378,0.23601788,0.264695,0.31263468,0.288191,0.26895115,0.2713487,0.2866056,0.27670005,0.30341002,0.36646587,0.36269936,0.33090028,0.28263783,0.4267641,0.48588848,0.6567827,0.75716037,0.74852383,0.73715085,0.79378504,0.75292337,0.3958514,0.29430962,0.19968599,0.10355097,0.11971286,0.17686632,0.21934503,0.2488089,0.2013306,0.2140962,0.1506993,0.15668926,0.29677126,0.7568617,0.6629534,0.964446,1.0338234,0.9732414,1.0092921,1.0324347,0.9994829,1.1280675,0.62570566,0.39709345,0.39836532,0.31597096,0.24457899,0.14090237,0.14613333,0.16431431,0.15960659,0.15229623,0.118858516,0.11772287,0.11735017,0.087773256,0.0732583,0.075568356,0.07334769,0.14009255,0.24660254,0.21494068,0.14315794,0.09179039,0.03140539,0.095335506,0.14457566,0.15322548,0.14639357,0.12992945,0.12988517,0.09350992,0.097128116,0.07539785,0.07451708,0.09827567,0.13082592,0.19506724,0.22869608,0.14488965,0.18575802,0.19102335,0.16415113,0.14675315,0.13121992,0.2692732,0.2677718,0.2557332,0.21846825,0.18801789,0.21315387,0.25712314,0.22452745,0.23497567,0.20615417,0.17583206,0.13253321,0.077354915,0.073633455,0.13197206,0.15127347,0.16318943,0.15585385,0.09535926,0.11389077,0.1625125,,0.3455622,0.30077383,0.22502595,0.17305106,0.18121222,0.19898695,0.3021896,,,,,,0.24114421,0.23167957,0.2075557,0.105357625,0.11622307,0.14853895,0.21014053,0.16634391,0.10382056,0.07393786,0.057758067,0.09317329,0.10282376,0.1260967,0.076419115,0.077263206,0.1188366,0.13054927,0.068637714,0.06272857,0.06547506,0.06942692,0.055642936,0.06459734,0.06729479,0.06496615,0.058663677,0.036925785,0.029606644,0.031807873,0.03456894,0.04139848,0.04866388,0.057370175,0.060191575,0.05316203,0.04950324,0.03672813,0.032678496,0.03160598,0.04005116,0.039664134,0.021448359,0.017968487,0.02431435,0.028522134,0.028126238,0.04368569,0.04832212,0.05889249,0.05050082,0.018832007,0.02532442,0.029285545,0.043155383,0.012440089,0.006263677,0.0053764493,0.0029556628,0.009411192,0.02560118,0.01450968,0.009764895,0.008216076,0.008216076
2018-10-22,0.11470633,0.13208972,0.09573122,0.15354773,0.18066852,0.33744,0.48938355,0.48238018,0.47101232,0.43201417,0.20242713,0.2642169,0.33690512,0.32526118,0.17630011,0.26154917,0.45923996,0.5353257,0.5132217,0.34413078,0.23601729,0.30162343,0.28743324,0.3230291,0.34157163,0.32366344,0.3782198,0.33592,0.22052397,0.42258924,0.5475912,0.5540993,0.5400922,0.51845235,0.47273642,0.4390451,0.33990312,0.3622467,0.25466254,0.18325154,0.1916555,0.19868067,0.11891379,0.11506606,0.092671774,0.16734812,0.11646036,0.40240157,0.38606897,0.5920158,0.58335286,0.746489,0.96673244,1.0802343,1.2012533,0.98450744,0.7083536,0.36720857,0.11900868,0.1339489,0.14700308,0.14978309,0.1906783,0.18291783,0.20097817,0.20287597,0.15114123,0.19579592,0.16229363,0.14119245,0.07830437,0.07978079,0.116700046,0.14050516,0.14627957,0.20560178,0.26888674,0.18612288,0.15078494,0.16921449,0.13717069,0.08572711,0.07052536,0.0839964,0.056645155,0.06664178,0.09830962,0.044314917,0.02115181,0.026224975,0.08272183,0.09410921,0.07789367,,0.07533671,0.14132975,0.15825143,0.14564146,0.15137401,0.15940654,0.16992624,0.22072104,0.2476719,0.21360049,0.20488963,0.11317526,0.13094409,0.08668014,0.08983209,0.05883623,0.112625346,0.11421797,0.109746695,0.07985818,0.09300065,0.12974791,0.1428332,0.07963091,0.09320805,0.14688675,0.08811283,0.0698098,0.050713893,0.037709348,0.12921882,0.17208178,0.21051149,0.22531861,0.2664237,0.28332707,0.21009244,0.205878,0.13229793,0.102741554,0.0980971,0.08008194,0.098756544,0.10032198,0.08287159,0.06222867,0.07060046,0.11849468,0.13242103,0.13455199,0.15278898,0.10756841,0.12347898,0.12138114,0.127195,0.15750542,0.20768426,0.19638512,0.19465122,0.20616888,0.15905324,0.105784446,0.08405527,0.055645473,0.04098874,0.032726053,0.03837594,0.09395161,0.10869901,0.10928594,0.088667646,0.07369874,0.068911135,0.060823034,0.046502788,0.037384186,0.036747843,0.042868465,0.052503068,0.057645682,0.050244804,0.052152295,0.04114066,0.02974697,0.028186703,0.05757222,0.05671737,0.052026365,0.050664924,0.053950403,0.07203211,0.06321985,0.06674814,0.08848367,0.11246242,0.11808173,0.045518093,0.027525121,0.01576955,0.017428858,0.011186773,0.01515327,0.017318005,0.017318005
2018-11-03,0.051855672,0.015794652,0.13770238,0.08022607,0.1494044,0.29752028,0.523804,0.56341124,0.5418611,0.53553283,0.37026072,0.31197298,0.20690204,0.15793526,0.14645085,0.1741267,0.21478435,0.3415734,0.474914,0.5222926,0.45953822,0.23276682,0.17604296,0.16489473,0.19372587,0.22958246,0.3797846,0.42833722,0.48829862,0.5980034,0.58607936,0.59667754,0.63668525,0.67530227,0.61464274,0.32568717,0.2277406,0.23982061,0.23502481,0.17284046,0.064036086,0.025234386,0.19948459,0.21910444,0.04683325,0.33765897,0.5388044,0.5085689,0.5444282,0.828793,0.9160035,0.85807806,0.9667512,0.9026924,0.6392063,1.0600991,0.9794364,0.760927,0.2330378,0.17011076,0.17548855,0.20742697,0.15205288,0.14500517,0.2354687,0.26394603,0.22101025,,0.11007245,0.026767956,0.022273893,0.10672879,0.13452516,0.12079047,0.11643831,0.080889866,0.033777356,0.02135881,0.049880397,0.07540538,0.16785604,0.2690843,,,0.103841774,0.055728916,0.054529633,0.050204314,0.08931459,0.15622649,0.18967508,0.22658308,0.2840976,0.28165576,,0.19138744,0.10981583,0.110062934,0.11822076,0.1384054,0.14812313,0.139937,0.15004452,0.14568143,0.16040178,0.16091561,0.1694154,0.17281719,0.17578363,0.15682101,0.16031283,0.16540243,0.16987026,0.19288588,0.21025707,0.22989222,0.2456619,0.2538833,0.24419145,0.22805409,0.16526254,0.14405806,0.13442546,0.13720554,0.12500766,0.12965713,0.13344659,0.1621163,0.16712362,0.1690671,0.15310681,0.13891232,0.121247225,0.10790213,0.106240414,0.119192496,0.12177013,0.13199256,0.14059898,0.16573864,0.1868797,0.13582852,0.16538922,0.10290554,0.052847546,0.07229674,0.101157166,0.08441482,0.10804883,0.14486563,0.23249005,0.22556995,0.22463384,0.2369666,0.1863774,0.15477487,0.16734557,0.14541154,0.13180366,0.112457246,0.10951205,0.12363023,0.10959246,0.08087523,0.052699838,0.048579536,0.050651003,0.06408487,0.06165176,0.05640922,0.054594863,0.058283534,0.066990644,0.071801156,0.05565807,0.041332096,0.039269563,0.035385765,0.030630417,0.062017072,0.06538341,0.06132313,0.024895484,0.022576073,0.014483571,0.01160017,0.009295385,0.011943175,0.020678962,0.034866273,0.024953926,0.021947732,0.031038992,0.045934346,0.064659566,0.0717248,0.07596244,0.07596244
2018-11-15,0.06910678,0.061619706,0.121314555,0.13037057,0.16743493,0.47758383,0.9185998,0.5394918,0.46630412,0.42868844,0.42863023,0.4052617,0.2908256,0.073441826,0.1726688,0.4780816,0.44520047,0.21770154,0.13113254,0.45635244,0.37619188,0.4792072,0.39599812,0.38098198,0.17027332,0.21388647,0.24689369,0.25498518,0.2813649,0.36247182,0.39020452,0.38098592,0.38193986,0.4045941,0.3820837,0.34945512,0.29717788,0.4489224,0.4563871,0.24451683,0.1271488,0.054354966,0.092530526,0.14384747,0.092381984,0.34832552,,0.69929993,0.6564012,0.88180655,0.93745875,1.0440223,1.0641416,1.059521,1.0781847,0.90199775,0.5978414,0.31648594,0.05788203,0.08128419,0.16673933,0.34062758,0.3147314,0.28968143,0.27568227,0.2851565,0.25629574,0.14333199,0.063914314,0.06251441,0.06794208,0.07613292,0.083426364,0.06460258,0.07817792,0.02669584,0.045534596,0.06992345,0.1253781,0.16640916,0.16443805,0.10096366,0.095978156,0.1704743,0.15260121,0.114116766,0.09510653,0.10028922,0.14483458,0.18240856,0.2079775,0.19370127,0.198513,0.199315,0.21022592,0.20576678,0.1777825,0.1776885,0.16239046,0.18154177,0.17692438,0.16225876,0.15129516,0.15453637,0.15437312,0.15340446,0.15055887,0.15367915,0.17099379,0.20839006,0.22097173,0.21703857,0.20945604,0.18722011,0.18928926,0.18973356,0.188945,0.18257274,0.17726293,0.1758841,0.18903595,0.19381993,0.19746223,0.20094104,0.19671522,0.19176617,0.19322534,0.19636235,0.15956482,0.16164249,0.14426284,0.15044366,0.14019114,0.14613698,0.17275323,0.21001728,0.2235479,0.19515589,0.16478938,0.14557138,0.13970077,0.14141096,0.14600827,0.11684682,0.08265962,0.11306621,0.11482942,0.10202339,0.11401211,0.15007587,0.1889737,0.19094282,0.19145162,0.18601413,0.16438195,0.14435071,0.1480489,0.111307964,0.10741037,0.11084236,0.11589628,0.12251078,0.11846242,0.10487753,0.062812544,0.054877296,0.0557099,0.059949193,0.06266027,0.062144894,0.05541537,0.05139158,0.050066985,0.052804176,0.053120337,0.05971854,0.05655371,0.03918941,0.03617332,0.03770731,0.05630229,0.07447763,0.092121534,0.09178671,0.08646381,0.073178574,0.070121154,0.053645507,0.04093718,0.043027263,0.042064685,0.04297098,0.040979434,0.04766422,0.048865974,0.052361067,0.05170499,0.05170499
2018-11-27,0.036945112,0.043442275,0.07205342,0.056764506,0.14773181,0.27162796,0.39666972,0.3953592,0.4129996,0.3742413,0.3114753,0.30006412,0.24093728,0.11632656,0.24962161,0.39518505,0.35710022,0.382454,0.30949378,0.2557598,0.21317539,0.2051749,0.18074584,0.12875189,0.19641519,0.20311,0.21283503,0.24332316,0.30723548,0.41981936,0.49105403,0.49126613,0.44339225,0.405204,0.37792686,0.3237245,0.29327136,0.2322685,0.098310806,0.13101771,0.078373775,0.14947169,0.32392758,0.34398097,0.19273125,0.34052327,0.36070737,0.72066486,0.3902645,0.409175,0.43141225,0.6915722,0.9237827,0.89881384,0.84111434,1.1246251,0.80031157,0.6037643,0.34185353,0.22176504,0.17410067,0.19212556,0.19828807,0.17129861,0.16207726,0.14659007,0.061589874,0.037649088,0.06481394,0.043774534,0.019812686,0.027011892,0.04940465,0.073668614,0.064545915,0.08098398,0.05588267,0.11503895,0.16711551,0.1533607,0.11369892,0.11415265,0.10285741,0.08527173,0.07774631,0.0636421,0.06598957,0.029678386,0.09626653,0.19872126,0.28827766,0.26586097,0.19968094,0.17820178,0.1754152,0.16160905,0.17072332,0.17267494,0.15800656,0.18099573,0.19997987,0.2502664,0.2492252,0.25894696,0.2530622,0.22394727,0.2204048,0.1904103,0.18148994,0.15777425,0.14970708,0.1552956,0.16073135,0.17784071,0.18050128,0.17988788,0.17839685,0.17914091,0.17675757,0.17146598,0.18210302,0.18657339,0.18731104,0.18169765,0.1694082,0.15733674,0.1480829,0.13663724,0.12627634,0.13331595,0.12584949,0.13025256,0.12091909,0.13759194,0.15651481,0.15048648,0.13812369,0.15469675,0.15245326,0.16621102,0.17316371,0.16250445,0.17860827,0.14954956,0.10835515,0.085096374,0.08033309,0.03976756,0.10578192,0.20855336,,,0.28413787,0.25385553,0.15834774,0.12530099,0.14153638,0.12865205,0.13007703,0.12625094,0.093199626,0.07431553,0.06748822,0.063302174,0.06502601,0.069305025,0.069259286,0.06479902,0.062528096,0.059118085,0.052064087,0.05164601,0.048578244,0.04900446,0.0577018,0.063457064,0.06615687,0.07528502,0.08227134,0.07426098,0.09532526,0.097188614,0.08441201,0.074485615,0.0670452,0.08521293,0.09451216,0.070186876,0.05872187,0.047247685,0.031766184,0.03988128,0.031222628,0.018118404,0.013613633,0.013188618,0.013077757,0.013077757
2018-12-09,0.095431045,0.08383149,0.13156393,0.09134597,0.3186501,0.40446785,0.44855326,0.44641602,0.44498417,0.4376825,0.48013377,0.4444415,0.25550747,0.17186935,0.13943201,0.16697858,0.21659242,0.31152594,0.23152639,0.34475997,0.36345285,0.35726023,0.37151957,0.37045828,0.3608817,0.36205944,0.42344558,0.44752964,0.45795983,0.5615153,0.55058056,0.55063367,0.58707464,0.586253,0.50811327,0.3515557,0.22579396,0.21750666,0.13448068,0.06715498,0.08417823,0.046524283,0.06854821,0.17748183,0.061972342,0.099228576,0.42674944,0.61172223,0.6162116,0.657908,0.83803993,0.9995454,0.98658204,1.0061545,1.0194846,0.98143786,0.547879,0.35670507,0.11200461,0.07753176,0.062958114,0.04967396,0.105292216,0.103399195,0.05323109,0.052797582,0.04893944,0.05498366,0.058133967,0.043239005,0.03749009,0.027991848,0.0727225,0.07964237,0.11602532,0.11994271,0.13973771,0.06395761,0.0866146,0.08130687,0.07689161,0.090413615,0.114859045,0.08224393,0.053212747,0.022737818,0.040736053,0.043025594,0.07277379,0.11308265,0.15892878,0.15800123,0.15145388,0.15077917,0.14874552,0.14325422,0.17485182,0.17549928,0.16588119,0.1520043,0.15320073,0.17453209,0.16729705,0.15972644,0.1545679,0.1744563,0.1821327,0.2056319,0.20982079,0.19986431,0.21190724,0.21139736,0.21014158,0.18542252,0.19625567,0.22137159,0.23507893,0.23079301,0.21836692,0.19628929,0.16624735,0.16871725,0.16608442,0.15792471,0.16527529,0.1673875,0.1709645,0.17237242,0.14153282,0.13202658,0.13012883,0.13610108,0.1206167,0.119706444,0.12186629,0.1168687,0.10117831,0.09178774,0.068299055,0.04442927,0.036444265,0.044561338,0.05272572,0.037108753,0.024353482,0.039833084,0.06458386,0.17490575,,,,,0.29944786,0.30433032,0.19285437,0.13088997,0.1645517,0.16253026,0.1583101,0.14209056,0.102247156,0.10846454,0.105420955,0.09287594,0.06913496,0.056118544,0.054192975,0.053990353,0.04721516,0.042779595,0.044244558,0.043022066,0.04226384,0.040898293,0.038050555,0.034654167,0.035541974,0.039276756,0.041800085,0.054692037,0.05402326,0.04746798,0.03318512,0.027639646,0.024735078,0.025710594,0.026222441,0.0227411,0.01791842,0.019102033,0.02541076,0.029981183,0.01766855,0.015481021,0.014256721,0.014491017,0.014650828,0.014650828
2018-12-21,0.020362161,0.03095844,0.049544036,0.045706082,0.39831814,0.57310057,0.49703497,0.39587918,0.407696,0.42686877,0.5124494,0.5502237,0.349427,0.2053027,0.23852669,0.249655,0.26402402,0.35648158,0.28548613,0.2975538,0.26709524,0.4019572,0.35542575,0.6253242,0.42768046,0.31653112,0.2832986,0.30988377,0.41788474,0.49759802,0.4618265,0.41983324,0.6648694,0.8841586,0.41618004,0.35892314,0.29800344,0.2782419,0.24820639,0.12065031,0.18451247,0.30170456,0.14426745,0.07065018,0.07131751,0.23528892,0.5683647,0.6446165,0.73053604,0.89409375,0.89629173,0.9574772,0.8849168,0.8475687,0.82154423,0.69063354,0.82119507,0.6289816,0.17378436,0.14323418,0.1275182,0.18822803,0.10443778,0.069944,0.16313986,0.3043554,0.19792594,0.13187845,0.120479695,0.1165298,0.14714634,0.13602415,0.14334136,0.15238163,0.17513129,0.14447957,0.13864101,0.09533606,0.082418084,0.0986559,0.11702166,0.14123486,0.16273299,0.21015789,0.21718824,0.10688066,0.046091117,0.02990874,0.023210777,0.03837209,0.09022402,0.11587846,0.15122396,0.1789773,0.19153333,0.19454089,0.14504892,0.09748927,0.13236463,0.19991663,0.22567196,0.27809754,0.24974322,0.18293385,0.1797151,0.19169644,0.1815282,0.15890104,0.15320021,0.15081683,0.13920327,0.11125779,0.1031802,0.12474808,0.13623025,0.14578648,0.14892627,0.13916513,0.13843355,0.13509595,0.12194372,0.12794611,0.11874439,0.09083675,0.08858416,0.091323294,0.10233081,0.11281878,0.15845963,0.15910979,0.17553554,0.17635037,0.15038589,0.12522475,0.119279414,0.11813321,0.12301673,0.10407826,0.08800963,0.08647356,0.08393905,0.09598268,0.103585735,0.106522776,0.053793516,0.058430858,0.07385289,0.08242088,0.08371167,0.16084667,0.18293898,0.12729263,0.05338407,0.035518147,0.03587585,0.037885245,0.047789663,0.032757808,0.050155863,0.06438393,0.041174997,0.047250055,0.053346917,0.057540566,0.040698156,0.026033862,0.017096773,0.012349346,0.018665649,0.026821285,0.033503838,0.03442253,0.035384964,0.03542454,0.033874437,0.0363614,0.03281629,0.03247894,0.03113382,0.030117769,0.053948324,0.037528906,0.018215373,0.016827317,0.021492695,0.018232817,0.017588815,0.020914713,0.019259436,0.021727985,0.041453447,0.059075166,0.046538364,0.041660495,0.04686133,0.049503773,0.049385622,0.049385622
2019-01-02,0.07972716,0.10144626,0.11160745,0.106130704,0.64243495,0.8010124,0.8842842,0.91334844,0.6519928,0.33029535,0.13414188,0.15681948,0.16986829,0.19464867,0.21326062,0.22064184,0.2243706,0.34944582,0.43592992,0.4874707,0.22677834,0.18762633,0.21181454,0.2133087,0.24711747,0.25501168,0.28690702,0.34856158,0.41314274,0.40716752,0.8019278,0.83972424,0.48674646,0.3157264,0.29078016,0.20698753,0.21933359,0.21583503,0.1691345,0.18265179,0.14935598,0.17443025,0.10892479,0.1503882,0.08805689,0.3908562,,0.5419544,0.517882,0.7691982,0.9321604,0.89075154,0.8731138,0.86618316,0.85693926,0.79070747,0.6462577,0.4990166,0.255681,0.19594847,0.2522725,0.3643859,0.34620947,0.24173263,0.26214,0.28530735,0.2576861,,,0.15634964,0.14168769,0.121556535,0.08958673,0.10917827,0.13144939,0.130652,0.11432779,0.13094404,0.18971686,0.2172764,0.26774466,,,0.28756043,0.17438048,0.08861026,0.09452272,0.05376777,0.07839233,0.13359004,0.15049197,0.17533937,0.16982941,0.13146581,0.12946329,,0.090364605,0.10885301,0.16930859,0.14783123,0.20659012,0.21710032,0.25564787,0.19078715,0.18599345,0.05292888,0.048058596,0.05924318,0.0632301,,0.1031378,0.118971445,0.12967116,0.13004948,0.13782045,0.13141154,0.1169796,0.10875691,0.10846414,0.10945844,0.108967364,0.10471342,0.099029906,0.08789384,0.13723029,0.14219023,0.14358753,0.106108226,0.046824947,0.050528206,0.09590328,0.09978836,0.1483846,0.12588885,0.11137554,0.10731582,0.051557686,0.04857879,0.08157334,0.14341792,0.21008481,0.14358932,0.13472462,0.11433303,0.09816093,0.07611146,0.10059454,0.060917955,0.03647085,0.0316943,0.033392053,,0.04612325,0.07506624,0.07919402,0.067881696,0.061931476,0.052899208,0.051735878,0.050701577,0.058873426,0.046576772,0.038620185,0.034380842,0.027348045,0.029524438,0.03455702,0.036041632,0.03436359,0.032176845,0.02853537,0.025715444,0.021968346,0.021182934,0.027956884,0.027434075,0.031992856,0.034302395,0.032976337,0.053881094,0.059693012,0.055417866,0.047290828,0.036194924,0.014797318,0.019313756,0.031256646,0.07891696,0.11421423,0.12335717,0.10249584,,,,0.11698414,,0.09840151,0.09840151
2019-01-14,0.08056068,0.1091859,0.12554471,0.027621446,0.14962566,0.3156988,0.58696246,0.47601998,0.43329886,0.45140937,0.34343785,0.41676652,0.50844866,0.3461063,0.28045258,0.20859782,0.15912984,0.43361112,0.5021124,0.47351518,0.41081977,0.32629496,0.2557767,0.25593942,0.30880615,0.27463806,0.3501869,0.29542434,0.3359589,0.6401899,0.6736685,0.65327895,0.6518646,0.6127536,0.5648031,0.5276321,0.18935758,0.11538181,0.08193468,0.108737,0.14043023,0.20839317,0.14942631,0.11827772,0.061514094,0.049035743,0.35146827,0.6735605,0.61792415,0.528079,0.48302025,0.4764445,0.56641465,0.48703808,0.43129307,0.70822334,0.62137485,0.85103685,0.14054407,0.025770504,0.022592027,0.09279343,0.26543525,0.27284807,0.21436326,0.21437997,0.11840746,0.06584132,0.11062976,0.08172301,0.057529733,0.049257133,0.08701442,0.16328873,0.2327188,0.20996182,0.1555361,0.097599104,0.10959791,0.12635386,0.15072115,0.17352545,0.21316378,0.31722218,0.23608305,0.17071092,0.13098878,0.10012776,0.107259065,0.13955161,0.13219029,0.23133513,,,,,0.15489873,0.16027312,0.21541613,0.25801143,0.23459192,0.22006507,0.19793923,0.21069287,0.22957593,0.2988457,0.30501118,0.31865016,0.30231217,0.30214018,0.2902396,0.28239024,0.27271885,0.21749826,0.2066467,0.24022888,0.29246336,,,0.43668985,,0.34037283,0.29761344,0.2457292,0.22174796,0.19356209,0.16341205,0.16753079,0.13178344,0.18313088,0.2710187,,0.22828557,0.19473773,0.19483215,0.16852887,0.1313333,0.11037077,0.08380956,0.10183676,0.10187038,0.08387237,0.08722712,0.09547559,0.116557725,0.121062614,0.13293391,0.12258207,0.1317801,0.14428593,0.17411527,0.20047632,0.2307211,0.224929,0.23212844,0.24467027,0.228783,0.17206492,0.17272383,0.19330265,0.16959983,0.12401539,0.09876335,0.079774246,0.06841964,0.06563769,0.06639471,0.08818205,0.087628245,0.07802702,0.08198421,0.0890571,0.08202474,0.06630454,0.07159636,0.0885759,0.07654734,0.05356562,0.056921788,0.04759472,0.04925751,0.053553656,0.07244427,0.07562822,0.0697145,0.061964136,0.060763605,0.049737662,0.03976611,0.03446312,0.036826976,0.03664306,0.028616143,0.031309158,0.0319981,0.031950895,0.030583935,0.030583935
