s_km,x,y,elev_m,thickness_m,vel_mean_md
12.2,635871.0678130935,3927219.700403367,4202.406,319.06705,0.16420892
12.3,635773.9442136281,3927243.5014556954,4199.72,317.22714,0.1638038
12.4,635677.5008934907,3927269.567941697,4198.534,318.4721,0.16442458
12.5,635584.0957100054,3927305.281688323,4187.195,316.19525,0.15830998
12.6,635492.4812334027,3927345.066132598,4182.109,302.30826,0.15132828
12.7,635403.0385143028,3927389.787492148,4182.5894,290.93893,0.15311983
12.8,635315.7960922633,3927438.4987945915,4176.8613,295.2108,0.15342408
12.9,635230.2460843613,3927490.2790625324,4167.7295,296.33005,0.15123758
13.0,635146.4482622283,3927544.748357897,4151.934,296.91953,0.14156839
13.1,635064.5250701762,3927602.0945923333,4160.7173,289.15482,0.13257541
13.2,634983.2416865791,3927660.3031272115,4140.578,283.2152,0.12855165
13.3,634904.6098526968,3927722.085282405,4136.1807,279.82993,0.13149516
13.4,634825.9780188146,3927783.867437598,4125.2334,280.68903,0.13068262
13.5,634749.3832311997,3927848.121944458,4110.321,282.87653,0.124509394
13.6,634673.7009304231,3927913.4839314935,4103.7563,289.92194,0.11731254
13.7,634598.0186296465,3927978.8459185283,4098.0493,289.3915,0.11251517
13.8,634524.8750186793,3928047.033127833,4094.7183,283.21933,0.111675836
13.9,634451.8223247464,3928115.3215156393,4098.6006,286.36743,0.1076106
14.0,634378.8019250741,3928183.6433046176,4094.5598,281.0756,0.109926715
14.1,634308.0912469558,3928254.353982737,4090.5686,267.9839,0.10304858
14.2,634237.3805688374,3928325.0646608556,4085.4817,257.88388,0.09349817
14.3,634166.669890719,3928395.775338975,4088.5996,233.0235,0.101539955
14.4,634095.0613906798,3928465.574276283,4076.2812,217.35312,0.10396357
14.5,634023.2713513344,3928535.18885989,4059.375,195.7151,0.100278266
14.6,633951.481311989,3928604.803443497,4053.0676,174.18773,0.11256784
14.7,633878.4299209764,3928673.0921727293,4036.456,162.43866,0.115793176
14.8,633805.3243941525,3928741.323997766,4014.8086,143.9714,0.1316143
