s_km,x,y,elev_m,thickness_m,vel_mean_md
10.4,646323.8143386486,3967321.916388886,4974.8706,344.6146,0.61132914
10.5,646385.9101897225,3967400.19883348,4981.261,340.5528,0.6170923
10.6,646452.6571703326,3967474.5954088788,4975.682,337.7944,0.62707675
10.7,646523.3678484504,3967545.306086998,4973.164,340.24402,0.64076996
10.8,646598.4314468426,3967611.3690588837,4968.4175,338.36765,0.66092336
10.9,646675.948847585,3967674.4793103333,4964.332,345.95584,0.66923976
11.0,646755.8889312391,3967734.456419549,4956.4097,346.89432,0.6650598
11.1,646839.934843091,3967788.643915348,4936.4717,346.07315,0.64602697
11.2,646927.5026137434,3967836.7936925986,4931.7817,338.22818,0.61699456
11.3,647017.4437123034,3967880.2937016296,4907.167,345.54007,0.59247047
11.4,647109.7514046113,3967918.7552400907,4899.9287,352.57343,0.57609284
11.5,647204.8948331614,3967949.4824058004,4891.3438,363.0243,0.5645979
11.6,647301.3029686013,3967975.7121097627,4892.636,375.25333,0.55504835
11.7,647398.8430655991,3967997.71052137,4877.9893,382.5171,0.54661953
11.8,647497.7963637053,3968012.141210678,4877.235,381.5548,0.5342926
11.9,647597.1644183376,3968022.7231343724,4866.385,384.68814,0.5233271
12.0,647696.9203150518,3968029.7060471424,4869.784,392.66638,0.5076607
12.1,647796.9082181758,3968030.0520950435,4858.6675,399.47333,0.49082136
12.2,647896.893286144,3968029.066354751,4858.663,407.5092,0.4825281
12.3,647996.8474040586,3968026.0374420877,4859.736,409.26,0.4776082
12.4,648096.6792351191,3968020.409624067,4861.3364,412.3017,0.47630736
12.5,648196.3829853776,3968012.9097112226,4859.727,404.69165,0.4764435
12.6,648295.8755745798,3968002.8486628765,4855.3584,397.2538,0.47425807
12.7,648394.9161065584,3967989.080345034,4856.615,383.49094,0.47721425
12.8,648493.4739922968,3967972.309664195,4854.098,372.1992,0.4787417
12.9,648591.3671408016,3967952.0310258875,4848.5073,360.32623,0.48081836
13.0,648688.3297108122,3967927.6494437302,4842.1875,353.59467,0.48249364
13.1,648783.9783157527,3967898.4779228223,4833.408,343.6076,0.48409888
13.2,648877.6112335097,3967863.3655786635,4826.0693,340.02237,0.48258775
13.3,648975.2180897768,3967841.9117301423,4809.357,335.40805,0.48246825
13.4,649073.6452174443,3967824.7068428593,4802.188,335.56122,0.47876015
13.5,649172.8485903664,3967812.1095891553,4795.0273,332.70987,0.4679639
