s_km,x,y,elev_m,thickness_m,vel_mean_md
6.7,438515.36285718385,4058010.339759438,4476.4585,233.6424,0.13217726
6.8,438471.8974339006,4058100.3640478808,4470.7827,232.0235,0.1405736
6.9,438433.55968803546,4058192.7041809605,4460.481,224.222,0.13516569
7.0,438399.5922938988,4058286.751440856,4453.6353,222.80428,0.12904964
7.1,438369.3457122246,4058382.066328395,4444.96,216.23497,0.12007439
7.2,438342.2709985347,4058478.331375787,4437.1064,212.20293,0.11165273
7.3,438317.90784539084,4058575.316522425,4430.5957,208.83133,0.10422666
7.4,438295.8715670769,4058672.8542022337,4423.18,208.22641,0.095378496
7.5,438271.64617589605,4058769.861446359,4413.9956,209.46994,0.08950864
7.6,438244.1514768992,4058865.9883400965,4406.9473,211.85603,0.08725594
7.7,438213.0806950898,4058961.0160269374,4397.0,211.54504,0.08555521
7.8,438178.1142922731,4059054.677123037,4387.2617,210.8725,0.08496857
7.9,438138.9281480671,4059146.649082903,4377.8965,213.86072,0.08395851
8.0,438095.2052883927,4059236.5488260044,4372.4097,217.27853,0.082793936
8.1,438046.65151039755,4059323.929925901,4364.7656,223.2867,0.08267328
8.2,437993.014778766,4059408.2839853917,4359.3203,223.38437,0.08300332
8.3,437934.4652347091,4059489.316477426,4352.908,224.45876,0.08426709
8.4,437873.167016813,4059568.3082074802,4347.2983,215.47476,0.085945755
8.5,437810.39884540165,4059646.150312639,4345.8247,210.9018,0.08639643
8.6,437746.10181451694,4059722.7394229574,4338.4414,203.06766,0.088255264
8.7,437681.12991350476,4059798.751907947,4332.5234,203.53334,0.09246683
8.8,437615.512042012,4059874.212460163,4324.2446,194.13403,0.099046
8.9,437549.28935480915,4059949.1399790654,4317.439,195.10341,0.11728332
9.0,437482.6733898882,4060023.7208963144,4309.992,191.33215,0.14194442
9.1,437415.7078178665,4060097.9862242676,4305.001,186.83348,0.16373096
9.2,437348.31161911436,4060171.862826746,4293.4844,185.33925,0.1840253
9.3,437280.8922650923,4060245.7181238392,4289.844,187.34114,0.1947745
9.4,437212.86965048657,4060319.0183550953,4283.4917,196.62221,0.20160235
9.5,437144.8470358809,4060392.3185863513,4277.479,205.35924,0.19577584
9.6,437076.63305659854,4060465.439974576,4271.94,210.12022,0.19098313
9.7,437008.0965866979,4060538.259973845,4265.029,215.64244,0.18631846
9.8,436939.5601167973,4060611.079973114,4258.218,215.08043,0.18446644
9.9,436873.20562438417,4060685.825585823,4252.216,218.09164,0.17313267
10.0,436809.47257138696,4060762.884640811,4247.2134,214.0648,0.16658592
10.1,436745.7395183898,4060839.9436957994,4238.923,208.63428,0.15018648
10.2,436686.5255981035,4060920.4628779446,4230.068,211.55782,0.13429546
10.3,436628.7587123518,4061002.0899991146,4218.7905,213.79608,0.124907315
10.4,436572.98844346375,4061085.001760067,4207.46,236.59683,0.11737691
10.5,436522.6436475802,4061171.4043151652,4203.0996,244.60258,0.11392257
10.6,436472.2988516966,4061257.806870263,4193.1846,255.88103,0.11095018
10.7,436430.88616162055,4061348.8130100807,4192.727,255.20511,0.11731257
10.8,436389.7274893776,4061439.9500700464,4184.85,277.99814,0.12020056
10.9,436358.04587007686,4061534.7003254406,4176.3022,292.75775,0.12301462
11.0,436328.0837138613,4061630.106138654,4171.1406,294.86307,0.13067122
11.1,436309.58081076614,4061728.268850813,4178.9395,296.98697,0.14231181
11.2,436292.86998775543,4061826.8627065765,4176.727,295.84915,0.14484416
11.3,436291.05201957596,4061926.840237991,4167.6304,294.2027,0.14780763
11.4,436292.45076225774,4062026.629537818,4164.1855,295.28317,0.1518793
11.5,436306.59289788175,4062125.624487184,4161.128,294.58038,0.15758644
11.6,436321.1921646603,4062224.551622393,4149.3984,292.97766,0.14883058
11.7,436336.3978830856,4062323.388792158,4149.587,287.56857,0.153602
11.8,436352.57327817555,4062422.070571247,4146.725,287.0068,0.1559276
11.9,436369.3970593568,4062520.643078747,4135.0317,286.03757,0.16816217
12.0,436387.28560317686,4062619.0300697573,4111.063,276.98053,0.1741329
12.1,436406.66882664285,4062717.131735586,4123.6655,266.7281,0.18632962
12.2,436427.514098338,4062814.9293949837,4110.3984,258.60983,0.19907351
12.3,436450.3344211124,4062912.281987002,4100.55,262.32434,0.20705104
12.4,436475.9059069165,4063008.9433268504,4095.3677,262.7315,0.21188045
12.5,436505.4511250713,4063104.454377946,4103.6914,267.44907,0.21169865
12.6,436539.23052604415,4063198.5649850224,4090.819,269.73218,0.21472515
12.7,436577.58045365417,4063290.9025583183,4108.5625,269.58966,0.2139977
12.8,436620.47786098596,4063381.2134248824,4094.0142,269.90393,0.2038998
12.9,436668.43360445404,4063468.9333102657,4102.8833,271.55484,0.20212027
13.0,436722.3007583199,4063553.153623999,4091.6836,274.34067,0.19579181
13.1,436779.6331082148,4063634.94620314,4065.41,269.1612,0.19043091
