s_km,x,y,elev_m,thickness_m,vel_mean_md
56.5,608685.8859148206,3953426.4978330582,3754.2593,434.62253,0.10150333
56.6,608600.9357172777,3953373.7392893196,3746.0532,436.2166,0.10212131
56.7,608517.19300562,3953319.123444766,3745.588,436.63104,0.10140476
56.8,608434.5003554128,3953262.8924426255,3734.7249,439.78467,0.10093092
56.9,608353.1320384382,3953204.786495073,3736.6797,441.91348,0.1003862
57.0,608272.4915388527,3953145.65012871,3729.4421,448.73767,0.10008151
57.1,608192.9870813463,3953085.013626792,3725.5183,451.86832,0.0991953
57.2,608114.2063647144,3953023.4214301514,3718.6018,453.35925,0.09771939
57.3,608036.1485823325,3952960.9297408806,3712.2378,456.05423,0.09566749
57.4,607959.0524071696,3952897.241596181,3715.0723,456.05423,0.09406003
57.5,607882.1066144736,3952833.3757309453,3710.5447,456.6477,0.09377854
57.6,607806.5377061946,3952767.882677104,3712.013,456.449,0.0928835
57.7,607730.9687979155,3952702.389623262,3714.204,463.16675,0.09085146
57.8,607655.9109878269,3952636.3142650565,3715.0085,462.67737,0.08898296
57.9,607581.1700559587,3952569.8778811735,3693.7231,465.68637,0.087614916
58.0,607506.4291240904,3952503.4414972905,3696.9734,462.1768,0.08698132
58.1,607432.4225587968,3952436.1881876388,3697.9907,457.3572,0.08530492
58.2,607358.4285514572,3952368.920908239,3685.7908,457.3572,0.08389719
58.3,607284.5670658572,3952301.5093122805,3691.7993,451.88235,0.082396895
58.4,607211.2498831452,3952233.5049688956,3684.7588,442.8199,0.08122092
58.5,607137.9327004333,3952165.500625511,3679.431,433.44388,0.07886921
