distance_km,peak_mean_doy,peak_p25_doy,peak_p75_doy,peak_nyears,peak_valid
25.6,152.57142857142858,137.0,173.0,7,True
25.7,164.57142857142858,132.0,171.5,7,True
25.8,171.42857142857142,128.0,175.5,7,True
25.9,144.0,125.0,171.5,7,True
26.0,226.28571428571428,163.5,278.5,7,True
26.1,229.71428571428572,169.5,281.5,7,True
26.2,193.71428571428572,160.0,238.5,7,True
26.3,192.0,128.5,281.5,7,True
26.4,174.85714285714286,151.0,178.5,7,True
26.5,159.42857142857142,135.5,171.5,7,True
26.6,159.42857142857142,135.5,171.5,7,True
26.7,147.42857142857142,125.0,172.5,7,True
26.8,157.71428571428572,146.5,168.0,7,True
26.9,157.71428571428572,149.5,163.5,7,True
27.0,161.14285714285714,156.0,167.0,7,True
27.1,150.85714285714286,136.5,165.5,7,True
27.2,173.14285714285714,159.5,178.0,7,True
27.3,161.14285714285714,155.5,167.0,7,True
27.4,161.14285714285714,155.5,167.0,7,True
27.5,162.85714285714286,155.5,167.0,7,True
27.6,156.0,155.5,170.5,7,True
27.7,157.71428571428572,152.0,175.5,7,True
27.8,169.71428571428572,155.0,175.0,7,True
27.9,164.57142857142858,150.5,172.5,7,True
28.0,166.28571428571428,160.0,179.5,7,True
28.1,174.85714285714286,163.5,186.0,7,True
28.2,171.42857142857142,162.5,177.5,7,True
28.3,157.71428571428572,156.0,170.5,7,True
28.4,157.71428571428572,147.5,170.5,7,True
28.5,161.14285714285714,150.5,175.0,7,True
28.6,162.85714285714286,147.5,179.5,7,True
28.7,156.0,147.5,169.0,7,True
28.8,156.0,143.0,171.5,7,True
28.9,156.0,143.0,171.5,7,True
29.0,166.28571428571428,163.5,175.0,7,True
29.1,168.0,158.5,186.0,7,True
29.2,164.57142857142858,151.0,180.0,7,True
29.3,164.57142857142858,151.0,180.0,7,True
29.4,181.71428571428572,154.0,183.5,7,True
29.5,181.71428571428572,154.0,183.5,7,True
29.6,157.71428571428572,152.0,164.5,7,True
29.7,164.57142857142858,157.5,170.5,7,True
29.8,150.85714285714286,152.0,160.0,7,True
29.9,150.85714285714286,149.0,157.5,7,True
30.0,161.14285714285714,153.5,169.0,7,True
30.1,161.14285714285714,153.5,169.0,7,True
30.2,161.14285714285714,153.5,169.0,7,True
30.3,168.0,157.5,170.5,7,True
30.4,164.57142857142858,153.5,169.0,7,True
30.5,149.14285714285714,137.0,164.5,7,True
30.6,186.85714285714286,161.5,197.0,7,True
30.7,168.0,160.5,184.0,7,True
30.8,161.14285714285714,152.0,171.5,7,True
30.9,157.71428571428572,152.0,170.5,7,True
31.0,162.85714285714286,152.0,177.5,7,True
31.1,157.71428571428572,152.0,170.5,7,True
31.2,168.0,156.0,177.5,7,True
31.3,150.85714285714286,146.0,158.5,7,True
31.4,150.85714285714286,146.0,158.5,7,True
31.5,168.0,156.0,186.0,7,True
31.6,162.85714285714286,146.5,179.5,7,True
31.7,156.0,140.0,168.0,7,True
31.8,161.14285714285714,150.0,186.0,7,True
31.9,173.14285714285714,168.0,186.0,7,True
32.0,169.71428571428572,157.5,186.0,7,True
32.1,166.28571428571428,150.5,185.5,7,True
32.2,164.57142857142858,152.5,172.5,7,True
32.3,161.14285714285714,143.0,177.5,7,True
