distance_km,onset_mean_doy,onset_p25_doy,onset_p75_doy,onset_min_doy,onset_max_doy,onset_nyears,onset_valid
53.4,140.0,127.0,147.5,125,166,3,True
53.5,120.5,118.0,126.0,106,129,4,True
53.6,117.5,109.0,126.0,106,129,4,True
53.7,109.0,99.0,125.0,70,129,5,True
53.8,105.0,94.75,114.75,82,129,4,True
53.9,108.0,94.75,123.75,82,129,4,True
54.0,108.0,94.75,123.75,82,129,4,True
54.1,100.33333333333333,90.5,109.5,82,120,3,True
54.2,96.33333333333333,84.5,103.5,82,120,3,True
54.3,90.5,86.25,94.75,82,99,2,True
54.4,90.5,86.25,94.75,82,99,2,True
54.5,113.5,104.25,122.25,99,129,4,True
54.6,98.5,90.5,112.5,65,120,4,True
54.7,101.5,90.5,120.5,65,122,4,True
54.8,102.4,99.0,120.0,65,122,5,True
54.9,102.4,99.0,120.0,65,122,5,True
55.0,101.0,68.75,128.25,65,147,4,True
55.1,104.0,100.0,118.0,65,129,6,True
55.2,103.6,99.0,122.0,65,129,5,True
55.3,104.33333333333333,100.0,117.5,65,129,6,True
55.4,102.2,105.0,111.0,65,120,5,True
55.5,112.83333333333333,106.25,117.75,65,166,6,True
55.6,112.83333333333333,100.5,117.5,77,166,6,True
55.7,111.5,103.5,120.5,99,122,4,True
55.8,114.5,109.5,120.5,105,122,4,True
55.9,118.75,109.5,125.75,105,137,4,True
56.0,103.2,108.0,111.0,70,117,5,True
56.1,108.83333333333333,106.25,117.75,70,137,6,True
56.2,108.83333333333333,106.25,117.75,70,137,6,True
56.3,108.83333333333333,106.25,117.75,70,137,6,True
56.4,100.83333333333333,93.0,110.75,70,120,6,True
56.5,92.6,87.0,105.0,62,120,5,True
56.6,102.2,89.0,120.0,62,147,5,True
56.7,104.6,89.0,120.0,87,122,5,True
56.8,102.2,89.0,120.0,87,122,5,True
56.9,102.2,89.0,120.0,87,122,5,True
57.0,104.6,93.0,120.0,89,122,5,True
57.1,114.83333333333333,94.5,121.5,89,166,6,True
57.2,102.83333333333333,91.5,116.25,82,122,6,True
57.3,102.83333333333333,91.5,116.25,82,122,6,True
57.4,101.14285714285714,94.0,112.5,70,122,7,True
57.5,101.14285714285714,91.0,111.5,70,134,7,True
57.6,102.85714285714286,94.0,112.5,70,134,7,True
57.7,102.83333333333333,91.5,116.25,70,134,6,True
57.8,101.4,89.0,111.0,82,120,5,True
57.9,101.14285714285714,85.5,115.5,62,139,7,True
58.0,101.14285714285714,85.5,115.5,62,139,7,True
58.1,114.85714285714286,108.0,129.5,62,149,7,True
58.2,122.6,118.0,137.0,99,139,5,True
58.3,117.66666666666667,103.75,132.75,93,139,6,True
58.4,112.4,99.0,118.0,93,149,5,True
58.5,109.25,104.5,112.75,103,118,4,True
58.6,122.5,109.5,128.5,105,154,4,True
58.7,107.66666666666667,100.0,116.25,70,149,6,True
58.8,109.33333333333333,104.0,112.5,103,120,3,True
58.9,98.33333333333333,96.0,101.0,93,103,3,True
59.0,103.33333333333333,102.0,105.5,99,106,3,True
59.1,124.0,111.5,133.0,106,149,3,True
59.2,110.0,103.0,106.0,87,149,5,True
59.3,102.8,93.0,103.0,70,149,5,True
59.4,112.4,93.0,149.0,70,151,5,True
59.5,112.75,87.25,141.5,70,149,4,True
59.6,105.0,87.25,118.25,70,149,4,True
59.7,108.75,88.5,125.75,75,149,4,True
59.8,114.0,96.5,133.5,75,149,3,True
59.9,109.0,89.0,126.0,75,149,3,True
60.0,121.0,107.0,135.0,93,149,2,True
60.1,112.5,102.75,122.25,93,132,2,True
60.2,62.5,61.25,63.75,60,65,2,True
60.3,92.5,78.75,106.25,65,120,2,True
60.4,128.5,124.25,132.75,120,137,2,True
60.5,128.5,115.75,141.25,103,154,4,True
60.6,107.0,103.0,120.0,65,142,5,True
60.7,115.66666666666667,103.5,136.5,65,159,6,True
60.8,111.66666666666667,100.0,116.25,89,154,6,True
60.9,105.66666666666667,100.0,114.75,89,120,6,True
