distance_km,onset_mean_doy,onset_p25_doy,onset_p75_doy,onset_min_doy,onset_max_doy,onset_nyears,onset_valid
12.6,118.4,110.0,151.0,60,153,5,True
12.7,122.8,103.0,153.0,77,159,5,True
12.8,129.66666666666666,120.25,150.75,77,159,6,True
12.9,125.66666666666667,117.25,149.25,65,159,6,True
13.0,113.0,100.25,124.75,98,130,4,True
13.1,121.25,100.25,142.5,98,144,4,True
13.2,105.0,92.5,114.0,87,130,3,True
13.3,114.0,96.5,127.5,87,149,3,True
13.4,118.6,106.0,134.0,93,149,5,True
13.5,119.4,111.0,127.0,86,153,5,True
13.6,76.5,61.5,79.5,60,117,4,True
13.7,96.0,71.0,108.0,60,165,7,True
13.8,106.28571428571429,88.0,118.5,60,165,7,True
13.9,101.14285714285714,79.5,113.5,70,151,7,True
14.0,135.0,120.75,165.25,72,166,4,True
14.1,100.75,77.25,116.0,72,146,4,True
14.2,114.5,100.75,134.75,60,161,6,True
14.3,73.66666666666667,63.5,80.5,60,94,3,True
14.4,90.33333333333333,83.0,94.5,82,105,3,True
14.5,106.28571428571429,81.5,127.0,74,159,7,True
14.6,108.83333333333333,96.75,130.5,60,146,6,True
14.7,87.8,67.0,105.0,60,137,5,True
14.8,100.0,77.25,104.5,62,161,6,True
14.9,102.2,70.0,122.0,69,151,5,True
15.0,109.0,96.75,126.25,69,139,4,True
15.1,87.5,78.25,96.75,69,106,2,True
15.2,111.0,96.75,128.25,69,147,4,True
15.3,109.0,106.0,122.0,69,135,5,True
15.4,78.5,67.25,84.25,62,106,4,True
15.5,79.6,62.0,81.0,60,125,5,True
15.6,80.0,79.0,81.5,77,82,3,True
15.7,80.66666666666667,62.5,91.0,60,117,3,True
15.8,100.5,80.25,120.75,60,141,2,True
15.9,105.6,69.0,134.0,63,154,5,True
16.0,86.5,64.5,108.5,63,110,4,True
16.1,92.6,65.0,108.0,63,129,5,True
16.2,92.6,65.0,108.0,63,129,5,True
16.3,126.83333333333333,113.25,141.75,96,149,6,True
16.4,97.0,87.5,108.0,62,129,4,True
16.5,105.5,97.25,117.25,65,139,4,True
16.6,101.5,75.5,116.0,67,154,6,True
16.7,88.5,72.0,104.5,62,113,6,True
16.8,133.71428571428572,121.0,152.5,77,165,7,True
16.9,96.0,78.0,102.5,60,153,7,True
17.0,96.0,71.0,121.75,62,135,6,True
17.1,78.2,65.0,81.0,60,106,5,True
17.2,125.33333333333333,112.5,147.5,81,151,3,True
17.3,115.2,81.0,144.0,63,161,5,True
17.4,115.4,84.0,151.0,63,161,5,True
17.5,115.2,84.0,142.0,62,147,5,True
17.6,110.4,62.0,151.0,60,154,5,True
17.7,97.66666666666667,71.0,116.5,60,151,3,True
17.8,86.83333333333333,62.25,99.25,60,149,6,True
17.9,104.57142857142857,66.5,141.5,60,151,7,True
18.0,78.5,65.25,81.25,60,118,4,True
18.1,103.5,71.25,134.75,60,149,4,True
18.2,80.6,69.0,72.0,67,125,5,True
18.3,83.0,69.0,84.0,67,125,5,True
18.4,95.66666666666667,67.75,117.75,63,153,6,True
18.5,123.8,118.0,127.0,96,153,5,True
18.6,104.6,96.0,118.0,65,141,5,True
18.7,105.0,88.25,123.75,65,141,4,True
18.8,122.33333333333333,113.0,129.5,108,141,3,True
18.9,134.33333333333334,129.5,142.5,118,144,3,True
19.0,130.33333333333334,119.0,136.5,118,153,3,True
19.1,144.6,120.0,161.0,118,165,5,True
19.2,131.0,125.5,136.5,120,142,2,True
19.3,113.0,109.5,116.5,106,120,2,True
19.4,140.0,133.5,153.0,108,159,4,True
19.5,130.6,108.0,159.0,70,165,5,True
19.6,129.5,125.25,144.75,84,153,4,True
19.7,113.5,71.5,154.5,70,159,4,True
19.8,123.4,106.0,151.0,60,159,5,True
19.9,121.0,106.0,147.0,60,151,5,True
20.0,123.66666666666667,111.25,148.5,60,151,6,True
20.1,101.5,71.0,138.0,60,151,6,True
20.2,107.66666666666667,78.75,133.0,60,149,6,True
20.3,115.66666666666667,91.75,143.5,60,165,6,True
20.4,111.66666666666667,96.25,122.25,87,149,6,True
20.5,100.8,93.0,108.0,87,118,5,True
20.6,106.33333333333333,82.5,129.5,60,154,3,True
20.7,90.33333333333333,76.5,105.5,60,118,3,True
20.8,101.8,99.0,106.0,60,139,5,True
20.9,111.66666666666667,100.5,116.5,79,161,6,True
21.0,111.66666666666667,105.25,117.75,67,161,6,True
21.1,108.0,99.25,123.75,63,149,6,True
21.2,116.2,94.0,146.0,87,149,5,True
21.3,95.33333333333333,90.5,99.5,87,105,3,True
21.4,71.33333333333333,66.0,75.5,63,82,3,True
21.5,86.0,72.5,97.5,63,113,3,True
21.6,98.83333333333333,80.25,111.25,63,134,6,True
21.7,96.83333333333333,78.75,111.0,70,122,6,True
21.8,103.16666666666667,70.5,140.5,62,159,6,True
21.9,99.16666666666667,70.25,127.75,60,159,6,True
22.0,99.0,71.25,126.25,60,139,4,True
22.1,110.5,72.25,142.75,67,166,4,True
22.2,120.83333333333333,105.25,139.5,86,144,6,True
22.3,100.2,69.0,135.0,67,144,5,True
22.4,126.6,129.0,139.0,86,144,5,True
22.5,115.6,93.0,147.0,86,151,5,True
22.6,78.33333333333333,65.0,86.0,63,105,3,True
22.7,94.66666666666667,71.0,110.5,63,142,3,True
22.8,102.2,87.0,110.0,79,142,5,True
22.9,99.0,75.0,124.5,63,132,4,True
23.0,81.0,67.0,99.0,60,110,5,True
23.1,101.16666666666667,75.0,124.25,60,142,6,True
23.2,106.25,91.0,123.25,67,142,4,True
23.3,104.2,93.0,120.0,67,142,5,True
23.4,82.6,67.0,94.0,60,99,5,True
23.5,117.16666666666667,106.25,131.5,67,159,6,True
23.6,97.16666666666667,76.75,115.25,63,120,6,True
23.7,97.16666666666667,76.5,116.0,63,120,6,True
23.8,94.6,69.0,118.0,67,120,5,True
23.9,88.25,66.0,108.25,63,118,4,True
24.0,84.4,67.0,77.0,63,141,5,True
24.1,97.71428571428571,62.5,128.5,60,165,7,True
24.2,91.16666666666667,63.25,117.75,60,123,6,True
24.3,120.0,102.5,133.0,81,161,7,True
24.4,106.28571428571429,80.0,132.0,60,161,7,True
24.5,101.5,67.5,134.0,60,161,6,True
24.6,104.57142857142857,74.0,138.0,60,149,7,True
24.7,98.33333333333333,70.5,125.25,60,149,6,True
24.8,117.6,99.0,141.0,67,149,5,True
24.9,97.71428571428571,69.5,121.0,67,149,7,True
25.0,120.0,90.0,144.0,75,165,7,True
25.1,118.28571428571429,96.0,138.0,63,165,7,True
25.2,106.28571428571429,74.5,134.5,69,139,7,True
25.3,93.6,70.0,110.0,69,144,5,True
25.4,102.85714285714286,72.5,138.0,69,144,7,True
25.5,97.0,75.0,125.0,69,130,5,True
25.6,104.33333333333333,77.75,130.75,69,137,6,True
25.7,95.66666666666667,67.5,124.5,63,137,6,True
25.8,86.5,62.25,108.25,60,118,4,True
25.9,111.16666666666667,73.5,145.75,60,158,6,True
26.0,84.75,62.25,103.0,60,118,4,True
26.1,101.16666666666667,71.25,122.0,63,165,6,True
26.2,97.16666666666667,73.75,97.5,63,165,6,True
26.3,91.16666666666667,73.5,97.5,63,130,6,True
26.4,87.16666666666667,73.5,97.5,63,106,6,True
26.5,89.16666666666667,73.5,95.5,63,122,6,True
26.6,89.16666666666667,73.5,95.5,63,122,6,True
26.7,105.16666666666667,96.75,118.5,63,139,6,True
26.8,95.16666666666667,67.75,107.25,63,158,6,True
26.9,91.16666666666667,69.25,100.75,63,158,6,True
27.0,122.0,90.5,153.75,70,159,6,True
27.1,124.0,114.25,143.75,70,158,4,True
27.2,111.8,94.0,139.0,63,158,5,True
27.3,107.0,67.0,158.0,63,166,5,True
27.4,97.25,66.0,111.25,63,166,4,True
27.43,97.25,75.0,102.25,63,166,4,True
