s_km,x,y,elev_m,thickness_m,vel_mean_md
27.8,482322.70463663584,4007782.48534572,2935.3726,172.63075,0.064507686
27.9,482235.90642003866,4007832.1171992267,2930.5322,172.32376,0.060838822
28.0,482147.0479994745,4007877.9300990435,2926.6216,169.58806,0.059302572
28.1,482055.3125344375,4007917.6051604226,2932.806,167.20932,0.057396002
28.2,481964.3461351967,4007959.078010247,2913.3066,163.69542,0.054664746
28.3,481875.8513272909,4008005.6057996596,2915.526,160.7722,0.05342659
28.4,481789.8903204356,4008056.6662250347,2904.0825,152.30196,0.05396249
28.5,481706.6855457094,4008112.113003145,2899.8408,142.7789,0.05417693
28.6,481625.858584005,4008170.9718989627,2902.3464,134.14255,0.054291904
28.7,481547.3675674796,4008232.919734805,2897.81,123.30365,0.052634213
28.8,481467.131002252,4008292.5839955313,2890.6233,96.24847,0.04985482
28.9,481383.9015191027,4008347.965140964,2874.8071,81.45969,0.04776016
29.0,481294.923500543,4008393.2958454,2851.9253,62.338993,0.046522934
29.1,481197.17758091347,4008408.6465596054,2831.2732,54.143093,0.0455391
29.161106558416023,481136.07102249743,4008408.6465596054,2828.3599,48.488895,0.044944733
