distance_km,peak_mean_doy,peak_p25_doy,peak_p75_doy,peak_nyears,peak_valid
17.0,140.57142857142858,121.5,162.0,7,True
17.1,145.71428571428572,122.5,162.0,7,True
17.2,128.57142857142858,106.0,152.5,7,True
17.3,121.71428571428571,98.5,146.5,7,True
17.4,128.57142857142858,106.0,152.5,7,True
17.5,133.71428571428572,121.5,152.5,7,True
17.6,142.28571428571428,128.5,152.5,7,True
17.7,142.28571428571428,128.5,152.5,7,True
17.8,144.0,128.5,156.0,7,True
17.9,142.28571428571428,128.5,152.5,7,True
18.0,128.57142857142858,109.5,148.5,7,True
18.1,121.71428571428571,101.0,141.5,7,True
18.2,128.57142857142858,115.5,145.0,7,True
18.3,140.57142857142858,115.5,153.5,7,True
18.4,138.85714285714286,110.5,153.5,7,True
18.5,149.14285714285714,128.5,166.5,7,True
18.6,130.28571428571428,115.5,151.5,7,True
18.7,104.57142857142857,74.0,124.0,7,True
18.8,111.42857142857143,73.5,149.5,7,True
18.9,125.14285714285714,98.5,140.5,7,True
19.0,128.57142857142858,100.0,153.5,7,True
19.1,135.42857142857142,115.5,156.0,7,True
19.2,111.42857142857143,90.5,123.5,7,True
19.3,121.71428571428571,100.0,134.0,7,True
19.4,137.14285714285714,110.5,148.5,7,True
19.5,144.0,110.5,162.0,7,True
19.6,120.0,98.5,142.5,7,True
19.7,133.71428571428572,115.5,156.0,7,True
19.8,123.42857142857143,102.0,148.5,7,True
19.9,140.57142857142858,107.5,175.5,7,True
20.0,135.42857142857142,126.0,150.0,7,True
20.1,132.0,106.0,158.0,7,True
20.2,116.57142857142857,97.0,137.0,7,True
20.3,106.28571428571429,91.0,116.5,7,True
20.4,104.57142857142857,91.0,114.5,7,True
20.5,102.85714285714286,87.5,118.5,7,True
20.6,116.57142857142857,97.5,133.5,7,True
20.7,97.71428571428571,74.5,126.0,7,True
20.8,106.28571428571429,83.0,122.5,7,True
20.9,109.71428571428571,89.0,128.5,7,True
21.0,102.85714285714286,85.0,124.0,7,True
21.1,104.57142857142857,85.5,129.5,7,True
21.2,89.14285714285714,75.5,90.5,7,True
21.3,114.85714285714286,89.0,128.5,7,True
21.4,101.14285714285714,76.5,118.0,7,True
21.5,101.14285714285714,84.0,112.0,7,True
21.6,97.71428571428571,75.5,112.0,7,True
21.7,106.28571428571429,95.0,115.0,7,True
21.8,102.85714285714286,80.5,120.0,7,True
21.9,102.85714285714286,81.5,118.0,7,True
22.0,104.57142857142857,84.0,120.0,7,True
22.1,120.0,110.5,131.0,7,True
22.2,114.85714285714286,107.0,128.0,7,True
22.3,118.28571428571429,102.5,131.5,7,True
22.4,118.28571428571429,102.5,131.5,7,True
22.5,121.71428571428571,114.5,131.5,7,True
22.6,128.57142857142858,118.0,131.5,7,True
22.7,126.85714285714286,101.0,142.5,7,True
22.8,126.85714285714286,104.5,131.5,7,True
22.9,106.28571428571429,94.5,118.0,7,True
23.0,106.28571428571429,94.5,118.0,7,True
23.1,121.71428571428571,97.0,128.0,7,True
23.2,113.14285714285714,101.0,115.0,7,True
23.3,140.57142857142858,102.0,137.5,7,True
23.4,138.0,102.5,132.5,8,True
23.5,118.5,102.5,130.25,8,True
23.6,111.0,96.25,128.25,8,True
23.7,117.0,81.75,128.25,8,True
23.8,105.0,97.25,111.75,8,True
23.9,93.0,78.75,108.75,8,True
24.0,109.5,97.75,115.5,8,True
24.1,103.5,97.0,109.25,8,True
24.2,103.5,92.0,111.75,8,True
24.3,102.0,92.0,109.25,8,True
24.4,109.5,97.0,111.75,8,True
24.5,99.0,86.75,108.0,8,True
24.6,111.0,99.25,129.0,8,True
24.7,132.0,106.75,136.25,8,True
24.8,108.0,99.25,114.5,8,True
24.9,108.0,100.5,110.25,8,True
25.0,105.0,97.75,113.25,8,True
25.1,109.5,97.75,114.5,8,True
25.2,109.5,97.75,114.5,8,True
25.3,126.0,97.25,127.5,8,True
25.4,103.5,90.0,102.75,8,True
25.5,105.0,95.5,109.75,8,True
25.6,111.0,93.25,116.25,8,True
25.7,111.0,93.25,116.25,8,True
25.8,124.5,100.5,131.0,8,True
25.9,130.5,106.25,131.0,8,True
26.0,127.5,104.0,118.75,8,True
26.1,129.0,107.25,126.25,8,True
26.2,127.5,102.75,126.25,8,True
26.3,159.0,107.25,202.75,8,True
26.4,147.0,100.75,177.25,8,True
26.5,141.0,104.5,166.5,8,True
26.6,139.5,102.25,166.5,8,True
26.7,126.0,92.25,122.75,8,True
26.8,147.0,95.5,186.75,8,True
26.9,156.0,104.5,193.0,8,True
27.0,129.0,93.75,128.75,8,True
27.1,159.0,91.75,262.5,8,True
27.2,162.0,97.75,267.0,8,True
27.3,150.0,90.25,188.75,8,True
27.4,196.5,153.75,236.25,8,True
27.5,166.5,116.25,215.25,8,True
27.6,174.0,119.25,247.75,8,True
27.7,229.5,191.75,273.75,8,True
27.8,207.0,161.75,273.75,8,True
27.9,238.5,209.75,283.0,8,True
28.0,154.5,94.75,198.0,8,True
28.1,189.0,128.5,263.25,8,True
28.2,189.0,128.5,263.25,8,True
28.3,187.5,117.75,233.75,8,True
28.4,196.5,124.75,257.75,8,True
28.5,199.5,172.5,230.75,8,True
28.6,199.5,172.5,230.75,8,True
28.7,157.5,104.25,219.5,8,True
28.8,157.5,104.25,219.5,8,True
28.9,159.0,132.75,188.25,8,True
29.0,193.5,153.75,230.75,8,True
29.1,211.5,178.75,255.75,8,True
29.16,216.0,203.5,255.75,8,True
