distance_km,peak_mean_doy,peak_p25_doy,peak_p75_doy,peak_nyears,peak_valid
5.3,178.5,144.25,218.25,8,True
5.4,178.5,144.25,218.25,8,True
5.5,148.5,111.75,178.5,8,True
5.6,136.5,95.75,165.75,8,True
5.7,159.0,110.0,193.5,8,True
5.8,195.0,168.5,231.75,8,True
5.9,196.5,132.75,254.5,8,True
6.0,172.5,113.25,231.75,8,True
6.1,183.0,134.25,204.5,8,True
6.2,201.0,157.5,266.0,8,True
6.3,184.5,157.5,192.5,8,True
6.4,184.5,157.5,192.5,8,True
6.5,207.0,178.75,243.25,8,True
6.6,183.0,148.5,213.75,8,True
6.7,184.5,148.5,213.75,8,True
6.8,183.0,148.5,222.75,8,True
6.9,147.0,126.0,155.75,8,True
7.0,171.0,145.5,185.25,8,True
7.1,187.5,148.5,221.5,8,True
7.2,187.5,148.5,221.5,8,True
7.3,192.0,148.5,225.5,8,True
7.4,181.5,148.5,213.75,8,True
7.5,169.5,140.25,213.75,8,True
7.6,186.0,161.25,225.5,8,True
7.7,186.0,161.25,225.5,8,True
7.8,157.5,109.75,204.75,8,True
7.9,180.0,145.5,230.25,8,True
8.0,198.0,169.0,231.0,8,True
8.1,198.0,169.0,231.0,8,True
8.2,138.0,78.5,174.75,8,True
8.3,135.0,78.5,180.75,8,True
8.4,159.0,93.5,217.75,8,True
8.5,154.5,78.5,195.75,8,True
8.6,154.5,78.5,195.75,8,True
8.7,160.5,84.5,217.75,8,True
8.8,157.5,109.5,216.5,8,True
8.9,142.5,83.75,191.25,8,True
9.0,142.5,83.75,191.25,8,True
9.1,132.0,82.75,176.0,8,True
9.2,174.0,159.75,208.5,8,True
9.3,145.5,122.25,174.0,8,True
9.4,145.5,86.25,184.25,8,True
9.5,169.5,146.25,186.75,8,True
9.6,165.0,120.75,217.75,8,True
9.7,142.5,82.75,186.75,8,True
9.8,166.5,123.75,217.75,8,True
9.9,156.0,86.25,217.75,8,True
10.0,156.0,86.25,217.75,8,True
10.1,154.5,86.25,208.75,8,True
10.2,160.5,86.25,208.75,8,True
10.3,178.5,113.25,230.75,8,True
10.4,147.0,82.25,204.75,8,True
10.5,165.0,122.25,216.5,8,True
10.6,157.5,82.75,225.5,8,True
10.7,157.5,82.75,225.5,8,True
10.8,171.0,86.25,219.25,8,True
10.9,156.0,122.25,204.75,8,True
11.0,156.0,122.25,204.75,8,True
11.1,130.5,78.5,177.75,8,True
11.2,154.5,120.5,204.75,8,True
11.3,156.0,120.5,206.5,8,True
11.4,156.0,120.5,206.5,8,True
11.5,159.0,129.0,206.5,8,True
11.6,189.0,146.25,230.75,8,True
11.7,202.5,165.75,256.0,8,True
11.8,202.5,165.75,256.0,8,True
11.9,163.5,129.0,206.5,8,True
12.0,162.0,129.0,206.5,8,True
12.1,196.5,164.25,230.75,8,True
12.2,174.0,140.75,208.75,8,True
12.3,196.5,190.0,220.0,8,True
12.4,202.5,195.25,227.75,8,True
12.5,171.0,126.75,220.0,8,True
12.6,174.0,126.75,224.25,8,True
12.7,174.0,126.75,224.25,8,True
12.8,175.5,139.5,224.25,8,True
12.9,175.5,139.5,224.25,8,True
13.0,175.5,139.5,224.25,8,True
13.1,165.0,126.75,224.25,8,True
13.2,171.0,145.5,208.75,8,True
13.3,162.0,125.25,208.75,8,True
13.4,174.0,139.5,208.75,8,True
13.5,196.5,159.75,230.75,8,True
13.6,177.0,145.5,224.25,8,True
13.7,177.0,145.5,224.25,8,True
13.8,172.5,138.25,224.25,8,True
13.9,177.0,145.5,224.25,8,True
14.0,177.0,145.5,224.25,8,True
14.1,207.0,171.25,230.75,8,True
14.2,198.0,171.25,220.0,8,True
14.3,184.5,161.25,208.75,8,True
14.4,184.5,161.25,208.75,8,True
14.5,210.0,171.25,234.5,8,True
14.6,187.5,161.25,224.25,8,True
14.7,184.5,161.25,208.75,8,True
14.8,181.5,142.75,224.25,8,True
14.9,181.5,142.75,224.25,8,True
15.0,192.0,142.75,234.5,8,True
15.1,168.0,118.5,224.25,8,True
15.2,168.0,118.5,224.25,8,True
15.3,198.0,180.25,230.75,8,True
15.4,198.0,180.25,230.75,8,True
15.5,184.5,146.25,230.75,8,True
15.6,177.0,146.25,208.75,8,True
15.7,174.0,145.5,220.0,8,True
15.8,169.5,118.5,220.0,8,True
15.9,169.5,122.25,208.75,8,True
16.0,196.5,192.25,224.25,8,True
16.1,174.0,144.75,220.0,8,True
16.2,181.5,144.75,224.25,8,True
16.3,195.0,159.75,231.5,8,True
16.4,195.0,159.75,231.5,8,True
16.5,183.0,156.75,220.0,8,True
16.6,192.0,156.75,227.75,8,True
16.7,213.0,180.25,250.5,8,True
16.8,204.0,180.25,227.75,8,True
16.9,213.0,197.0,227.75,8,True
17.0,216.0,197.0,231.5,8,True
17.1,216.0,197.0,231.5,8,True
17.2,187.5,145.5,231.5,8,True
17.3,211.5,192.25,250.5,8,True
17.4,211.5,192.25,250.5,8,True
17.5,204.0,192.25,231.5,8,True
17.6,204.0,192.25,231.5,8,True
17.7,196.5,192.25,224.25,8,True
17.8,196.5,192.25,224.25,8,True
17.9,204.0,192.25,234.5,8,True
18.0,204.0,192.25,234.5,8,True
18.1,237.0,203.25,279.5,8,True
18.2,237.0,203.25,279.5,8,True
18.3,244.5,221.25,279.5,8,True
18.4,237.0,197.0,276.75,8,True
18.5,235.5,197.0,276.75,8,True
18.6,234.0,197.0,267.75,8,True
18.7,237.0,214.5,268.25,8,True
18.8,237.0,214.5,268.25,8,True
18.9,237.0,214.5,268.25,8,True
19.0,220.5,192.25,247.5,8,True
19.1,199.5,161.75,240.0,8,True
19.2,226.5,192.25,276.5,8,True
19.3,222.0,197.0,240.5,8,True
19.32,222.0,197.0,240.5,8,True
