distance_km,onset_mean_doy,onset_p25_doy,onset_p75_doy,onset_min_doy,onset_max_doy,onset_nyears,onset_valid
39.6,109.5,104.25,114.75,99,120,2,True
39.7,109.5,104.25,114.75,99,120,2,True
39.8,114.66666666666667,91.5,140.5,63,161,3,True
39.9,93.5,80.25,106.75,67,120,2,True
40.0,75.33333333333333,65.0,81.5,63,96,3,True
40.1,81.5,74.25,88.75,67,96,2,True
40.2,87.33333333333333,81.5,97.5,67,99,3,True
40.3,121.5,120.75,122.25,120,123,2,True
40.4,121.5,120.75,122.25,120,123,2,True
40.43,121.5,120.75,122.25,120,123,2,True
