distance_km,onset_mean_doy,onset_p25_doy,onset_p75_doy,onset_min_doy,onset_max_doy,onset_nyears,onset_valid
8.0,82.2,70.0,84.0,63,117,5,True
8.1,79.5,77.25,85.25,63,89,4,True
8.2,101.0,74.5,119.0,65,154,3,True
8.3,84.6,72.0,99.0,65,105,5,True
8.4,101.66666666666667,76.0,137.0,60,154,6,True
8.5,95.5,62.25,117.75,60,153,4,True
8.6,97.25,62.25,123.0,60,153,4,True
8.7,67.25,62.25,69.0,60,81,4,True
8.8,82.2,63.0,81.0,60,142,5,True
8.9,89.4,77.0,87.0,60,142,5,True
9.0,87.0,63.0,81.0,60,154,5,True
9.1,72.6,63.0,69.0,60,106,5,True
9.2,80.83333333333333,62.25,75.0,60,154,6,True
9.3,75.8,62.0,81.0,60,113,5,True
9.4,88.83333333333333,62.25,105.0,60,154,6,True
9.5,74.83333333333333,62.25,78.25,60,113,6,True
9.6,98.83333333333333,75.75,118.5,60,146,6,True
9.7,108.0,80.0,141.5,60,154,7,True
9.8,118.5,89.25,155.75,60,161,4,True
9.9,89.4,69.0,123.0,60,125,5,True
10.0,94.25,62.25,108.0,60,165,4,True
10.1,94.25,62.25,108.0,60,165,4,True
10.2,70.25,62.25,74.0,60,89,4,True
10.3,72.6,63.0,82.0,60,89,5,True
10.4,89.4,89.0,99.0,60,106,5,True
10.5,94.5,91.5,99.5,84,101,4,True
10.6,91.8,75.0,106.0,60,113,5,True
10.7,83.66666666666667,72.5,93.75,60,99,6,True
10.8,91.8,89.0,99.0,60,118,5,True
10.9,89.4,89.0,99.0,60,106,5,True
11.0,85.66666666666667,64.0,92.0,60,142,6,True
11.1,76.5,67.5,87.5,60,89,4,True
11.2,103.5,80.25,123.25,60,154,4,True
11.3,112.5,94.25,126.0,72,154,6,True
11.4,88.5,62.25,102.25,60,142,4,True
11.5,92.57142857142857,62.5,110.0,60,154,7,True
11.6,92.57142857142857,62.5,110.0,60,154,7,True
11.7,101.4,63.0,141.0,60,154,5,True
11.8,86.6,63.0,89.0,60,142,5,True
11.9,87.0,63.0,89.0,60,141,5,True
12.0,73.6,63.0,82.0,60,89,5,True
12.1,88.0,74.0,99.0,60,125,5,True
12.2,88.83333333333333,65.75,99.25,60,149,6,True
12.3,93.0,65.0,109.5,60,149,3,True
12.4,65.0,62.5,67.5,60,70,3,True
12.5,93.0,62.5,109.5,60,154,3,True
12.6,118.2,65.0,154.0,60,165,5,True
12.7,105.0,63.75,144.25,60,154,4,True
12.8,108.0,63.75,147.25,60,166,4,True
12.9,123.0,96.0,149.0,63,166,5,True
13.0,113.4,89.0,154.0,63,165,5,True
13.1,103.8,65.0,141.0,63,166,5,True
13.2,101.4,72.0,129.0,63,166,5,True
13.3,99.0,63.0,129.0,60,166,5,True
13.4,96.6,63.0,117.0,60,166,5,True
13.5,108.6,77.0,153.0,63,166,5,True
13.6,107.5,78.75,129.25,63,166,4,True
13.7,124.33333333333333,103.5,156.5,60,166,3,True
13.8,100.33333333333333,67.5,120.5,60,166,3,True
13.9,119.2,96.0,158.0,75,166,5,True
14.0,102.83333333333333,83.0,121.5,63,158,6,True
14.1,112.0,72.0,158.0,63,166,5,True
14.2,121.6,72.0,158.0,63,166,5,True
14.3,118.83333333333333,79.5,152.75,60,166,6,True
14.4,67.5,62.25,69.25,60,82,4,True
14.5,67.5,62.25,69.25,60,82,4,True
14.6,87.0,65.0,96.0,63,118,5,True
14.7,84.6,65.0,93.0,63,118,5,True
14.8,94.2,65.0,96.0,63,154,5,True
14.9,94.2,93.0,99.0,65,118,5,True
15.0,122.83333333333333,110.5,142.5,81,158,6,True
15.1,118.83333333333333,87.75,149.75,75,158,6,True
15.2,106.2,81.0,137.0,75,154,5,True
15.3,106.2,81.0,137.0,75,154,5,True
15.4,108.6,81.0,137.0,75,166,5,True
15.5,107.5,75.75,133.75,60,166,4,True
15.6,104.5,75.75,130.75,60,154,4,True
15.7,83.5,62.25,87.25,60,142,4,True
15.8,98.5,78.75,108.25,63,154,4,True
15.9,115.33333333333333,96.0,126.5,93,154,3,True
16.0,116.0,94.5,145.25,67,154,6,True
16.1,119.0,113.25,127.25,99,134,4,True
16.2,116.2,99.0,134.0,69,154,5,True
16.3,114.4,96.0,134.0,63,154,5,True
16.4,99.8,69.0,125.0,63,134,5,True
16.5,97.75,73.5,118.25,69,134,4,True
16.6,76.0,72.0,79.5,69,84,3,True
16.7,87.8,69.0,87.0,65,134,5,True
16.8,90.2,69.0,99.0,65,134,5,True
16.9,90.2,69.0,99.0,65,134,5,True
17.0,99.5,80.25,110.75,69,146,4,True
17.1,102.83333333333333,87.75,117.75,65,134,6,True
17.2,110.83333333333333,98.25,119.25,65,166,6,True
17.3,112.83333333333333,99.75,120.75,65,166,6,True
17.4,113.8,105.0,122.0,65,166,5,True
17.5,99.4,94.0,111.0,65,122,5,True
17.6,128.2,111.0,146.0,105,166,5,True
17.7,111.8,108.0,113.0,105,122,5,True
17.8,106.0,105.0,113.0,82,122,5,True
17.9,99.5,84.0,119.0,69,122,4,True
18.0,108.5,101.0,119.0,89,122,4,True
18.1,108.4,108.0,118.0,69,137,5,True
18.2,102.83333333333333,84.75,117.75,75,122,6,True
18.3,108.4,108.0,118.0,77,122,5,True
18.4,98.83333333333333,84.0,116.0,63,120,6,True
18.5,91.8,77.0,105.0,63,130,5,True
18.6,92.83333333333333,71.0,118.5,63,134,6,True
18.7,81.6,63.0,84.0,62,130,5,True
18.8,91.5,77.25,105.75,63,120,2,True
18.9,101.33333333333333,88.5,110.0,84,127,3,True
19.0,111.0,93.0,137.0,63,142,5,True
19.1,111.0,93.0,137.0,63,154,5,True
19.2,129.0,121.5,139.5,105,147,4,True
19.3,121.0,113.0,129.0,105,137,2,True
19.4,122.0,116.0,130.5,105,134,3,True
19.5,91.75,85.0,98.25,79,105,4,True
19.6,80.2,69.0,87.0,67,96,5,True
19.7,80.2,69.0,87.0,67,96,5,True
19.8,110.4,89.0,144.0,67,154,5,True
19.9,105.5,73.75,140.75,69,166,6,True
20.0,88.33333333333333,76.25,98.75,67,105,6,True
20.1,96.0,65.0,119.5,60,154,7,True
20.2,96.33333333333333,68.25,126.75,63,137,6,True
20.3,93.0,66.0,113.0,63,137,4,True
20.4,100.4,67.0,137.0,63,142,5,True
20.5,98.4,79.0,108.0,63,137,5,True
20.6,100.25,87.75,113.0,63,137,4,True
20.7,114.33333333333333,96.0,134.0,75,151,3,True
20.8,78.33333333333333,71.0,86.0,63,93,3,True
20.9,93.33333333333333,86.0,100.5,79,108,3,True
21.0,100.5,96.75,104.25,93,108,2,True
21.1,108.0,90.0,121.5,81,144,3,True
21.2,93.66666666666667,66.0,109.0,63,149,3,True
21.3,80.0,73.5,88.5,63,93,3,True
21.4,97.75,78.75,113.5,63,139,4,True
21.44,97.75,78.75,113.5,63,139,4,True
