s_km,x,y,elev_m,thickness_m,vel_mean_md
9.5,633275.289349584,3979661.4209568165,4978.04,293.17947,0.1374567
9.6,633225.9458948349,3979748.3992499327,4968.853,314.29526,0.14651582
9.7,633175.9475648251,3979834.99309716,4965.524,319.03406,0.14716686
9.8,633124.0497514019,3979920.4718486825,4960.2827,304.27243,0.13558227
9.9,633071.7113932698,3980005.6755809556,4960.2827,320.30786,0.15236129
10.0,633017.7065491024,3980089.838974462,4956.3413,346.28632,0.13966121
10.1,632963.701704935,3980174.0023679677,4950.7256,347.6695,0.12991022
10.2,632907.9657826243,3980257.0290210275,4948.885,347.69247,0.13083558
10.3,632852.1968251396,3980340.033981006,4943.6597,334.65366,0.1279432
10.4,632795.5722931307,3980422.4527702853,4938.6284,330.79825,0.12865989
10.5,632738.3069984186,3980504.432560609,4936.7544,340.22476,0.13635701
10.6,632681.0417037067,3980586.412350933,4936.8975,342.04822,0.16787268
10.7,632622.5187382523,3980667.4988057,4935.4023,339.29416,0.16122137
10.8,632563.9696828676,3980748.5667285393,4932.3276,345.67197,0.15101875
10.9,632505.845554252,3980829.9333946295,4930.2397,344.19446,0.15932724
11.0,632449.3771626932,3980912.464120755,4928.259,323.14346,0.17134216
11.1,632392.9087711344,3980994.99484688,4922.5347,290.03418,0.18897802
11.2,632338.2260888017,3981078.706901525,4913.2485,295.49673,0.15325786
11.3,632284.359918635,3981162.9591164016,4901.1265,291.58856,0.11817726
11.4,632231.906329132,3981248.076032998,4889.7866,290.86456,0.11982375
11.5,632181.3742873396,3981334.3692120584,4880.4927,310.16638,0.12689924
11.6,632132.6616711732,3981421.6673285947,4870.103,319.67093,0.12276196
11.7,632086.5263975092,3981510.3890087185,4862.13,341.46753,0.15886512
11.8,632044.3068455324,3981600.984166093,4859.571,369.35162,0.20288117
11.9,632005.3151741826,3981693.0166026736,4853.2646,390.43173,0.24028726
12.0,631973.6923975819,3981787.8849324794,4846.6763,397.26697,0.19778837
12.1,631952.7549832899,3981885.558069324,4842.771,395.54706,0.24525936
12.2,631948.6278983466,3981985.161379595,4839.899,395.51956,0.23885313
12.3,631954.877395253,3982084.9461353365,4836.641,401.3571,0.22147179
12.4,631968.4064917973,3982184.017829683,4828.1914,406.84787,0.23586637
12.5,631987.7626349928,3982282.117376767,4820.0,396.8451,0.24816594
12.6,632012.1900652855,3982379.0835810844,4808.1157,392.6172,0.24289005
12.7,632041.1908048135,3982474.786021528,4795.2397,379.03125,0.18446046
12.8,632074.2975703463,3982569.1425008513,4792.9766,376.11194,0.24053305
12.9,632110.7899331799,3982662.233517269,4798.706,368.02286,0.2568161
13.0,632150.2026432403,3982754.1216061967,4792.129,365.59042,0.26440275
13.1,632189.5416809991,3982846.044537436,4782.443,361.05618,0.2742942
13.2,632226.2532445326,3982939.048132197,4785.9023,347.67807,0.2644016
13.3,632259.7915578136,3983033.2439575056,4777.414,341.22476,0.2154322
13.4,632289.4673316067,3983128.726304911,4772.565,314.2284,0.21541928
13.5,632314.410550619,3983225.5460284753,4758.6826,301.5507,0.20597349
13.6,632333.5298334952,3983323.666492435,4744.5317,310.6477,0.20644464
13.7,632345.4761253675,3983422.893324697,4719.368,317.11896,0.19913206
13.8,632348.627898346,3983522.7699152534,4706.557,318.27325,0.2543494
13.9,632351.1094325851,3983622.727580718,4703.131,316.70746,0.23819073
14.0,632358.8872780958,3983722.3940884327,4702.339,318.982,0.22410253
14.1,632380.0604120359,3983819.8759712526,4695.3877,316.59885,0.22021183
14.2,632419.3434113946,3983909.633004125,4696.0654,318.1177,0.20665039
14.3,632432.2098445442,3984008.7487244345,4695.544,322.9181,0.2027639
14.4,632439.1561216239,3984108.5017793523,4688.182,329.97577,0.20495844
14.5,632443.2992826086,3984208.4154472314,4684.261,334.32455,0.20001838
14.6,632445.9023411096,3984308.3794689737,4685.249,336.9053,0.19865587
14.7,632447.5701707451,3984408.36339759,4676.8247,336.6087,0.20487446
14.8,632448.5802202281,3984508.35829646,4670.932,337.99084,0.20257176
14.9,632448.6278983472,3984608.3580556675,4661.1914,333.7603,0.19938634
15.0,632448.4230640953,3984708.3570211777,4653.385,327.53308,0.1986337
15.1,632447.4130146108,3984808.351920048,4640.9243,321.79868,0.20311439
15.2,632445.5405958717,3984908.33243659,4637.5493,320.0626,0.2031923
15.3,632442.6604006032,3985008.287541929,4640.966,317.8402,0.20573367
15.4,632438.121135645,3985108.179870698,4642.648,318.2527,0.20846623
15.5,632430.563892771,3985207.8800825924,4642.385,324.1177,0.20565265
15.6,632416.6394417697,3985306.846350783,4635.0903,322.2873,0.1995008
15.7,632375.1401448613,3985396.0416906388,4631.654,322.97684,0.20102803
15.8,632357.1603960714,3985494.2209552093,4621.5615,320.93845,0.19064435
15.9,632350.2916565106,3985593.967025077,4619.851,315.98157,0.19581994
16.0,632348.6278983466,3985693.9461960825,4619.766,310.44458,0.20347518
16.1,632343.476990303,3985793.708237058,4608.037,305.33524,0.20850787
16.2,632329.1213945699,3985892.6174528473,4593.6704,304.2262,0.20399095
16.3,632308.3275403461,3985990.4000053885,4583.2773,307.33286,0.20913918
16.4,632282.9284714716,3986087.0963669345,4577.9526,305.72592,0.20067158
16.5,632254.1510432293,3986182.84621815,4571.0786,303.5807,0.1989683
16.6,632222.8328036505,3986277.804695333,4565.376,305.0392,0.20107032
16.7,632189.1991639506,3986371.9788864926,4557.994,308.47888,0.21030945
16.8,632153.3142580186,3986465.313505313,4554.1763,316.9871,0.20701315
16.9,632116.2862108265,3986558.1984802317,4548.835,324.20935,0.20021418
