distance_km,peak_mean_doy,peak_p25_doy,peak_p75_doy,peak_nyears,peak_valid
31.4,198.85714285714286,182.5,227.0,7,True
31.5,205.71428571428572,194.5,232.5,7,True
31.6,205.71428571428572,199.0,229.5,7,True
31.7,190.28571428571428,168.0,211.5,7,True
31.8,185.14285714285714,146.0,217.5,7,True
31.9,222.85714285714286,204.0,240.0,7,True
32.0,181.71428571428572,159.5,202.0,7,True
32.1,173.14285714285714,151.0,200.5,7,True
32.2,216.0,191.0,275.5,7,True
32.3,186.85714285714286,145.5,237.5,7,True
32.4,222.85714285714286,188.5,258.0,7,True
32.5,216.0,213.5,240.0,7,True
32.55,198.85714285714286,194.5,224.5,7,True
