s_km,x,y,elev_m,thickness_m,vel_mean_md
5.1,442216.9848412633,4053134.3434321475,5368.843,153.073,0.4589443
5.2,442310.5129054885,4053098.9807834174,5359.787,143.82803,0.44628853
5.3,442402.3190824929,4053059.3425067486,5345.973,135.94493,0.4894735
5.4,442493.22333511495,4053017.6840545083,5340.1035,123.87786,0.512748
5.5,442582.8655407713,4052973.384796638,5335.9844,121.82132,0.5376034
5.6,442670.43880788365,4052925.153611143,5322.72,117.46049,0.57549644
5.7,442753.8424445296,4052870.0916197654,5310.7476,115.62332,0.55691856
5.8,442824.81220164266,4052800.1943130223,5287.4634,103.21367,0.51327497
5.9,442875.41282756795,4052714.1975669,5267.899,87.48318,0.47422293
6.0,442911.12784919515,4052620.863873415,5229.8623,77.43171,0.5053636
6.1,442937.04651183286,4052524.3102761144,5203.6885,72.93539,0.57375765
6.2,442959.8910982843,4052427.071774678,5160.0854,73.75447,0.68320256
6.3,442995.58999561326,4052333.784174793,5114.311,79.88273,0.7281664
6.4,443042.6379022654,4052245.6314637675,5044.674,90.47521,0.6966356
6.5,443097.9946102904,4052162.4066085974,5008.1553,110.90327,0.65599203
6.6,443159.1083090138,4052083.3057945715,4968.0737,120.8193,0.5852681
6.7,443224.7111828277,4052007.874504116,4941.936,145.75677,0.48629832
6.8,443293.8389578479,4051935.649711558,4934.4565,183.74486,0.44269234
6.9,443369.17021977797,4051870.3645880762,4919.6436,201.37772,0.4109387
7.0,443453.6326740016,4051817.420271723,4910.4824,232.88647,0.39174664
7.1,443545.164788236,4051777.8425176735,4908.741,232.88647,0.39585203
7.2,443641.3776624308,4051751.3389578643,4904.201,240.01839,0.4236741
7.3,443740.1900663126,4051736.592780928,4917.526,243.27031,0.45977354
7.4,443840.11618377577,4051732.749468719,4916.3506,246.79253,0.47357786
7.5,443939.8774094596,4051738.9397829054,4902.5327,240.59206,0.48084295
7.6,444038.96053949516,4051751.643951063,4897.119,228.73819,0.5101821
7.7,444137.318268282,4051769.438084771,4890.2456,233.67665,0.532035
7.8,444234.33251829655,4051793.691647275,4874.455,235.56874,0.5127144
7.9,444331.6466554719,4051816.690996045,4867.0415,234.86673,0.5040661
8.0,444429.2122222502,4051838.6066595865,4864.826,232.63899,0.52017486
8.1,444527.18371547846,4051858.6462832014,4852.1675,231.09196,0.5321643
8.2,444625.508284,4051876.8424342265,4845.1924,228.38808,0.50819504
8.3,444724.1385825658,4051893.2797172223,4838.3965,225.86887,0.47782177
8.4,444823.0948987787,4051907.6466137883,4826.7876,227.21558,0.47325036
8.5,444922.40101109823,4051919.4065481415,4820.9624,224.43326,0.48534977
8.6,445022.0403119308,4051927.862563922,4818.515,217.66197,0.46660912
8.7,445121.90025442245,4051932.943200971,4805.022,211.1789,0.44802567
8.8,445221.8772946978,4051933.984548042,4797.397,203.39546,0.46633866
8.9,445321.2688853186,4051924.3636256345,4789.83,198.34169,0.4732955
9.0,445418.6395656718,4051902.2076591877,4773.651,194.5505,0.5107896
9.1,445512.5598877687,4051868.2576891286,4765.526,193.84674,0.5690616
9.2,445602.0163137204,4051823.8447121186,4753.3647,176.03629,0.6406095
9.3,445686.51271749137,4051770.5888896505,4744.6567,183.66443,0.7171046
9.4,445766.0140582913,4051710.1142554125,4727.25,170.98933,0.7747431
9.5,445840.80479239987,4051643.8645905326,4722.322,154.78873,0.8230929
9.6,445911.34022749827,4051573.0289981742,4702.79,171.47073,0.83369493
9.7,445977.19068828487,4051497.771328703,4679.3403,178.80383,0.86628634
9.8,446037.9439053686,4051418.402389994,4662.393,172.30328,0.886639
9.9,446093.79467329354,4051335.5617496786,4651.871,184.82678,0.8950666
10.0,446144.1240558897,4051249.244678989,4636.395,181.77678,0.9042459
10.1,446188.3305540616,4051159.573721104,4625.0605,177.35913,0.91730094
10.2,446224.57518017717,4051066.3732539495,4607.4316,177.35913,0.91403574
10.3,446253.18442735076,4050970.611088852,4587.8447,168.86118,0.8733623
10.4,446274.49898843915,4050873.012412491,4564.025,172.0952,0.82776594
10.5,446288.53775321227,4050774.109793155,4542.2544,181.82565,0.7516811
10.6,446295.504121364,4050674.4217597195,4524.6826,198.01591,0.7165246
10.7,446295.5041213649,4050574.4217597195,4515.3237,213.59143,0.69064546
10.8,446305.6651184445,4050474.9550757795,4506.5938,232.16223,0.6794694
10.9,446324.85022614524,4050376.9270765265,4502.598,247.73848,0.6726425
11.0,446353.7762237681,4050281.380257896,4501.2134,262.7228,0.6756421
11.1,446392.7480439135,4050189.496702943,4499.7544,266.7743,0.7012379
11.2,446441.5469639887,4050102.4202841055,4495.96,266.86423,0.759932
11.3,446499.4444434145,4050021.054172315,4492.2803,269.38065,0.86351454
11.4,446565.3450567383,4049945.917965194,4484.4507,252.04207,0.9600515
11.5,446638.6244059007,4049877.8728552572,4473.691,252.04207,1.0398523
11.6,446717.9934482569,4049817.1175528714,4467.683,229.84499,1.1272929
