distance_km,peak_mean_doy,peak_p25_doy,peak_p75_doy,peak_nyears,peak_valid
17.2,175.5,141.75,197.75,8,True
17.3,150.0,114.75,161.25,8,True
17.4,150.0,114.75,161.25,8,True
17.5,147.0,117.75,142.5,8,True
17.6,136.5,119.5,151.25,8,True
17.7,133.5,115.5,149.5,8,True
17.8,133.5,115.5,149.5,8,True
17.9,130.5,115.5,149.5,8,True
18.0,145.5,132.0,150.0,8,True
18.1,141.0,122.25,141.5,8,True
18.2,145.5,119.5,138.5,8,True
18.3,145.5,130.75,162.0,8,True
18.4,157.5,134.25,165.75,8,True
18.5,147.0,131.25,162.75,8,True
18.6,147.0,131.25,162.75,8,True
18.7,133.5,126.0,136.5,8,True
18.8,136.5,129.75,146.25,8,True
18.9,132.0,122.75,138.75,8,True
19.0,136.5,127.25,145.75,8,True
19.1,138.0,129.75,141.0,8,True
19.2,136.5,126.75,145.75,8,True
19.3,135.0,126.75,146.25,8,True
19.4,139.5,132.0,150.0,8,True
19.5,135.0,128.5,150.0,8,True
19.6,136.5,128.5,150.0,8,True
19.7,129.0,115.5,141.5,8,True
19.8,130.5,113.25,150.0,8,True
19.9,130.5,125.25,138.5,8,True
20.0,121.5,113.5,138.5,8,True
20.1,133.5,125.25,150.0,8,True
20.2,121.5,119.5,132.75,8,True
20.3,181.5,134.25,238.5,8,True
20.4,129.0,121.75,150.0,8,True
20.5,162.0,134.25,186.5,8,True
20.6,157.5,137.25,180.75,8,True
20.7,139.5,125.5,162.75,8,True
20.8,142.5,125.5,173.25,8,True
20.9,130.5,123.25,149.5,8,True
21.0,138.0,128.25,146.75,8,True
21.1,153.0,134.25,156.75,8,True
21.2,156.0,137.25,180.75,8,True
21.3,157.5,128.5,180.75,8,True
21.4,138.0,128.5,163.25,8,True
21.5,138.0,132.0,143.0,8,True
21.6,135.0,129.0,142.5,8,True
21.7,136.5,128.25,139.5,8,True
21.8,129.0,122.25,138.0,8,True
21.9,160.5,129.75,166.5,8,True
22.0,150.0,127.5,147.25,8,True
22.1,130.5,122.25,133.25,8,True
22.2,142.5,128.5,159.5,8,True
22.3,132.0,126.0,139.25,8,True
22.4,135.0,126.0,141.75,8,True
22.5,159.0,135.75,159.5,8,True
22.6,159.0,135.75,159.5,8,True
22.7,160.5,135.75,161.25,8,True
22.8,144.0,131.25,146.75,8,True
22.9,157.5,137.25,150.5,8,True
23.0,156.0,133.5,150.5,8,True
23.1,156.0,133.5,150.5,8,True
23.2,153.0,132.0,146.0,8,True
23.3,132.0,129.75,139.5,8,True
23.4,139.5,129.75,141.5,8,True
23.5,142.5,129.75,143.0,8,True
23.6,141.0,127.5,141.5,8,True
23.7,141.0,132.0,143.0,8,True
23.8,159.0,133.5,157.5,8,True
23.9,148.5,129.75,141.5,8,True
24.0,156.0,132.0,157.5,8,True
24.1,154.5,132.0,161.25,8,True
24.2,147.0,119.25,157.5,8,True
24.3,157.5,119.25,178.25,8,True
24.4,165.0,119.25,194.75,8,True
24.5,169.5,129.0,194.75,8,True
24.6,169.5,129.0,194.75,8,True
24.7,169.5,129.0,194.75,8,True
24.8,145.5,119.25,149.5,8,True
24.9,130.5,121.0,143.0,8,True
25.0,132.0,121.0,137.5,8,True
25.1,130.5,119.5,137.5,8,True
25.2,130.5,119.5,139.5,8,True
25.3,150.0,132.75,155.25,8,True
25.4,144.0,132.75,155.25,8,True
25.5,147.0,122.25,155.25,8,True
25.6,130.5,122.25,134.75,8,True
25.7,132.0,122.25,139.25,8,True
25.8,132.0,122.25,139.25,8,True
25.9,133.5,122.25,137.5,8,True
26.0,145.5,129.75,166.25,8,True
26.1,151.5,135.75,170.25,8,True
26.2,151.5,135.75,170.25,8,True
26.3,138.0,119.5,146.75,8,True
26.4,142.5,129.0,154.5,8,True
26.5,135.0,128.5,147.25,8,True
26.6,135.0,128.5,147.25,8,True
26.7,133.5,128.5,147.25,8,True
26.8,129.0,119.5,139.5,8,True
26.9,159.0,135.75,155.25,8,True
27.0,141.0,132.0,142.25,8,True
27.1,133.5,129.75,139.5,8,True
27.2,135.0,129.0,142.25,8,True
27.3,135.0,119.5,146.0,8,True
27.4,144.0,129.0,162.0,8,True
27.5,144.0,119.25,155.75,8,True
27.6,139.5,122.25,155.75,8,True
27.7,139.5,122.25,155.75,8,True
27.8,130.5,117.75,144.5,8,True
27.9,133.5,117.75,144.5,8,True
28.0,136.5,121.75,144.5,8,True
28.1,136.5,121.75,144.5,8,True
28.2,147.0,129.75,165.75,8,True
28.3,147.0,129.75,165.75,8,True
28.4,147.0,129.75,165.75,8,True
28.5,147.0,129.75,165.75,8,True
28.6,159.0,150.0,168.5,8,True
