distance_km,peak_mean_doy,peak_p25_doy,peak_p75_doy,peak_nyears,peak_valid
26.0,154.5,116.5,176.5,8,True
26.1,162.0,122.25,176.5,8,True
26.2,136.5,118.75,155.0,8,True
26.3,129.0,83.75,156.0,8,True
26.4,129.0,83.75,156.0,8,True
26.5,132.0,83.75,156.0,8,True
26.6,141.0,101.25,156.0,8,True
26.7,139.5,83.75,171.75,8,True
26.8,135.0,83.75,171.75,8,True
26.9,135.0,83.75,171.75,8,True
27.0,190.5,133.5,264.75,8,True
27.1,183.0,129.75,259.75,8,True
27.2,181.5,129.75,259.5,8,True
27.3,133.5,83.75,171.75,8,True
27.4,133.5,83.75,171.75,8,True
27.5,184.5,101.25,268.25,8,True
27.6,183.0,105.25,268.25,8,True
27.7,180.0,130.75,218.25,8,True
27.8,147.0,108.75,166.5,8,True
27.9,141.0,102.0,166.5,8,True
28.0,141.0,102.0,166.5,8,True
28.1,157.5,93.75,223.5,8,True
28.2,147.0,105.75,165.75,8,True
28.3,138.0,105.75,162.75,8,True
28.4,198.0,166.75,230.0,8,True
28.5,198.0,166.75,230.0,8,True
28.6,180.0,110.25,231.75,8,True
28.7,178.5,110.25,237.75,8,True
28.8,190.5,110.25,263.0,8,True
28.9,189.0,105.75,261.25,8,True
29.0,189.0,105.75,261.25,8,True
29.1,207.0,180.0,261.25,8,True
29.2,211.5,184.25,261.25,8,True
29.3,156.0,105.75,196.5,8,True
29.4,175.5,145.5,210.5,8,True
29.5,175.5,145.5,210.5,8,True
29.6,175.5,145.5,210.5,8,True
29.7,180.0,164.75,206.25,8,True
29.8,156.0,118.5,188.25,8,True
29.9,189.0,164.5,217.25,8,True
30.0,199.5,165.75,237.75,8,True
30.1,199.5,165.75,237.75,8,True
30.2,187.5,138.0,261.25,8,True
30.3,217.5,167.25,271.25,8,True
30.4,195.0,109.75,268.5,8,True
30.5,193.5,123.75,261.25,8,True
30.6,193.5,123.75,261.25,8,True
30.7,171.0,94.75,237.75,8,True
30.8,171.0,94.75,237.75,8,True
30.9,198.0,176.75,236.25,8,True
31.0,166.5,105.75,223.5,8,True
31.1,190.5,164.25,223.5,8,True
31.2,190.5,164.25,223.5,8,True
31.3,178.5,150.25,210.0,8,True
31.4,193.5,145.5,261.25,8,True
31.5,199.5,170.25,263.75,8,True
31.6,208.5,186.75,263.75,8,True
31.7,208.5,186.75,263.75,8,True
31.8,225.0,204.0,263.75,8,True
31.9,207.0,174.75,264.75,8,True
32.0,187.5,86.25,261.25,8,True
32.1,159.0,86.25,237.75,8,True
32.2,159.0,86.25,237.75,8,True
32.3,153.0,92.25,210.5,8,True
32.4,195.0,142.75,238.0,8,True
32.5,205.5,156.75,264.75,8,True
32.6,183.0,125.25,261.25,8,True
32.7,183.0,125.25,261.25,8,True
32.8,183.0,125.25,261.25,8,True
32.9,183.0,129.0,261.25,8,True
33.0,166.5,121.5,218.25,8,True
33.1,165.0,112.5,218.25,8,True
33.2,178.5,125.25,237.75,8,True
33.3,187.5,171.25,210.5,8,True
33.4,184.5,162.25,219.5,8,True
33.5,193.5,176.75,228.5,8,True
33.6,193.5,154.5,237.75,8,True
33.7,193.5,154.5,237.75,8,True
33.8,181.5,154.5,216.75,8,True
33.9,181.5,154.5,216.75,8,True
34.0,210.0,196.25,236.5,8,True
34.1,211.5,178.25,264.75,8,True
34.2,198.0,129.5,264.75,8,True
34.3,193.5,94.0,270.0,8,True
34.4,156.0,77.75,236.5,8,True
34.5,168.0,77.75,263.75,8,True
34.6,153.0,77.75,236.25,8,True
34.7,154.5,77.75,236.25,8,True
34.8,166.5,120.25,236.25,8,True
34.9,160.5,120.25,194.25,8,True
35.0,138.0,73.5,188.25,8,True
35.1,165.0,77.75,218.25,8,True
35.2,169.5,91.75,261.25,8,True
35.3,171.0,91.75,261.25,8,True
