distance_km,peak_mean_doy,peak_p25_doy,peak_p75_doy,peak_nyears,peak_valid
33.8,214.28571428571428,139.0,289.5,7,True
33.9,164.57142857142858,139.5,184.5,7,True
34.0,164.57142857142858,139.5,184.5,7,True
34.1,188.57142857142858,128.5,239.0,7,True
34.2,156.0,110.5,208.5,7,True
34.3,173.14285714285714,96.0,265.0,7,True
34.4,188.57142857142858,144.0,235.0,7,True
34.5,186.85714285714286,170.5,213.5,7,True
34.6,195.42857142857142,175.5,202.5,7,True
34.7,144.0,111.5,184.0,7,True
34.8,154.28571428571428,117.5,187.0,7,True
34.9,178.28571428571428,114.0,235.0,7,True
35.0,176.57142857142858,129.5,229.0,7,True
35.1,176.57142857142858,129.5,229.0,7,True
35.2,193.71428571428572,151.0,260.5,7,True
35.3,198.85714285714286,176.5,205.0,7,True
35.4,192.0,147.5,235.5,7,True
35.5,168.0,103.5,221.5,7,True
35.6,162.85714285714286,138.0,194.5,7,True
35.7,205.71428571428572,162.0,252.0,7,True
35.8,180.0,114.0,247.5,7,True
35.9,132.0,113.5,137.0,7,True
36.0,154.28571428571428,103.0,187.5,7,True
36.1,154.28571428571428,99.5,209.0,7,True
36.2,156.0,105.5,212.5,7,True
36.3,152.57142857142858,102.0,196.5,7,True
36.4,185.14285714285714,125.0,245.5,7,True
36.5,121.71428571428571,93.5,148.0,7,True
36.6,144.0,104.5,151.0,7,True
36.7,159.42857142857142,132.0,173.0,7,True
36.8,159.42857142857142,132.0,173.0,7,True
36.9,137.14285714285714,129.5,164.5,7,True
37.0,144.0,114.5,180.0,7,True
37.1,149.14285714285714,115.5,180.0,7,True
37.2,173.14285714285714,161.0,187.0,7,True
37.3,169.71428571428572,139.0,181.0,7,True
37.4,157.71428571428572,134.0,153.5,7,True
37.5,154.28571428571428,120.5,170.0,7,True
37.6,161.14285714285714,152.5,164.5,7,True
37.7,192.0,185.5,201.5,7,True
37.8,157.71428571428572,142.5,183.5,7,True
37.9,186.85714285714286,130.5,232.5,7,True
38.0,164.57142857142858,110.5,211.5,7,True
38.1,190.28571428571428,152.5,228.5,7,True
38.2,166.28571428571428,126.0,180.0,7,True
38.3,145.71428571428572,99.5,161.0,7,True
38.4,174.85714285714286,128.5,228.0,7,True
38.5,202.28571428571428,164.0,241.0,7,True
38.6,221.14285714285714,198.5,245.5,7,True
38.7,197.14285714285714,148.0,249.5,7,True
38.8,178.28571428571428,134.5,227.0,7,True
38.9,173.14285714285714,108.0,226.0,7,True
39.0,156.0,110.5,203.0,7,True
39.1,180.0,152.5,216.5,7,True
39.2,186.85714285714286,134.5,243.5,7,True
39.3,210.85714285714286,182.5,250.5,7,True
39.4,159.42857142857142,104.5,194.5,7,True
39.5,126.85714285714286,74.5,145.0,7,True
39.6,185.14285714285714,160.5,218.5,7,True
39.7,157.71428571428572,127.5,183.5,7,True
39.8,186.85714285714286,111.5,249.5,7,True
39.9,205.71428571428572,107.0,294.0,7,True
40.0,159.42857142857142,112.5,204.5,7,True
40.1,176.57142857142858,149.0,212.0,7,True
40.2,133.71428571428572,77.5,167.0,7,True
40.3,176.57142857142858,140.5,200.5,7,True
40.4,186.85714285714286,104.5,264.0,7,True
40.5,174.85714285714286,106.5,230.5,7,True
40.6,152.57142857142858,104.0,181.5,7,True
40.7,118.28571428571429,97.0,123.5,7,True
40.8,128.57142857142858,76.0,166.5,7,True
40.9,159.42857142857142,112.5,201.5,7,True
41.0,209.14285714285714,156.5,296.0,7,True
41.1,207.42857142857142,151.0,272.5,7,True
41.2,186.85714285714286,138.0,255.5,7,True
41.3,212.57142857142858,141.5,279.5,7,True
41.4,164.57142857142858,114.0,198.5,7,True
41.5,173.14285714285714,140.5,196.5,7,True
41.6,159.42857142857142,123.5,182.5,7,True
41.7,186.85714285714286,146.5,242.5,7,True
41.8,142.28571428571428,112.0,158.0,7,True
41.9,140.57142857142858,88.5,190.0,7,True
42.0,166.28571428571428,114.0,218.5,7,True
42.1,216.0,164.5,281.5,7,True
42.2,157.71428571428572,127.5,180.0,7,True
42.3,169.71428571428572,139.5,195.5,7,True
42.4,156.0,98.0,229.0,7,True
42.5,164.57142857142858,132.0,192.0,7,True
42.6,181.71428571428572,136.5,234.5,7,True
42.7,164.57142857142858,80.0,229.5,7,True
42.8,168.0,103.5,215.5,7,True
42.9,186.85714285714286,157.0,224.5,7,True
43.0,178.28571428571428,113.5,242.5,7,True
43.1,180.0,115.0,248.5,7,True
43.2,174.85714285714286,139.0,199.0,7,True
43.3,190.28571428571428,130.0,245.5,7,True
43.4,164.57142857142858,119.5,211.5,7,True
43.5,161.14285714285714,118.5,202.5,7,True
43.6,197.14285714285714,128.5,253.0,7,True
43.7,162.85714285714286,128.0,199.5,7,True
43.8,174.85714285714286,144.0,194.5,7,True
43.9,176.57142857142858,163.0,187.0,7,True
44.0,168.0,147.5,169.5,7,True
44.1,171.42857142857142,153.5,194.5,7,True
44.2,169.71428571428572,116.5,224.5,7,True
44.3,174.85714285714286,176.5,190.5,7,True
44.4,186.85714285714286,153.5,222.0,7,True
44.5,133.71428571428572,97.0,146.5,7,True
44.6,157.71428571428572,138.0,186.0,7,True
44.7,145.71428571428572,90.0,176.5,7,True
44.8,130.28571428571428,92.0,163.5,7,True
44.9,193.71428571428572,154.0,225.5,7,True
45.0,188.57142857142858,154.0,225.5,7,True
