s_km,x,y,elev_m,thickness_m,vel_mean_md
17.9,480138.825902801,4036027.5643515787,3877.5415,236.28851,1.4450065
18.0,480229.0455019789,4035984.43327455,3869.9238,242.47482,1.3642935
18.1,480318.8839380709,4035940.5122613497,3856.35,245.70631,1.2466195
18.2,480408.4916120854,4035896.124526755,3847.8022,253.12334,1.2170328
18.3,480497.9343311857,4035851.4031672054,3835.016,261.74728,1.1428016
18.4,480588.5772976291,4035809.1768936473,3832.7842,268.91577,1.224127
18.5,480679.758942323,4035768.1462006397,3822.759,272.63278,1.2403686
18.6,480771.8838984641,4035729.248996936,3820.9531,274.03522,1.1593686
18.7,480865.0794160361,4035693.0241390257,3808.515,260.0656,1.105535
18.8,480959.0237161097,4035658.8069015713,3794.7158,250.83566,1.2043084
18.9,481053.8920459149,4035627.18412497,3781.3508,244.28017,1.186726
19.0,481150.0111680152,4035599.6161713265,3753.169,233.11955,1.1747838
19.1,481246.98535546043,4035575.322478232,3743.682,230.13637,1.1169353
19.2,481344.8337343962,4035554.863654824,3736.0469,234.55225,1.1633198
19.3,481443.52365003247,4035538.904811352,3728.655,236.15971,1.2509334
19.4,481542.88806319673,4035527.675702048,3718.277,232.65985,1.276876
19.5,481641.829554625,4035513.164283304,3716.65,225.02814,1.3210747
19.6,481740.32395269413,4035495.9105351544,3713.391,212.2853,1.4067695
19.7,481838.3981407616,4035476.4308570116,3695.931,199.84686,1.4871056
19.8,481936.0675898519,4035455.0050802976,3681.1348,188.24324,1.4962378
19.9,482033.34821132064,4035431.8430275675,3665.441,185.31049,1.5184196
20.0,482130.0336832106,4035406.311661601,3633.2668,185.93207,1.5157571
20.1,482226.3585926813,4035379.474184383,3623.662,191.90929,1.4676768
20.2,482322.35814117006,4035351.480910122,3607.534,198.02657,1.3757557
20.3,482417.8243865358,4035321.7118658684,3585.776,203.61278,1.289868
20.4,482512.9339009804,4035290.8368399483,3573.1245,220.95163,1.2651219
20.5,482607.8329068307,4035259.3181047942,3567.0928,229.18358,1.2546868
20.6,482704.6822000903,4035234.414000813,3561.3584,237.95418,1.2613052
20.7,482801.9619792414,4035211.4245084724,3544.5295,245.97446,1.2540238
20.8,482900.1503164047,4035192.475882002,3538.963,246.52083,1.2495936
20.9,482998.7800737126,4035176.1948315245,3532.3457,254.8765,1.239128
21.0,483097.8384239506,4035162.503840029,3514.0337,255.54532,1.2017882
21.1,483197.19795519905,4035151.443318861,3506.7878,256.48026,1.1558616
21.2,483296.7872758457,4035142.389744255,3499.8118,252.98996,1.1245582
21.3,483396.51934646984,4035135.3682705527,3487.5527,256.30344,1.0151329
21.4,483496.39634056174,4035130.4098382224,3479.657,251.2919,0.9378592
21.5,483596.3064727525,4035126.504110995,3470.7737,240.7531,0.87645346
21.6,483696.2975850486,4035125.170896165,3446.7944,227.6534,0.82687634
21.7,483796.2886973447,4035123.837681335,3434.6277,222.39928,0.80119485
21.8,483896.2713793791,4035125.551646254,3429.268,214.96538,0.80794597
21.9,483996.2535842015,4035127.438102948,3414.8748,205.5849,0.9509657
22.0,484096.19175570604,4035130.6494028755,3407.8933,194.1611,1.138791
22.1,484196.0785694785,4035135.4059178163,3399.29,182.5031,1.3340973
22.2,484295.9653832509,4035140.1624327577,3373.1523,169.83478,1.5809487
22.3,484395.91770244983,4035143.146769632,3357.7488,163.69363,1.7019062
22.4,484495.8830943851,4035145.777437842,3344.7976,159.69852,1.7628874
22.5,484595.8643302991,4035147.20375523,3311.2986,155.9335,1.7620106
22.6,484695.8643302991,4035147.2037552297,3301.4197,156.81377,1.6886675
22.7,484795.845856151,4035146.0949985287,3283.9612,158.92003,1.487997
22.8,484895.7903468489,4035142.763515505,3256.254,158.3675,1.0683883
22.9,484995.62565017556,4035137.450486379,3244.3904,155.57504,0.8480268
23.0,485095.3310987258,4035129.7808364914,3234.9187,164.57149,0.74196947
23.1,485194.5218150365,4035117.280301606,3207.162,178.06046,0.69218874
23.2,485292.96164128545,4035100.1752027515,3199.0947,192.99982,0.64439595
23.3,485389.59245524567,4035075.0575766196,3193.3967,201.55388,0.6385648
