s_km,x,y,elev_m,thickness_m,vel_mean_md
15.1,508071.0342926915,4026444.5181103,4157.82,369.09103,0.118579686
15.2,508065.4604964791,4026544.346044076,4149.9995,363.4224,0.1044841
15.3,508055.71794749354,4026643.8566611093,4142.7627,365.81714,0.097289346
15.4,508042.3024534449,4026742.943859548,4134.5684,366.44794,0.09698386
15.5,508025.64891946956,4026841.5430078064,4124.6807,363.81244,0.09105436
15.6,508006.12248371565,4026939.616549506,4116.8765,374.11035,0.09017271
15.7,507984.0678599135,4027037.15386169,4113.733,371.9145,0.090245575
15.8,507959.8142974093,4027134.1681117043,4111.008,388.2778,0.09193962
15.9,507924.03788779036,4027227.5350017855,4096.254,388.55493,0.09675845
16.0,507880.9782600776,4027317.7116263085,4088.6338,375.88995,0.10303071
16.1,507833.08763161534,4027405.418288678,4080.1362,383.72318,0.1205727
16.2,507781.7920872011,4027491.2598119825,4080.2646,394.71112,0.14014241
16.3,507725.51129600767,4027573.916337684,4076.4612,399.317,0.17480388
16.4,507667.8966636292,4027655.619440854,4068.3313,394.60666,0.21107534
16.5,507607.62536423316,4027735.415245688,4064.8438,377.1721,0.25016597
16.6,507545.8338033601,4027814.0143746077,4054.7852,366.73315,0.2761311
16.7,507482.4258445395,4027891.341153657,4051.2014,354.70905,0.30355614
16.8,507417.8379254231,4027967.6670035594,4038.8486,336.3643,0.34866548
16.9,507351.8871128375,4028042.836746936,4034.326,348.60626,0.35334402
17.0,507285.39035185263,4028117.5136960614,4032.5315,350.84268,0.36428177
17.1,507217.34524191625,4028190.793045224,4030.7769,350.26273,0.3302158
17.2,507149.3001319798,4028264.0723943873,4027.4722,347.92816,0.3357556
17.3,507087.42755290086,4028342.5723234857,4017.9392,347.41733,0.3171698
17.4,507026.4564768164,4028421.8347223965,4008.8887,348.7914,0.30785888
17.5,506970.06904897845,4028504.276287274,3996.3528,348.34634,0.26510713
17.6,506917.1942859856,4028589.154196287,3984.552,334.16678,0.23379049
17.7,506867.2033758134,4028675.6287433016,3969.7424,335.1525,0.20999233
