distance_km,peak_mean_doy,peak_p25_doy,peak_p75_doy,peak_nyears,peak_valid
26.6,209.14285714285714,178.5,235.5,7,True
26.7,200.57142857142858,156.0,244.5,7,True
26.8,205.71428571428572,184.0,227.5,7,True
26.9,186.85714285714286,152.5,218.5,7,True
27.0,190.28571428571428,159.5,222.0,7,True
27.1,198.85714285714286,188.5,212.0,7,True
27.2,207.42857142857142,188.5,242.0,7,True
27.3,205.71428571428572,188.5,239.0,7,True
27.4,212.57142857142858,193.0,233.0,7,True
27.5,228.0,212.0,241.5,7,True
27.6,217.71428571428572,186.0,243.5,7,True
27.7,210.85714285714286,192.0,246.0,7,True
27.8,209.14285714285714,186.0,246.0,7,True
27.9,210.85714285714286,177.5,260.5,7,True
28.0,221.14285714285714,190.5,256.5,7,True
28.1,236.57142857142858,217.0,257.0,7,True
28.2,217.71428571428572,196.5,248.5,7,True
28.25,238.28571428571428,224.0,256.0,7,True
