s_km,x,y,elev_m,thickness_m,vel_mean_md
8.6,609651.2694217524,3969335.452064873,5073.567,389.92142,0.57891464
8.7,609750.8240561582,3969344.7588679926,5064.429,386.19482,0.58614063
8.8,609848.8412604945,3969363.981080197,5061.3193,389.59433,0.5699947
8.9,609930.7019509058,3969420.0477736783,5059.3716,391.5015,0.5678109
9.0,610004.4018472602,3969487.628970023,5053.979,382.27002,0.5785825
9.1,610076.3419933227,3969557.0884213923,5049.855,394.0261,0.6052161
9.2,610147.1959397706,3969627.6532956557,5046.518,396.61728,0.6054915
9.3,610217.6675487768,3969698.600310758,5046.9556,397.68063,0.61572343
9.4,610287.5608435562,3969770.119030999,5043.834,409.23233,0.62490946
9.5,610357.2386956615,3969841.8465959094,5039.668,409.53598,0.6469475
9.6,610426.5495672869,3969913.9299023994,5034.8013,415.30655,0.6503533
9.7,610495.8100584134,3969986.0613601827,5033.9463,414.15118,0.6329185
9.8,610564.6850046051,3970058.561303542,5027.5327,413.1328,0.61229944
9.9,610633.5599507967,3970131.0612469013,5019.704,408.61877,0.6140844
10.0,610702.2557203491,3970203.730615841,5012.5776,405.59265,0.63221496
10.1,610770.7921902498,3970276.5506151104,5004.432,402.37915,0.57034785
10.2,610839.3286601504,3970349.3706143796,5001.5864,400.1563,0.5500057
10.3,610908.6435302438,3970421.4449487855,4992.0596,405.4306,0.60786694
10.4,610978.4535438566,3970493.044962748,4983.772,420.4153,0.6435197
10.5,611048.2635574694,3970564.64497671,4976.5737,430.29388,0.6333653
10.6,611119.6326417775,3970634.690798511,4975.3823,434.03625,0.6282259
10.7,611191.013517771,3970704.7248655236,4970.3696,453.20703,0.60644466
10.8,611263.725964321,3970773.362202906,4965.962,464.38828,0.5858994
10.9,611337.0877718067,3970841.318403524,4961.824,485.17078,0.5880834
11.0,611412.1130891533,3970907.4078732533,4960.587,488.7114,0.61774516
11.1,611488.03874939,3970972.4870105986,4956.4575,492.63034,0.5868496
11.2,611567.1090625477,3971033.689328155,4952.643,478.04297,0.6252315
11.3,611648.7138372342,3971091.344539686,4949.4214,443.23575,0.5769246
11.4,611734.8708966775,3971141.7216472537,4945.5996,434.86682,0.57830477
11.5,611828.7545900769,3971173.988343219,4937.5,437.22763,0.6289772
11.6,611922.4525740179,3971207.9201629176,4932.2397,427.95023,0.612391
11.7,612008.3827749059,3971258.813877844,4926.0073,424.3948,0.58681643
11.8,612088.0988300062,3971319.035561999,4918.9146,427.9767,0.61739826
11.9,612162.6990663409,3971385.537463039,4914.963,431.17245,0.6177237
12.0,612233.2354065027,3971456.3666331475,4907.622,442.7523,0.58651435
12.1,612300.5782516568,3971530.2676751395,4900.088,448.97427,0.591782
12.2,612365.0653455775,3971606.6968234903,4894.421,451.6702,0.589789
12.3,612426.8028138186,3971685.353806041,4890.4897,457.21146,0.60684454
12.4,612489.0315271383,3971763.624303514,4890.4897,454.82126,0.60519826
12.5,612552.5473138853,3971840.856226131,4888.552,456.04868,0.6252528
12.6,612617.8412760927,3971916.5972222905,4887.099,461.03125,0.6436839
12.7,612685.50247169,3971990.2281156657,4885.3804,468.61166,0.6496345
12.8,612755.8398305128,3972061.2971863984,4881.5156,467.2557,0.661846
12.9,612829.8905242807,3972128.4709459287,4879.841,467.46722,0.67873853
13.0,612909.8092507225,3972188.452036069,4873.234,457.44092,0.651559
13.1,612996.9065541874,3972237.2688930235,4869.933,456.28287,0.64101887
13.2,613082.898494759,3972288.259572603,4860.6084,436.2488,0.5969224
13.3,613164.8144255012,3972345.561946674,4847.4624,429.9356,0.5394482
13.4,613243.1392324398,3972407.7010701024,4841.991,427.00797,0.5133234
13.5,613317.5574065361,3972474.4783674297,4837.1733,425.9405,0.48479113
13.6,613388.9880869609,3972544.445442848,4830.5283,425.24274,0.4877767
13.7,613467.7891638001,3972605.975160636,4824.318,425.0608,0.48993766
13.8,613550.994193234,3972661.4451802582,4814.746,427.81458,0.4737329
13.9,613636.0724228281,3972713.9609583043,4807.674,429.52795,0.45895407
14.0,613722.1280123366,3972764.8780809185,4805.8735,429.97723,0.44613072
14.1,613809.378613931,3972813.7384178126,4800.6465,430.95206,0.4365668
14.2,613897.1383793592,3972861.66427286,4797.341,430.5746,0.43628654
14.3,613985.4987940335,3972908.4877404654,4792.6284,418.88675,0.43588412
14.4,614074.176745388,3972954.6989559247,4789.527,410.8966,0.43307394
14.5,614163.351686162,3972999.9519109433,4786.784,397.54373,0.44322178
14.6,614252.5526960203,3973045.1525954697,4780.6387,393.12625,0.45994723
14.7,614342.3493762943,3973089.1589156045,4779.2734,391.68607,0.46740976
14.8,614432.1460565683,3973133.1652357387,4766.801,390.7553,0.46315658
14.9,614522.1455646225,3973176.751717759,4764.011,391.56183,0.44406283
15.0,614612.4316165049,3973219.745075798,4754.245,392.74817,0.43189535
15.1,614702.7176683872,3973262.7384338374,4751.3174,396.78265,0.4226181
15.2,614792.6330899869,3973306.4936517393,4747.8306,397.87134,0.41804662
15.3,614882.188173243,3973350.9895736086,4738.605,401.9938,0.40989307
15.4,614971.7432564991,3973395.485495478,4735.0845,399.2421,0.40448895
