distance_km,onset_mean_doy,onset_p25_doy,onset_p75_doy,onset_min_doy,onset_max_doy,onset_nyears,onset_valid
14.2,146.0,132.75,158.75,127,161,6,True
14.3,148.0,141.0,156.75,130,161,6,True
14.4,146.0,139.0,153.0,130,161,5,True
14.5,143.6,139.0,147.0,130,161,5,True
14.6,141.2,139.0,147.0,118,161,5,True
14.7,144.0,139.5,155.25,118,161,6,True
14.8,140.0,131.5,148.5,118,158,6,True
14.9,140.0,131.5,148.5,118,158,6,True
15.0,136.0,124.5,146.5,118,158,6,True
15.1,138.0,127.0,147.0,118,158,6,True
15.2,138.8,139.0,147.0,118,149,5,True
15.3,138.8,139.0,147.0,118,149,5,True
15.4,131.6,118.0,141.0,111,149,5,True
15.5,142.0,139.5,148.5,118,158,6,True
15.6,144.0,132.0,155.75,118,165,6,True
15.7,144.0,142.5,150.5,118,158,6,True
15.8,142.0,129.25,155.25,127,161,6,True
15.9,142.0,129.25,155.25,127,161,6,True
16.0,126.85714285714286,121.5,138.0,79,161,7,True
16.1,124.0,119.25,144.75,67,149,6,True
16.2,124.0,120.75,143.25,67,149,6,True
16.3,117.2,118.0,129.0,67,149,5,True
16.4,119.6,118.0,141.0,67,149,5,True
16.5,117.2,106.0,141.0,67,149,5,True
16.6,131.6,123.0,141.0,106,149,5,True
16.7,136.0,127.0,147.0,106,158,6,True
16.8,120.0,110.25,140.0,67,146,6,True
16.9,124.0,111.25,140.0,75,158,6,True
17.0,116.57142857142857,104.5,128.5,75,158,7,True
17.1,124.0,107.25,135.0,103,158,6,True
17.2,120.0,111.75,136.5,74,139,6,True
17.3,98.0,70.25,127.75,63,149,6,True
17.4,100.0,74.25,127.75,69,149,6,True
17.5,120.0,88.75,146.5,69,158,6,True
17.6,122.0,110.25,138.5,69,158,6,True
17.7,129.2,123.0,139.0,94,153,5,True
17.8,134.0,126.5,149.5,94,158,6,True
17.9,129.2,123.0,139.0,94,153,5,True
18.0,131.6,123.0,139.0,94,165,5,True
18.1,130.0,120.25,136.5,117,146,6,True
