distance_km,peak_mean_doy,peak_p25_doy,peak_p75_doy,peak_nyears,peak_valid
33.4,173.14285714285714,140.0,198.0,7,True
33.5,176.57142857142858,140.0,211.0,7,True
33.6,156.0,140.0,182.5,7,True
33.7,186.85714285714286,165.5,214.5,7,True
33.8,173.14285714285714,160.5,189.5,7,True
33.9,166.28571428571428,146.0,186.0,7,True
34.0,193.71428571428572,166.0,215.0,7,True
34.1,185.14285714285714,162.0,209.0,7,True
34.2,188.57142857142858,173.0,200.5,7,True
34.3,174.85714285714286,144.0,206.5,7,True
34.4,185.14285714285714,161.0,206.5,7,True
34.5,180.0,164.0,195.5,7,True
34.6,181.71428571428572,164.0,199.0,7,True
34.7,193.71428571428572,170.5,211.5,7,True
34.8,198.85714285714286,183.5,215.0,7,True
34.9,209.14285714285714,193.0,209.0,7,True
35.0,173.14285714285714,134.5,208.5,7,True
35.1,169.71428571428572,132.0,203.0,7,True
35.2,169.71428571428572,132.0,199.0,7,True
35.3,181.71428571428572,159.5,211.5,7,True
35.4,169.71428571428572,149.0,192.0,7,True
35.5,185.14285714285714,156.0,211.5,7,True
35.6,176.57142857142858,156.0,200.5,7,True
35.7,178.28571428571428,148.5,192.5,7,True
35.8,186.85714285714286,170.5,195.5,7,True
35.9,200.57142857142858,183.5,237.5,7,True
36.0,195.42857142857142,194.5,219.5,7,True
36.1,202.28571428571428,182.5,236.0,7,True
36.2,229.71428571428572,207.5,259.0,7,True
36.3,226.28571428571428,210.0,254.0,7,True
36.4,221.14285714285714,205.0,241.5,7,True
36.5,198.85714285714286,174.5,236.5,7,True
36.6,217.71428571428572,205.0,234.5,7,True
36.7,214.28571428571428,204.0,232.5,7,True
36.8,209.14285714285714,181.0,237.5,7,True
36.9,205.71428571428572,176.5,239.0,7,True
37.0,202.28571428571428,173.5,253.5,7,True
37.1,195.42857142857142,149.0,241.5,7,True
37.2,214.28571428571428,182.0,256.0,7,True
37.3,212.57142857142858,177.5,256.0,7,True
37.4,183.42857142857142,134.5,235.5,7,True
37.5,169.71428571428572,124.5,216.5,7,True
37.6,214.28571428571428,212.5,237.5,7,True
37.7,185.14285714285714,132.0,228.5,7,True
37.8,181.71428571428572,147.5,228.5,7,True
37.9,185.14285714285714,133.5,235.5,7,True
38.0,217.71428571428572,195.5,253.0,7,True
38.1,198.85714285714286,150.0,240.0,7,True
38.2,188.57142857142858,156.0,223.0,7,True
38.3,209.14285714285714,196.0,219.5,7,True
38.4,204.0,182.5,219.5,7,True
38.5,216.0,199.5,225.5,7,True
38.6,173.14285714285714,127.5,212.5,7,True
38.7,186.85714285714286,150.5,221.5,7,True
38.8,190.28571428571428,154.5,234.5,7,True
38.9,200.57142857142858,180.0,235.0,7,True
39.0,180.0,154.0,209.5,7,True
39.1,181.71428571428572,169.0,215.0,7,True
39.2,169.71428571428572,107.0,222.0,7,True
39.3,190.28571428571428,169.5,217.5,7,True
39.4,198.85714285714286,168.0,232.5,7,True
39.5,219.42857142857142,204.0,244.5,7,True
39.6,204.0,181.0,224.5,7,True
39.7,212.57142857142858,193.0,227.0,7,True
39.8,202.28571428571428,181.5,219.5,7,True
39.9,169.71428571428572,143.0,197.5,7,True
40.0,171.42857142857142,119.0,216.0,7,True
40.1,233.14285714285714,213.5,269.5,7,True
40.2,229.71428571428572,215.0,260.0,7,True
40.3,202.28571428571428,192.0,228.0,7,True
40.4,224.57142857142858,212.0,266.5,7,True
40.5,253.71428571428572,224.5,273.5,7,True
40.6,240.0,221.0,269.5,7,True
40.7,192.0,162.0,256.5,7,True
40.8,224.57142857142858,207.5,258.0,7,True
40.9,231.42857142857142,207.5,267.5,7,True
41.0,181.71428571428572,151.0,201.5,7,True
41.1,231.42857142857142,194.5,269.5,7,True
41.2,221.14285714285714,180.0,267.5,7,True
41.3,236.57142857142858,234.0,267.5,7,True
41.4,214.28571428571428,199.0,251.0,7,True
41.5,197.14285714285714,181.5,239.5,7,True
41.6,226.28571428571428,210.0,264.5,7,True
41.7,210.85714285714286,186.0,235.0,7,True
41.8,202.28571428571428,177.5,235.0,7,True
41.9,241.71428571428572,225.5,264.5,7,True
42.0,202.28571428571428,181.5,239.5,7,True
42.1,228.0,198.0,270.0,7,True
42.15,186.85714285714286,128.5,239.5,7,True
